areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,newDeaths28DaysByDeathDate
E12000007,London,region,2023-01-16,22363,2
E12000007,London,region,2023-01-15,22361,5
E12000007,London,region,2023-01-14,22356,2
E12000007,London,region,2023-01-13,22354,3
E12000007,London,region,2023-01-12,22351,10
E12000007,London,region,2023-01-11,22341,7
E12000007,London,region,2023-01-10,22334,10
E12000007,London,region,2023-01-09,22324,6
E12000007,London,region,2023-01-08,22318,11
E12000007,London,region,2023-01-07,22307,6
E12000007,London,region,2023-01-06,22301,15
E12000007,London,region,2023-01-05,22286,12
E12000007,London,region,2023-01-04,22274,14
E12000007,London,region,2023-01-03,22260,16
E12000007,London,region,2023-01-02,22244,13
E12000007,London,region,2023-01-01,22231,15
E12000007,London,region,2022-12-31,22216,18
E12000007,London,region,2022-12-30,22198,16
E12000007,London,region,2022-12-29,22182,9
E12000007,London,region,2022-12-28,22173,9
E12000007,London,region,2022-12-27,22164,17
E12000007,London,region,2022-12-26,22147,12
E12000007,London,region,2022-12-25,22135,18
E12000007,London,region,2022-12-24,22117,20
E12000007,London,region,2022-12-23,22097,15
E12000007,London,region,2022-12-22,22082,10
E12000007,London,region,2022-12-21,22072,14
E12000007,London,region,2022-12-20,22058,9
E12000007,London,region,2022-12-19,22049,12
E12000007,London,region,2022-12-18,22037,17
E12000007,London,region,2022-12-17,22020,9
E12000007,London,region,2022-12-16,22011,12
E12000007,London,region,2022-12-15,21999,4
E12000007,London,region,2022-12-14,21995,9
E12000007,London,region,2022-12-13,21986,10
E12000007,London,region,2022-12-12,21976,11
E12000007,London,region,2022-12-11,21965,11
E12000007,London,region,2022-12-10,21954,6
E12000007,London,region,2022-12-09,21948,3
E12000007,London,region,2022-12-08,21945,10
E12000007,London,region,2022-12-07,21935,10
E12000007,London,region,2022-12-06,21925,10
E12000007,London,region,2022-12-05,21915,7
E12000007,London,region,2022-12-04,21908,8
E12000007,London,region,2022-12-03,21900,10
E12000007,London,region,2022-12-02,21890,9
E12000007,London,region,2022-12-01,21881,6
E12000007,London,region,2022-11-30,21875,6
E12000007,London,region,2022-11-29,21869,5
E12000007,London,region,2022-11-28,21864,2
E12000007,London,region,2022-11-27,21862,8
E12000007,London,region,2022-11-26,21854,8
E12000007,London,region,2022-11-25,21846,3
E12000007,London,region,2022-11-24,21843,4
E12000007,London,region,2022-11-23,21839,11
E12000007,London,region,2022-11-22,21828,8
E12000007,London,region,2022-11-21,21820,3
E12000007,London,region,2022-11-20,21817,8
E12000007,London,region,2022-11-19,21809,8
E12000007,London,region,2022-11-18,21801,9
E12000007,London,region,2022-11-17,21792,14
E12000007,London,region,2022-11-16,21778,8
E12000007,London,region,2022-11-15,21770,6
E12000007,London,region,2022-11-14,21764,6
E12000007,London,region,2022-11-13,21758,9
E12000007,London,region,2022-11-12,21749,5
E12000007,London,region,2022-11-11,21744,7
E12000007,London,region,2022-11-10,21737,11
E12000007,London,region,2022-11-09,21726,7
E12000007,London,region,2022-11-08,21719,8
E12000007,London,region,2022-11-07,21711,11
E12000007,London,region,2022-11-06,21700,12
E12000007,London,region,2022-11-05,21688,8
E12000007,London,region,2022-11-04,21680,10
E12000007,London,region,2022-11-03,21670,13
E12000007,London,region,2022-11-02,21657,4
E12000007,London,region,2022-11-01,21653,14
E12000007,London,region,2022-10-31,21639,10
E12000007,London,region,2022-10-30,21629,18
E12000007,London,region,2022-10-29,21611,17
E12000007,London,region,2022-10-28,21594,16
E12000007,London,region,2022-10-27,21578,13
E12000007,London,region,2022-10-26,21565,11
E12000007,London,region,2022-10-25,21554,13
E12000007,London,region,2022-10-24,21541,15
E12000007,London,region,2022-10-23,21526,10
E12000007,London,region,2022-10-22,21516,9
E12000007,London,region,2022-10-21,21507,12
E12000007,London,region,2022-10-20,21495,11
E12000007,London,region,2022-10-19,21484,8
E12000007,London,region,2022-10-18,21476,10
E12000007,London,region,2022-10-17,21466,18
E12000007,London,region,2022-10-16,21448,14
E12000007,London,region,2022-10-15,21434,13
E12000007,London,region,2022-10-14,21421,13
E12000007,London,region,2022-10-13,21408,11
E12000007,London,region,2022-10-12,21397,12
E12000007,London,region,2022-10-11,21385,16
E12000007,London,region,2022-10-10,21369,5
E12000007,London,region,2022-10-09,21364,10
E12000007,London,region,2022-10-08,21354,4
E12000007,London,region,2022-10-07,21350,8
E12000007,London,region,2022-10-06,21342,13
E12000007,London,region,2022-10-05,21329,8
E12000007,London,region,2022-10-04,21321,4
E12000007,London,region,2022-10-03,21317,8
E12000007,London,region,2022-10-02,21309,6
E12000007,London,region,2022-10-01,21303,9
E12000007,London,region,2022-09-30,21294,3
E12000007,London,region,2022-09-29,21291,4
E12000007,London,region,2022-09-28,21287,6
E12000007,London,region,2022-09-27,21281,4
E12000007,London,region,2022-09-26,21277,4
E12000007,London,region,2022-09-25,21273,8
E12000007,London,region,2022-09-24,21265,6
E12000007,London,region,2022-09-23,21259,3
E12000007,London,region,2022-09-22,21256,2
E12000007,London,region,2022-09-21,21254,3
E12000007,London,region,2022-09-20,21251,4
E12000007,London,region,2022-09-19,21247,2
E12000007,London,region,2022-09-18,21245,7
E12000007,London,region,2022-09-17,21238,5
E12000007,London,region,2022-09-16,21233,5
E12000007,London,region,2022-09-15,21228,5
E12000007,London,region,2022-09-14,21223,4
E12000007,London,region,2022-09-13,21219,3
E12000007,London,region,2022-09-12,21216,4
E12000007,London,region,2022-09-11,21212,6
E12000007,London,region,2022-09-10,21206,2
E12000007,London,region,2022-09-09,21204,4
E12000007,London,region,2022-09-08,21200,4
E12000007,London,region,2022-09-07,21196,2
E12000007,London,region,2022-09-06,21194,4
E12000007,London,region,2022-09-05,21190,8
E12000007,London,region,2022-09-04,21182,4
E12000007,London,region,2022-09-03,21178,3
E12000007,London,region,2022-09-02,21175,5
E12000007,London,region,2022-09-01,21170,8
E12000007,London,region,2022-08-31,21162,13
E12000007,London,region,2022-08-30,21149,8
E12000007,London,region,2022-08-29,21141,10
E12000007,London,region,2022-08-28,21131,4
E12000007,London,region,2022-08-27,21127,6
E12000007,London,region,2022-08-26,21121,7
E12000007,London,region,2022-08-25,21114,4
E12000007,London,region,2022-08-24,21110,6
E12000007,London,region,2022-08-23,21104,8
E12000007,London,region,2022-08-22,21096,7
E12000007,London,region,2022-08-21,21089,10
E12000007,London,region,2022-08-20,21079,11
E12000007,London,region,2022-08-19,21068,10
E12000007,London,region,2022-08-18,21058,7
E12000007,London,region,2022-08-17,21051,9
E12000007,London,region,2022-08-16,21042,12
E12000007,London,region,2022-08-15,21030,8
E12000007,London,region,2022-08-14,21022,9
E12000007,London,region,2022-08-13,21013,22
E12000007,London,region,2022-08-12,20991,13
E12000007,London,region,2022-08-11,20978,18
E12000007,London,region,2022-08-10,20960,9
E12000007,London,region,2022-08-09,20951,9
E12000007,London,region,2022-08-08,20942,17
E12000007,London,region,2022-08-07,20925,17
E12000007,London,region,2022-08-06,20908,13
E12000007,London,region,2022-08-05,20895,9
E12000007,London,region,2022-08-04,20886,10
E12000007,London,region,2022-08-03,20876,16
E12000007,London,region,2022-08-02,20860,17
E12000007,London,region,2022-08-01,20843,18
E12000007,London,region,2022-07-31,20825,7
E12000007,London,region,2022-07-30,20818,16
E12000007,London,region,2022-07-29,20802,19
E12000007,London,region,2022-07-28,20783,16
E12000007,London,region,2022-07-27,20767,13
E12000007,London,region,2022-07-26,20754,20
E12000007,London,region,2022-07-25,20734,21
E12000007,London,region,2022-07-24,20713,13
E12000007,London,region,2022-07-23,20700,20
E12000007,London,region,2022-07-22,20680,12
E12000007,London,region,2022-07-21,20668,19
E12000007,London,region,2022-07-20,20649,23
E12000007,London,region,2022-07-19,20626,22
E12000007,London,region,2022-07-18,20604,11
E12000007,London,region,2022-07-17,20593,20
E12000007,London,region,2022-07-16,20573,20
E12000007,London,region,2022-07-15,20553,12
E12000007,London,region,2022-07-14,20541,9
E12000007,London,region,2022-07-13,20532,18
E12000007,London,region,2022-07-12,20514,18
E12000007,London,region,2022-07-11,20496,16
E12000007,London,region,2022-07-10,20480,14
E12000007,London,region,2022-07-09,20466,14
E12000007,London,region,2022-07-08,20452,15
E12000007,London,region,2022-07-07,20437,17
E12000007,London,region,2022-07-06,20420,10
E12000007,London,region,2022-07-05,20410,10
E12000007,London,region,2022-07-04,20400,13
E12000007,London,region,2022-07-03,20387,11
E12000007,London,region,2022-07-02,20376,15
E12000007,London,region,2022-07-01,20361,5
E12000007,London,region,2022-06-30,20356,7
E12000007,London,region,2022-06-29,20349,12
E12000007,London,region,2022-06-28,20337,4
E12000007,London,region,2022-06-27,20333,7
E12000007,London,region,2022-06-26,20326,7
E12000007,London,region,2022-06-25,20319,9
E12000007,London,region,2022-06-24,20310,5
E12000007,London,region,2022-06-23,20305,9
E12000007,London,region,2022-06-22,20296,7
E12000007,London,region,2022-06-21,20289,7
E12000007,London,region,2022-06-20,20282,7
E12000007,London,region,2022-06-19,20275,6
E12000007,London,region,2022-06-18,20269,5
E12000007,London,region,2022-06-17,20264,4
E12000007,London,region,2022-06-16,20260,7
E12000007,London,region,2022-06-15,20253,4
E12000007,London,region,2022-06-14,20249,8
E12000007,London,region,2022-06-13,20241,3
E12000007,London,region,2022-06-12,20238,3
E12000007,London,region,2022-06-11,20235,3
E12000007,London,region,2022-06-10,20232,6
E12000007,London,region,2022-06-09,20226,6
E12000007,London,region,2022-06-08,20220,6
E12000007,London,region,2022-06-07,20214,5
E12000007,London,region,2022-06-06,20209,6
E12000007,London,region,2022-06-05,20203,2
E12000007,London,region,2022-06-04,20201,7
E12000007,London,region,2022-06-03,20194,2
E12000007,London,region,2022-06-02,20192,4
E12000007,London,region,2022-06-01,20188,2
E12000007,London,region,2022-05-31,20186,4
E12000007,London,region,2022-05-30,20182,7
E12000007,London,region,2022-05-29,20175,3
E12000007,London,region,2022-05-28,20172,4
E12000007,London,region,2022-05-27,20168,10
E12000007,London,region,2022-05-26,20158,5
E12000007,London,region,2022-05-25,20153,4
E12000007,London,region,2022-05-24,20149,2
E12000007,London,region,2022-05-23,20147,7
E12000007,London,region,2022-05-22,20140,5
E12000007,London,region,2022-05-21,20135,7
E12000007,London,region,2022-05-20,20128,6
E12000007,London,region,2022-05-19,20122,4
E12000007,London,region,2022-05-18,20118,5
E12000007,London,region,2022-05-17,20113,7
E12000007,London,region,2022-05-16,20106,4
E12000007,London,region,2022-05-15,20102,2
E12000007,London,region,2022-05-14,20100,6
E12000007,London,region,2022-05-13,20094,8
E12000007,London,region,2022-05-12,20086,6
E12000007,London,region,2022-05-11,20080,5
E12000007,London,region,2022-05-10,20075,14
E12000007,London,region,2022-05-09,20061,3
E12000007,London,region,2022-05-08,20058,6
E12000007,London,region,2022-05-07,20052,6
E12000007,London,region,2022-05-06,20046,5
E12000007,London,region,2022-05-05,20041,10
E12000007,London,region,2022-05-04,20031,5
E12000007,London,region,2022-05-03,20026,15
E12000007,London,region,2022-05-02,20011,7
E12000007,London,region,2022-05-01,20004,15
E12000007,London,region,2022-04-30,19989,11
E12000007,London,region,2022-04-29,19978,6
E12000007,London,region,2022-04-28,19972,12
E12000007,London,region,2022-04-27,19960,9
E12000007,London,region,2022-04-26,19951,8
E12000007,London,region,2022-04-25,19943,11
E12000007,London,region,2022-04-24,19932,11
E12000007,London,region,2022-04-23,19921,14
E12000007,London,region,2022-04-22,19907,4
E12000007,London,region,2022-04-21,19903,11
E12000007,London,region,2022-04-20,19892,15
E12000007,London,region,2022-04-19,19877,15
E12000007,London,region,2022-04-18,19862,26
E12000007,London,region,2022-04-17,19836,15
E12000007,London,region,2022-04-16,19821,17
E12000007,London,region,2022-04-15,19804,17
E12000007,London,region,2022-04-14,19787,21
E12000007,London,region,2022-04-13,19766,21
E12000007,London,region,2022-04-12,19745,16
E12000007,London,region,2022-04-11,19729,21
E12000007,London,region,2022-04-10,19708,15
E12000007,London,region,2022-04-09,19693,14
E12000007,London,region,2022-04-08,19679,15
E12000007,London,region,2022-04-07,19664,17
E12000007,London,region,2022-04-06,19647,25
E12000007,London,region,2022-04-05,19622,20
E12000007,London,region,2022-04-04,19602,10
E12000007,London,region,2022-04-03,19592,19
E12000007,London,region,2022-04-02,19573,18
E12000007,London,region,2022-04-01,19555,16
E12000007,London,region,2022-03-31,19539,19
E12000007,London,region,2022-03-30,19520,17
E12000007,London,region,2022-03-29,19503,17
E12000007,London,region,2022-03-28,19486,10
E12000007,London,region,2022-03-27,19476,8
E12000007,London,region,2022-03-26,19468,12
E12000007,London,region,2022-03-25,19456,17
E12000007,London,region,2022-03-24,19439,15
E12000007,London,region,2022-03-23,19424,11
E12000007,London,region,2022-03-22,19413,20
E12000007,London,region,2022-03-21,19393,10
E12000007,London,region,2022-03-20,19383,11
E12000007,London,region,2022-03-19,19372,11
E12000007,London,region,2022-03-18,19361,8
E12000007,London,region,2022-03-17,19353,17
E12000007,London,region,2022-03-16,19336,14
E12000007,London,region,2022-03-15,19322,8
E12000007,London,region,2022-03-14,19314,11
E12000007,London,region,2022-03-13,19303,9
E12000007,London,region,2022-03-12,19294,12
E12000007,London,region,2022-03-11,19282,9
E12000007,London,region,2022-03-10,19273,11
E12000007,London,region,2022-03-09,19262,7
E12000007,London,region,2022-03-08,19255,9
E12000007,London,region,2022-03-07,19246,9
E12000007,London,region,2022-03-06,19237,13
E12000007,London,region,2022-03-05,19224,8
E12000007,London,region,2022-03-04,19216,12
E12000007,London,region,2022-03-03,19204,10
E12000007,London,region,2022-03-02,19194,12
E12000007,London,region,2022-03-01,19182,9
E12000007,London,region,2022-02-28,19173,8
E12000007,London,region,2022-02-27,19165,12
E12000007,London,region,2022-02-26,19153,6
E12000007,London,region,2022-02-25,19147,16
E12000007,London,region,2022-02-24,19131,12
E12000007,London,region,2022-02-23,19119,6
E12000007,London,region,2022-02-22,19113,9
E12000007,London,region,2022-02-21,19104,13
E12000007,London,region,2022-02-20,19091,13
E12000007,London,region,2022-02-19,19078,8
E12000007,London,region,2022-02-18,19070,7
E12000007,London,region,2022-02-17,19063,14
E12000007,London,region,2022-02-16,19049,12
E12000007,London,region,2022-02-15,19037,13
E12000007,London,region,2022-02-14,19024,22
E12000007,London,region,2022-02-13,19002,13
E12000007,London,region,2022-02-12,18989,11
E12000007,London,region,2022-02-11,18978,13
E12000007,London,region,2022-02-10,18965,13
E12000007,London,region,2022-02-09,18952,11
E12000007,London,region,2022-02-08,18941,15
E12000007,London,region,2022-02-07,18926,19
E12000007,London,region,2022-02-06,18907,12
E12000007,London,region,2022-02-05,18895,17
E12000007,London,region,2022-02-04,18878,22
E12000007,London,region,2022-02-03,18856,22
E12000007,London,region,2022-02-02,18834,23
E12000007,London,region,2022-02-01,18811,19
E12000007,London,region,2022-01-31,18792,16
E12000007,London,region,2022-01-30,18776,23
E12000007,London,region,2022-01-29,18753,26
E12000007,London,region,2022-01-28,18727,20
E12000007,London,region,2022-01-27,18707,27
E12000007,London,region,2022-01-26,18680,29
E12000007,London,region,2022-01-25,18651,21
E12000007,London,region,2022-01-24,18630,31
E12000007,London,region,2022-01-23,18599,21
E12000007,London,region,2022-01-22,18578,35
E12000007,London,region,2022-01-21,18543,42
E12000007,London,region,2022-01-20,18501,30
E12000007,London,region,2022-01-19,18471,34
E12000007,London,region,2022-01-18,18437,41
E12000007,London,region,2022-01-17,18396,36
E12000007,London,region,2022-01-16,18360,31
E12000007,London,region,2022-01-15,18329,48
E12000007,London,region,2022-01-14,18281,39
E12000007,London,region,2022-01-13,18242,44
E12000007,London,region,2022-01-12,18198,31
E12000007,London,region,2022-01-11,18167,45
E12000007,London,region,2022-01-10,18122,48
E12000007,London,region,2022-01-09,18074,38
E12000007,London,region,2022-01-08,18036,41
E12000007,London,region,2022-01-07,17995,35
E12000007,London,region,2022-01-06,17960,45
E12000007,London,region,2022-01-05,17915,29
E12000007,London,region,2022-01-04,17886,29
E12000007,London,region,2022-01-03,17857,30
E12000007,London,region,2022-01-02,17827,41
E12000007,London,region,2022-01-01,17786,41
E12000007,London,region,2021-12-31,17745,17
E12000007,London,region,2021-12-30,17728,38
E12000007,London,region,2021-12-29,17690,26
E12000007,London,region,2021-12-28,17664,25
E12000007,London,region,2021-12-27,17639,27
E12000007,London,region,2021-12-26,17612,21
E12000007,London,region,2021-12-25,17591,16
E12000007,London,region,2021-12-24,17575,22
E12000007,London,region,2021-12-23,17553,27
E12000007,London,region,2021-12-22,17526,25
E12000007,London,region,2021-12-21,17501,15
E12000007,London,region,2021-12-20,17486,11
E12000007,London,region,2021-12-19,17475,17
E12000007,London,region,2021-12-18,17458,16
E12000007,London,region,2021-12-17,17442,16
E12000007,London,region,2021-12-16,17426,11
E12000007,London,region,2021-12-15,17415,11
E12000007,London,region,2021-12-14,17404,18
E12000007,London,region,2021-12-13,17386,14
E12000007,London,region,2021-12-12,17372,20
E12000007,London,region,2021-12-11,17352,10
E12000007,London,region,2021-12-10,17342,17
E12000007,London,region,2021-12-09,17325,11
E12000007,London,region,2021-12-08,17314,13
E12000007,London,region,2021-12-07,17301,13
E12000007,London,region,2021-12-06,17288,15
E12000007,London,region,2021-12-05,17273,13
E12000007,London,region,2021-12-04,17260,12
E12000007,London,region,2021-12-03,17248,13
E12000007,London,region,2021-12-02,17235,8
E12000007,London,region,2021-12-01,17227,11
E12000007,London,region,2021-11-30,17216,15
E12000007,London,region,2021-11-29,17201,8
E12000007,London,region,2021-11-28,17193,12
E12000007,London,region,2021-11-27,17181,7
E12000007,London,region,2021-11-26,17174,9
E12000007,London,region,2021-11-25,17165,11
E12000007,London,region,2021-11-24,17154,17
E12000007,London,region,2021-11-23,17137,11
E12000007,London,region,2021-11-22,17126,8
E12000007,London,region,2021-11-21,17118,8
E12000007,London,region,2021-11-20,17110,9
E12000007,London,region,2021-11-19,17101,9
E12000007,London,region,2021-11-18,17092,6
E12000007,London,region,2021-11-17,17086,5
E12000007,London,region,2021-11-16,17081,8
E12000007,London,region,2021-11-15,17073,11
E12000007,London,region,2021-11-14,17062,10
E12000007,London,region,2021-11-13,17052,13
E12000007,London,region,2021-11-12,17039,8
E12000007,London,region,2021-11-11,17031,14
E12000007,London,region,2021-11-10,17017,15
E12000007,London,region,2021-11-09,17002,11
E12000007,London,region,2021-11-08,16991,16
E12000007,London,region,2021-11-07,16975,9
E12000007,London,region,2021-11-06,16966,15
E12000007,London,region,2021-11-05,16951,14
E12000007,London,region,2021-11-04,16937,12
E12000007,London,region,2021-11-03,16925,10
E12000007,London,region,2021-11-02,16915,15
E12000007,London,region,2021-11-01,16900,11
E12000007,London,region,2021-10-31,16889,12
E12000007,London,region,2021-10-30,16877,10
E12000007,London,region,2021-10-29,16867,11
E12000007,London,region,2021-10-28,16856,11
E12000007,London,region,2021-10-27,16845,19
E12000007,London,region,2021-10-26,16826,11
E12000007,London,region,2021-10-25,16815,12
E12000007,London,region,2021-10-24,16803,10
E12000007,London,region,2021-10-23,16793,7
E12000007,London,region,2021-10-22,16786,12
E12000007,London,region,2021-10-21,16774,9
E12000007,London,region,2021-10-20,16765,6
E12000007,London,region,2021-10-19,16759,9
E12000007,London,region,2021-10-18,16750,10
E12000007,London,region,2021-10-17,16740,13
E12000007,London,region,2021-10-16,16727,7
E12000007,London,region,2021-10-15,16720,5
E12000007,London,region,2021-10-14,16715,12
E12000007,London,region,2021-10-13,16703,6
E12000007,London,region,2021-10-12,16697,4
E12000007,London,region,2021-10-11,16693,8
E12000007,London,region,2021-10-10,16685,8
E12000007,London,region,2021-10-09,16677,11
E12000007,London,region,2021-10-08,16666,11
E12000007,London,region,2021-10-07,16655,7
E12000007,London,region,2021-10-06,16648,10
E12000007,London,region,2021-10-05,16638,11
E12000007,London,region,2021-10-04,16627,9
E12000007,London,region,2021-10-03,16618,6
E12000007,London,region,2021-10-02,16612,12
E12000007,London,region,2021-10-01,16600,16
E12000007,London,region,2021-09-30,16584,13
E12000007,London,region,2021-09-29,16571,13
E12000007,London,region,2021-09-28,16558,13
E12000007,London,region,2021-09-27,16545,17
E12000007,London,region,2021-09-26,16528,6
E12000007,London,region,2021-09-25,16522,10
E12000007,London,region,2021-09-24,16512,13
E12000007,London,region,2021-09-23,16499,14
E12000007,London,region,2021-09-22,16485,11
E12000007,London,region,2021-09-21,16474,8
E12000007,London,region,2021-09-20,16466,8
E12000007,London,region,2021-09-19,16458,9
E12000007,London,region,2021-09-18,16449,11
E12000007,London,region,2021-09-17,16438,8
E12000007,London,region,2021-09-16,16430,10
E12000007,London,region,2021-09-15,16420,11
E12000007,London,region,2021-09-14,16409,12
E12000007,London,region,2021-09-13,16397,4
E12000007,London,region,2021-09-12,16393,8
E12000007,London,region,2021-09-11,16385,8
E12000007,London,region,2021-09-10,16377,10
E12000007,London,region,2021-09-09,16367,17
E12000007,London,region,2021-09-08,16350,13
E12000007,London,region,2021-09-07,16337,11
E12000007,London,region,2021-09-06,16326,15
E12000007,London,region,2021-09-05,16311,11
E12000007,London,region,2021-09-04,16300,8
E12000007,London,region,2021-09-03,16292,21
E12000007,London,region,2021-09-02,16271,13
E12000007,London,region,2021-09-01,16258,11
E12000007,London,region,2021-08-31,16247,12
E12000007,London,region,2021-08-30,16235,8
E12000007,London,region,2021-08-29,16227,7
E12000007,London,region,2021-08-28,16220,14
E12000007,London,region,2021-08-27,16206,11
E12000007,London,region,2021-08-26,16195,13
E12000007,London,region,2021-08-25,16182,10
E12000007,London,region,2021-08-24,16172,9
E12000007,London,region,2021-08-23,16163,15
E12000007,London,region,2021-08-22,16148,13
E12000007,London,region,2021-08-21,16135,13
E12000007,London,region,2021-08-20,16122,16
E12000007,London,region,2021-08-19,16106,13
