areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,newDeaths28DaysByDeathDate
E12000007,London,region,2021-08-18,16093,10
E12000007,London,region,2021-08-17,16083,12
E12000007,London,region,2021-08-16,16071,10
E12000007,London,region,2021-08-15,16061,13
E12000007,London,region,2021-08-14,16048,12
E12000007,London,region,2021-08-13,16036,7
E12000007,London,region,2021-08-12,16029,17
E12000007,London,region,2021-08-11,16012,12
E12000007,London,region,2021-08-10,16000,5
E12000007,London,region,2021-08-09,15995,9
E12000007,London,region,2021-08-08,15986,7
E12000007,London,region,2021-08-07,15979,8
E12000007,London,region,2021-08-06,15971,8
E12000007,London,region,2021-08-05,15963,16
E12000007,London,region,2021-08-04,15947,13
E12000007,London,region,2021-08-03,15934,6
E12000007,London,region,2021-08-02,15928,9
E12000007,London,region,2021-08-01,15919,9
E12000007,London,region,2021-07-31,15910,8
E12000007,London,region,2021-07-30,15902,14
E12000007,London,region,2021-07-29,15888,11
E12000007,London,region,2021-07-28,15877,12
E12000007,London,region,2021-07-27,15865,3
E12000007,London,region,2021-07-26,15862,8
E12000007,London,region,2021-07-25,15854,5
E12000007,London,region,2021-07-24,15849,5
E12000007,London,region,2021-07-23,15844,10
E12000007,London,region,2021-07-22,15834,7
E12000007,London,region,2021-07-21,15827,8
E12000007,London,region,2021-07-20,15819,8
E12000007,London,region,2021-07-19,15811,6
E12000007,London,region,2021-07-18,15805,7
E12000007,London,region,2021-07-17,15798,3
E12000007,London,region,2021-07-16,15795,2
E12000007,London,region,2021-07-15,15793,2
E12000007,London,region,2021-07-14,15791,3
E12000007,London,region,2021-07-13,15788,4
E12000007,London,region,2021-07-12,15784,2
E12000007,London,region,2021-07-11,15782,0
E12000007,London,region,2021-07-10,15782,3
E12000007,London,region,2021-07-09,15779,2
E12000007,London,region,2021-07-08,15777,3
E12000007,London,region,2021-07-07,15774,2
E12000007,London,region,2021-07-06,15772,2
E12000007,London,region,2021-07-05,15770,2
E12000007,London,region,2021-07-04,15768,1
E12000007,London,region,2021-07-03,15767,3
E12000007,London,region,2021-07-02,15764,2
E12000007,London,region,2021-07-01,15762,3
E12000007,London,region,2021-06-30,15759,4
E12000007,London,region,2021-06-29,15755,3
E12000007,London,region,2021-06-28,15752,0
E12000007,London,region,2021-06-27,15752,4
E12000007,London,region,2021-06-26,15748,0
E12000007,London,region,2021-06-25,15748,4
E12000007,London,region,2021-06-24,15744,3
E12000007,London,region,2021-06-23,15741,0
E12000007,London,region,2021-06-22,15741,0
E12000007,London,region,2021-06-21,15741,2
E12000007,London,region,2021-06-20,15739,1
E12000007,London,region,2021-06-19,15738,2
E12000007,London,region,2021-06-18,15736,4
E12000007,London,region,2021-06-17,15732,2
E12000007,London,region,2021-06-16,15730,2
E12000007,London,region,2021-06-15,15728,1
E12000007,London,region,2021-06-14,15727,0
E12000007,London,region,2021-06-13,15727,1
E12000007,London,region,2021-06-12,15726,5
E12000007,London,region,2021-06-11,15721,0
E12000007,London,region,2021-06-10,15721,0
E12000007,London,region,2021-06-09,15721,2
E12000007,London,region,2021-06-08,15719,2
E12000007,London,region,2021-06-07,15717,0
E12000007,London,region,2021-06-06,15717,2
E12000007,London,region,2021-06-05,15715,1
E12000007,London,region,2021-06-04,15714,2
E12000007,London,region,2021-06-03,15712,1
E12000007,London,region,2021-06-02,15711,1
E12000007,London,region,2021-06-01,15710,0
E12000007,London,region,2021-05-31,15710,0
E12000007,London,region,2021-05-30,15710,2
E12000007,London,region,2021-05-29,15708,1
E12000007,London,region,2021-05-28,15707,0
E12000007,London,region,2021-05-27,15707,1
E12000007,London,region,2021-05-26,15706,3
E12000007,London,region,2021-05-25,15703,1
E12000007,London,region,2021-05-24,15702,1
E12000007,London,region,2021-05-23,15701,2
E12000007,London,region,2021-05-22,15699,0
E12000007,London,region,2021-05-21,15699,0
E12000007,London,region,2021-05-20,15699,2
E12000007,London,region,2021-05-19,15697,0
E12000007,London,region,2021-05-18,15697,0
E12000007,London,region,2021-05-17,15697,0
E12000007,London,region,2021-05-16,15697,2
E12000007,London,region,2021-05-15,15695,2
E12000007,London,region,2021-05-14,15693,0
E12000007,London,region,2021-05-13,15693,0
E12000007,London,region,2021-05-12,15693,0
E12000007,London,region,2021-05-11,15693,1
E12000007,London,region,2021-05-10,15692,2
E12000007,London,region,2021-05-09,15690,0
E12000007,London,region,2021-05-08,15690,0
E12000007,London,region,2021-05-07,15690,3
E12000007,London,region,2021-05-06,15687,0
E12000007,London,region,2021-05-05,15687,3
E12000007,London,region,2021-05-04,15684,1
E12000007,London,region,2021-05-03,15683,1
E12000007,London,region,2021-05-02,15682,1
E12000007,London,region,2021-05-01,15681,1
E12000007,London,region,2021-04-30,15680,2
E12000007,London,region,2021-04-29,15678,0
E12000007,London,region,2021-04-28,15678,5
E12000007,London,region,2021-04-27,15673,3
E12000007,London,region,2021-04-26,15670,1
E12000007,London,region,2021-04-25,15669,2
E12000007,London,region,2021-04-24,15667,1
E12000007,London,region,2021-04-23,15666,1
E12000007,London,region,2021-04-22,15665,0
E12000007,London,region,2021-04-21,15665,1
E12000007,London,region,2021-04-20,15664,2
E12000007,London,region,2021-04-19,15662,3
E12000007,London,region,2021-04-18,15659,2
E12000007,London,region,2021-04-17,15657,1
E12000007,London,region,2021-04-16,15656,2
E12000007,London,region,2021-04-15,15654,2
E12000007,London,region,2021-04-14,15652,0
E12000007,London,region,2021-04-13,15652,2
E12000007,London,region,2021-04-12,15650,0
E12000007,London,region,2021-04-11,15650,3
E12000007,London,region,2021-04-10,15647,3
E12000007,London,region,2021-04-09,15644,1
E12000007,London,region,2021-04-08,15643,2
E12000007,London,region,2021-04-07,15641,2
E12000007,London,region,2021-04-06,15639,1
E12000007,London,region,2021-04-05,15638,1
E12000007,London,region,2021-04-04,15637,1
E12000007,London,region,2021-04-03,15636,4
E12000007,London,region,2021-04-02,15632,1
E12000007,London,region,2021-04-01,15631,3
E12000007,London,region,2021-03-31,15628,2
E12000007,London,region,2021-03-30,15626,2
E12000007,London,region,2021-03-29,15624,2
E12000007,London,region,2021-03-28,15622,2
E12000007,London,region,2021-03-27,15620,7
E12000007,London,region,2021-03-26,15613,2
E12000007,London,region,2021-03-25,15611,1
E12000007,London,region,2021-03-24,15610,6
E12000007,London,region,2021-03-23,15604,2
E12000007,London,region,2021-03-22,15602,7
E12000007,London,region,2021-03-21,15595,3
E12000007,London,region,2021-03-20,15592,2
E12000007,London,region,2021-03-19,15590,3
E12000007,London,region,2021-03-18,15587,3
E12000007,London,region,2021-03-17,15584,7
E12000007,London,region,2021-03-16,15577,5
E12000007,London,region,2021-03-15,15572,7
E12000007,London,region,2021-03-14,15565,6
E12000007,London,region,2021-03-13,15559,8
E12000007,London,region,2021-03-12,15551,1
E12000007,London,region,2021-03-11,15550,7
E12000007,London,region,2021-03-10,15543,10
E12000007,London,region,2021-03-09,15533,10
E12000007,London,region,2021-03-08,15523,7
E12000007,London,region,2021-03-07,15516,9
E12000007,London,region,2021-03-06,15507,13
E12000007,London,region,2021-03-05,15494,15
E12000007,London,region,2021-03-04,15479,12
E12000007,London,region,2021-03-03,15467,7
E12000007,London,region,2021-03-02,15460,14
E12000007,London,region,2021-03-01,15446,20
E12000007,London,region,2021-02-28,15426,10
E12000007,London,region,2021-02-27,15416,12
E12000007,London,region,2021-02-26,15404,15
E12000007,London,region,2021-02-25,15389,19
E12000007,London,region,2021-02-24,15370,21
E12000007,London,region,2021-02-23,15349,20
E12000007,London,region,2021-02-22,15329,21
E12000007,London,region,2021-02-21,15308,38
E12000007,London,region,2021-02-20,15270,30
E12000007,London,region,2021-02-19,15240,33
E12000007,London,region,2021-02-18,15207,37
E12000007,London,region,2021-02-17,15170,41
E12000007,London,region,2021-02-16,15129,42
E12000007,London,region,2021-02-15,15087,44
E12000007,London,region,2021-02-14,15043,37
E12000007,London,region,2021-02-13,15006,41
E12000007,London,region,2021-02-12,14965,41
E12000007,London,region,2021-02-11,14924,44
E12000007,London,region,2021-02-10,14880,65
E12000007,London,region,2021-02-09,14815,57
E12000007,London,region,2021-02-08,14758,66
E12000007,London,region,2021-02-07,14692,65
E12000007,London,region,2021-02-06,14627,76
E12000007,London,region,2021-02-05,14551,92
E12000007,London,region,2021-02-04,14459,67
E12000007,London,region,2021-02-03,14392,109
E12000007,London,region,2021-02-02,14283,98
E12000007,London,region,2021-02-01,14185,93
E12000007,London,region,2021-01-31,14092,101
E12000007,London,region,2021-01-30,13991,86
E12000007,London,region,2021-01-29,13905,123
E12000007,London,region,2021-01-28,13782,125
E12000007,London,region,2021-01-27,13657,129
E12000007,London,region,2021-01-26,13528,126
E12000007,London,region,2021-01-25,13402,155
E12000007,London,region,2021-01-24,13247,152
E12000007,London,region,2021-01-23,13095,159
E12000007,London,region,2021-01-22,12936,160
E12000007,London,region,2021-01-21,12776,183
E12000007,London,region,2021-01-20,12593,186
E12000007,London,region,2021-01-19,12407,209
E12000007,London,region,2021-01-18,12198,203
E12000007,London,region,2021-01-17,11995,208
E12000007,London,region,2021-01-16,11787,200
E12000007,London,region,2021-01-15,11587,182
E12000007,London,region,2021-01-14,11405,199
E12000007,London,region,2021-01-13,11206,201
E12000007,London,region,2021-01-12,11005,193
E12000007,London,region,2021-01-11,10812,185
E12000007,London,region,2021-01-10,10627,194
E12000007,London,region,2021-01-09,10433,178
E12000007,London,region,2021-01-08,10255,176
E12000007,London,region,2021-01-07,10079,186
E12000007,London,region,2021-01-06,9893,161
E12000007,London,region,2021-01-05,9732,177
E12000007,London,region,2021-01-04,9555,162
E12000007,London,region,2021-01-03,9393,138
E12000007,London,region,2021-01-02,9255,146
E12000007,London,region,2021-01-01,9109,137
E12000007,London,region,2020-12-31,8972,129
E12000007,London,region,2020-12-30,8843,126
E12000007,London,region,2020-12-29,8717,111
E12000007,London,region,2020-12-28,8606,103
E12000007,London,region,2020-12-27,8503,104
E12000007,London,region,2020-12-26,8399,93
E12000007,London,region,2020-12-25,8306,90
E12000007,London,region,2020-12-24,8216,67
E12000007,London,region,2020-12-23,8149,70
E12000007,London,region,2020-12-22,8079,75
E12000007,London,region,2020-12-21,8004,63
E12000007,London,region,2020-12-20,7941,52
E12000007,London,region,2020-12-19,7889,48
E12000007,London,region,2020-12-18,7841,43
E12000007,London,region,2020-12-17,7798,61
E12000007,London,region,2020-12-16,7737,30
E12000007,London,region,2020-12-15,7707,45
E12000007,London,region,2020-12-14,7662,37
E12000007,London,region,2020-12-13,7625,29
E12000007,London,region,2020-12-12,7596,41
E12000007,London,region,2020-12-11,7555,27
E12000007,London,region,2020-12-10,7528,28
E12000007,London,region,2020-12-09,7500,30
E12000007,London,region,2020-12-08,7470,35
E12000007,London,region,2020-12-07,7435,35
E12000007,London,region,2020-12-06,7400,27
E12000007,London,region,2020-12-05,7373,27
E12000007,London,region,2020-12-04,7346,33
E12000007,London,region,2020-12-03,7313,35
E12000007,London,region,2020-12-02,7278,28
E12000007,London,region,2020-12-01,7250,22
E12000007,London,region,2020-11-30,7228,26
E12000007,London,region,2020-11-29,7202,49
E12000007,London,region,2020-11-28,7153,33
E12000007,London,region,2020-11-27,7120,21
E12000007,London,region,2020-11-26,7099,29
E12000007,London,region,2020-11-25,7070,39
E12000007,London,region,2020-11-24,7031,30
E12000007,London,region,2020-11-23,7001,18
E12000007,London,region,2020-11-22,6983,29
E12000007,London,region,2020-11-21,6954,20
E12000007,London,region,2020-11-20,6934,28
E12000007,London,region,2020-11-19,6906,27
E12000007,London,region,2020-11-18,6879,21
E12000007,London,region,2020-11-17,6858,30
E12000007,London,region,2020-11-16,6828,30
E12000007,London,region,2020-11-15,6798,19
E12000007,London,region,2020-11-14,6779,20
E12000007,London,region,2020-11-13,6759,13
E12000007,London,region,2020-11-12,6746,20
E12000007,London,region,2020-11-11,6726,12
E12000007,London,region,2020-11-10,6714,15
E12000007,London,region,2020-11-09,6699,29
E12000007,London,region,2020-11-08,6670,20
E12000007,London,region,2020-11-07,6650,23
E12000007,London,region,2020-11-06,6627,16
E12000007,London,region,2020-11-05,6611,15
E12000007,London,region,2020-11-04,6596,16
E12000007,London,region,2020-11-03,6580,13
E12000007,London,region,2020-11-02,6567,19
E12000007,London,region,2020-11-01,6548,17
E12000007,London,region,2020-10-31,6531,8
E12000007,London,region,2020-10-30,6523,14
E12000007,London,region,2020-10-29,6509,12
E12000007,London,region,2020-10-28,6497,21
E12000007,London,region,2020-10-27,6476,14
E12000007,London,region,2020-10-26,6462,12
E12000007,London,region,2020-10-25,6450,11
E12000007,London,region,2020-10-24,6439,18
E12000007,London,region,2020-10-23,6421,6
E12000007,London,region,2020-10-22,6415,11
E12000007,London,region,2020-10-21,6404,15
E12000007,London,region,2020-10-20,6389,7
E12000007,London,region,2020-10-19,6382,12
E12000007,London,region,2020-10-18,6370,6
E12000007,London,region,2020-10-17,6364,4
E12000007,London,region,2020-10-16,6360,7
E12000007,London,region,2020-10-15,6353,12
E12000007,London,region,2020-10-14,6341,4
E12000007,London,region,2020-10-13,6337,5
E12000007,London,region,2020-10-12,6332,6
E12000007,London,region,2020-10-11,6326,4
E12000007,London,region,2020-10-10,6322,6
E12000007,London,region,2020-10-09,6316,7
E12000007,London,region,2020-10-08,6309,6
E12000007,London,region,2020-10-07,6303,6
E12000007,London,region,2020-10-06,6297,5
E12000007,London,region,2020-10-05,6292,9
E12000007,London,region,2020-10-04,6283,2
E12000007,London,region,2020-10-03,6281,2
E12000007,London,region,2020-10-02,6279,3
E12000007,London,region,2020-10-01,6276,5
E12000007,London,region,2020-09-30,6271,6
E12000007,London,region,2020-09-29,6265,9
E12000007,London,region,2020-09-28,6256,5
E12000007,London,region,2020-09-27,6251,2
E12000007,London,region,2020-09-26,6249,2
E12000007,London,region,2020-09-25,6247,1
E12000007,London,region,2020-09-24,6246,2
E12000007,London,region,2020-09-23,6244,7
E12000007,London,region,2020-09-22,6237,6
E12000007,London,region,2020-09-21,6231,4
E12000007,London,region,2020-09-20,6227,4
E12000007,London,region,2020-09-19,6223,3
E12000007,London,region,2020-09-18,6220,1
E12000007,London,region,2020-09-17,6219,4
E12000007,London,region,2020-09-16,6215,2
E12000007,London,region,2020-09-15,6213,1
E12000007,London,region,2020-09-14,6212,0
E12000007,London,region,2020-09-13,6212,0
E12000007,London,region,2020-09-12,6212,0
E12000007,London,region,2020-09-11,6212,3
E12000007,London,region,2020-09-10,6209,2
E12000007,London,region,2020-09-09,6207,0
E12000007,London,region,2020-09-08,6207,0
E12000007,London,region,2020-09-07,6207,0
E12000007,London,region,2020-09-06,6207,2
E12000007,London,region,2020-09-05,6205,0
E12000007,London,region,2020-09-04,6205,0
E12000007,London,region,2020-09-03,6205,1
E12000007,London,region,2020-09-02,6204,1
E12000007,London,region,2020-09-01,6203,0
E12000007,London,region,2020-08-31,6203,1
E12000007,London,region,2020-08-30,6202,0
E12000007,London,region,2020-08-29,6202,0
E12000007,London,region,2020-08-28,6202,0
E12000007,London,region,2020-08-27,6202,0
E12000007,London,region,2020-08-26,6202,0
E12000007,London,region,2020-08-25,6202,1
E12000007,London,region,2020-08-24,6201,0
E12000007,London,region,2020-08-23,6201,0
E12000007,London,region,2020-08-22,6201,1
E12000007,London,region,2020-08-21,6200,0
E12000007,London,region,2020-08-20,6200,1
E12000007,London,region,2020-08-19,6199,0
E12000007,London,region,2020-08-18,6199,1
E12000007,London,region,2020-08-17,6198,2
E12000007,London,region,2020-08-16,6196,0
E12000007,London,region,2020-08-15,6196,0
E12000007,London,region,2020-08-14,6196,0
E12000007,London,region,2020-08-13,6196,2
E12000007,London,region,2020-08-12,6194,0
E12000007,London,region,2020-08-11,6194,1
E12000007,London,region,2020-08-10,6193,1
E12000007,London,region,2020-08-09,6192,0
E12000007,London,region,2020-08-08,6192,1
E12000007,London,region,2020-08-07,6191,0
E12000007,London,region,2020-08-06,6191,0
E12000007,London,region,2020-08-05,6191,0
E12000007,London,region,2020-08-04,6191,0
E12000007,London,region,2020-08-03,6191,0
E12000007,London,region,2020-08-02,6191,1
E12000007,London,region,2020-08-01,6190,2
E12000007,London,region,2020-07-31,6188,2
E12000007,London,region,2020-07-30,6186,0
E12000007,London,region,2020-07-29,6186,0
E12000007,London,region,2020-07-28,6186,0
E12000007,London,region,2020-07-27,6186,2
E12000007,London,region,2020-07-26,6184,0
E12000007,London,region,2020-07-25,6184,0
E12000007,London,region,2020-07-24,6184,0
E12000007,London,region,2020-07-23,6184,2
E12000007,London,region,2020-07-22,6182,0
E12000007,London,region,2020-07-21,6182,0
E12000007,London,region,2020-07-20,6182,0
E12000007,London,region,2020-07-19,6182,0
E12000007,London,region,2020-07-18,6182,0
E12000007,London,region,2020-07-17,6182,2
E12000007,London,region,2020-07-16,6180,0
E12000007,London,region,2020-07-15,6180,1
E12000007,London,region,2020-07-14,6179,0
E12000007,London,region,2020-07-13,6179,1
E12000007,London,region,2020-07-12,6178,1
E12000007,London,region,2020-07-11,6177,3
E12000007,London,region,2020-07-10,6174,0
E12000007,London,region,2020-07-09,6174,2
E12000007,London,region,2020-07-08,6172,3
E12000007,London,region,2020-07-07,6169,1
E12000007,London,region,2020-07-06,6168,3
E12000007,London,region,2020-07-05,6165,3
E12000007,London,region,2020-07-04,6162,1
E12000007,London,region,2020-07-03,6161,1
E12000007,London,region,2020-07-02,6160,2
E12000007,London,region,2020-07-01,6158,1
E12000007,London,region,2020-06-30,6157,1
E12000007,London,region,2020-06-29,6156,1
E12000007,London,region,2020-06-28,6155,1
E12000007,London,region,2020-06-27,6154,0
E12000007,London,region,2020-06-26,6154,0
E12000007,London,region,2020-06-25,6154,1
E12000007,London,region,2020-06-24,6153,4
E12000007,London,region,2020-06-23,6149,0
E12000007,London,region,2020-06-22,6149,3
E12000007,London,region,2020-06-21,6146,2
E12000007,London,region,2020-06-20,6144,2
E12000007,London,region,2020-06-19,6142,2
E12000007,London,region,2020-06-18,6140,0
E12000007,London,region,2020-06-17,6140,1
E12000007,London,region,2020-06-16,6139,1
E12000007,London,region,2020-06-15,6138,3
E12000007,London,region,2020-06-14,6135,2
E12000007,London,region,2020-06-13,6133,1
E12000007,London,region,2020-06-12,6132,5
E12000007,London,region,2020-06-11,6127,5
E12000007,London,region,2020-06-10,6122,6
E12000007,London,region,2020-06-09,6116,2
E12000007,London,region,2020-06-08,6114,8
E12000007,London,region,2020-06-07,6106,5
E12000007,London,region,2020-06-06,6101,3
E12000007,London,region,2020-06-05,6098,2
E12000007,London,region,2020-06-04,6096,6
E12000007,London,region,2020-06-03,6090,6
E12000007,London,region,2020-06-02,6084,7
E12000007,London,region,2020-06-01,6077,5
E12000007,London,region,2020-05-31,6072,5
E12000007,London,region,2020-05-30,6067,7
E12000007,London,region,2020-05-29,6060,5
E12000007,London,region,2020-05-28,6055,9
E12000007,London,region,2020-05-27,6046,8
E12000007,London,region,2020-05-26,6038,11
E12000007,London,region,2020-05-25,6027,9
E12000007,London,region,2020-05-24,6018,6
E12000007,London,region,2020-05-23,6012,6
E12000007,London,region,2020-05-22,6006,8
E12000007,London,region,2020-05-21,5998,12
E12000007,London,region,2020-05-20,5986,16
E12000007,London,region,2020-05-19,5970,20
E12000007,London,region,2020-05-18,5950,13
E12000007,London,region,2020-05-17,5937,14
E12000007,London,region,2020-05-16,5923,10
E12000007,London,region,2020-05-15,5913,18
E12000007,London,region,2020-05-14,5895,17
E12000007,London,region,2020-05-13,5878,12
E12000007,London,region,2020-05-12,5866,15
E12000007,London,region,2020-05-11,5851,23
E12000007,London,region,2020-05-10,5828,27
E12000007,London,region,2020-05-09,5801,25
E12000007,London,region,2020-05-08,5776,30
E12000007,London,region,2020-05-07,5746,28
E12000007,London,region,2020-05-06,5718,43
E12000007,London,region,2020-05-05,5675,34
E12000007,London,region,2020-05-04,5641,37
E12000007,London,region,2020-05-03,5604,43
E12000007,London,region,2020-05-02,5561,52
E12000007,London,region,2020-05-01,5509,42
E12000007,London,region,2020-04-30,5467,45
E12000007,London,region,2020-04-29,5422,52
E12000007,London,region,2020-04-28,5370,58
E12000007,London,region,2020-04-27,5312,55
E12000007,London,region,2020-04-26,5257,62
E12000007,London,region,2020-04-25,5195,57
E12000007,London,region,2020-04-24,5138,75
E12000007,London,region,2020-04-23,5063,80
E12000007,London,region,2020-04-22,4983,110
E12000007,London,region,2020-04-21,4873,105
E12000007,London,region,2020-04-20,4768,97
E12000007,London,region,2020-04-19,4671,116
E12000007,London,region,2020-04-18,4555,118
E12000007,London,region,2020-04-17,4437,110
E12000007,London,region,2020-04-16,4327,138
E12000007,London,region,2020-04-15,4189,147
E12000007,London,region,2020-04-14,4042,143
E12000007,London,region,2020-04-13,3899,170
E12000007,London,region,2020-04-12,3729,169
E12000007,London,region,2020-04-11,3560,164
E12000007,London,region,2020-04-10,3396,174
E12000007,London,region,2020-04-09,3222,200
E12000007,London,region,2020-04-08,3022,232
E12000007,London,region,2020-04-07,2790,221
E12000007,London,region,2020-04-06,2569,197
E12000007,London,region,2020-04-05,2372,196
E12000007,London,region,2020-04-04,2176,225
E12000007,London,region,2020-04-03,1951,192
E12000007,London,region,2020-04-02,1759,193
E12000007,London,region,2020-04-01,1566,189
E12000007,London,region,2020-03-31,1377,181
E12000007,London,region,2020-03-30,1196,148
E12000007,London,region,2020-03-29,1048,144
E12000007,London,region,2020-03-28,904,119
E12000007,London,region,2020-03-27,785,128
E12000007,London,region,2020-03-26,657,123
E12000007,London,region,2020-03-25,534,119
E12000007,London,region,2020-03-24,415,87
E12000007,London,region,2020-03-23,328,56
E12000007,London,region,2020-03-22,272,53
E12000007,London,region,2020-03-21,219,46
E12000007,London,region,2020-03-20,173,46
E12000007,London,region,2020-03-19,127,25
E12000007,London,region,2020-03-18,102,26
E12000007,London,region,2020-03-17,76,24
E12000007,London,region,2020-03-16,52,15
E12000007,London,region,2020-03-15,37,8
E12000007,London,region,2020-03-14,29,11
E12000007,London,region,2020-03-13,18,6
E12000007,London,region,2020-03-12,12,6
E12000007,London,region,2020-03-11,6,3
E12000007,London,region,2020-03-10,3,1
E12000007,London,region,2020-03-09,2,2
