date,cumDeath,cumCases
2020-02-24,7,0.0
2020-02-25,10,0.0
2020-02-26,12,0.0
2020-02-27,17,0.0
2020-02-28,21,0.0
2020-02-29,29,0.0
2020-03-01,34,0.0
2020-03-02,52,0.0
2020-03-03,79,0.0
2020-03-04,107,0.0
2020-03-05,148,0.0
2020-03-06,197,0.0
2020-03-07,233,0.0
2020-03-08,366,0.0
2020-03-09,463,0.0
2020-03-10,631,0.0
2020-03-11,827,0.0
2020-03-12,1016,0.0
2020-03-13,1266,0.0
2020-03-14,1441,0.0
2020-03-15,1809,0.0
2020-03-16,2158,0.0
2020-03-17,2503,0.0
2020-03-18,2978,0.0
2020-03-19,3405,0.0
2020-03-20,4032,0.0
2020-03-21,4825,0.0
2020-03-22,5476,0.0
2020-03-23,6077,0.0
2020-03-24,6820,0.0
2020-03-25,7503,0.0
2020-03-26,8165,0.0
2020-03-27,9134,0.0
2020-03-28,10023,0.0
2020-03-29,10779,0.0
2020-03-30,11591,0.0
2020-03-31,12428,0.0
2020-04-01,13155,0.0
2020-04-02,13915,0.0
2020-04-03,14681,0.0
2020-04-04,15362,0.0
2020-04-05,15887,0.0
2020-04-06,16523,0.0
2020-04-07,17127,0.0
2020-04-08,17669,0.0
2020-04-09,18279,0.0
2020-04-10,18849,0.0
2020-04-11,19468,0.0
2020-04-12,19899,0.0
2020-04-13,20465,0.0
2020-04-14,21067,0.0
2020-04-15,21645,0.0
2020-04-16,22170,0.0
2020-04-17,22745,0.0
2020-04-18,23227,0.0
2020-04-19,23660,0.0
2020-04-20,24114,0.0
2020-04-21,24648,0.0
2020-04-22,25085,0.0
2020-04-23,25549,0.0
2020-04-24,25969,0.0
2020-04-25,26384,0.0
2020-04-26,26644,0.0
2020-04-27,26977,0.0
2020-04-28,27359,0.0
2020-04-29,27682,0.0
2020-04-30,27967,0.0
2020-05-01,28236,0.0
2020-05-02,28710,0.0
2020-05-03,28884,0.0
2020-05-04,29079,0.0
2020-05-05,29315,0.0
2020-05-06,29684,0.0
2020-05-07,29958,0.0
2020-05-08,30201,0.0
2020-05-09,30395,0.0
2020-05-10,30560,0.0
2020-05-11,30739,0.0
2020-05-12,30911,0.0
2020-05-13,31106,0.0
2020-05-14,31368,0.0
2020-05-15,31610,0.0
2020-05-16,31763,0.0
2020-05-17,31908,0.0
2020-05-18,32007,0.0
2020-05-19,32169,0.0
2020-05-20,32330,0.0
2020-05-21,32486,0.0
2020-05-22,32616,0.0
2020-05-23,32735,0.0
2020-05-24,32785,0.0
2020-05-25,32877,0.0
2020-05-26,32955,0.0
2020-05-27,33072,0.0
2020-05-28,33142,0.0
2020-05-29,33229,0.0
2020-05-30,33340,0.0
2020-05-31,33415,0.0
2020-06-01,33475,0.0
2020-06-02,33530,0.0
2020-06-03,33601,0.0
2020-06-04,33689,0.0
2020-06-05,33774,0.0
2020-06-06,33846,0.0
2020-06-07,33899,0.0
2020-06-08,33964,0.0
2020-06-09,34043,0.0
2020-06-10,34114,0.0
2020-06-11,34167,0.0
2020-06-12,34223,0.0
2020-06-13,34301,0.0
2020-06-14,34345,0.0
2020-06-15,34371,0.0
2020-06-16,34405,0.0
2020-06-17,34448,0.0
2020-06-18,34514,0.0
2020-06-19,34561,0.0
2020-06-20,34610,0.0
2020-06-21,34634,0.0
2020-06-22,34657,0.0
2020-06-23,34675,0.0
2020-06-24,34644,0.0
2020-06-25,34678,0.0
2020-06-26,34708,0.0
2020-06-27,34716,0.0
2020-06-28,34738,0.0
2020-06-29,34744,0.0
2020-06-30,34767,0.0
2020-07-01,34788,0.0
2020-07-02,34818,0.0
2020-07-03,34833,0.0
2020-07-04,34854,0.0
2020-07-05,34861,0.0
2020-07-06,34869,0.0
2020-07-07,34899,0.0
2020-07-08,34914,0.0
2020-07-09,34926,0.0
2020-07-10,34938,0.0
2020-07-11,34945,0.0
2020-07-12,34954,0.0
2020-07-13,34967,0.0
2020-07-14,34984,0.0
2020-07-15,34997,0.0
2020-07-16,35017,0.0
2020-07-17,35028,0.0
2020-07-18,35042,0.0
2020-07-19,35045,0.0
2020-07-20,35058,0.0
2020-07-21,35073,0.0
2020-07-22,35082,0.0
2020-07-23,35092,0.0
2020-07-24,35097,0.0
2020-07-25,35102,0.0
2020-07-26,35107,0.0
2020-07-27,35112,0.0
2020-07-28,35123,0.0
2020-07-29,35129,0.0
2020-07-30,35132,0.0
2020-07-31,35141,0.0
2020-08-01,35146,0.0
2020-08-02,35154,0.0
2020-08-03,35166,0.0
2020-08-04,35171,0.0
2020-08-05,35181,0.0
2020-08-06,35187,0.0
2020-08-07,35190,0.0
2020-08-08,35203,0.0
2020-08-09,35205,0.0
2020-08-10,35209,0.0
2020-08-11,35215,0.0
2020-08-12,35225,0.0
2020-08-13,35231,0.0
2020-08-14,35234,0.0
2020-08-15,35392,0.0
2020-08-16,35396,0.0
2020-08-17,35400,0.0
2020-08-18,35405,0.0
2020-08-19,35412,0.0
2020-08-20,35418,0.0
2020-08-21,35427,0.0
2020-08-22,35430,0.0
2020-08-23,35437,0.0
2020-08-24,35441,0.0
2020-08-25,35445,0.0
2020-08-26,35458,0.0
2020-08-27,35463,0.0
2020-08-28,35472,0.0
2020-08-29,35473,0.0
2020-08-30,35477,0.0
2020-08-31,35483,0.0
2020-09-01,35491,0.0
2020-09-02,35497,0.0
2020-09-03,35507,0.0
2020-09-04,35518,0.0
2020-09-05,35533,0.0
2020-09-06,35541,0.0
2020-09-07,35553,0.0
2020-09-08,35563,0.0
2020-09-09,35577,0.0
2020-09-10,35587,0.0
2020-09-11,35597,0.0
2020-09-12,35603,0.0
2020-09-13,35610,0.0
2020-09-14,35624,0.0
2020-09-15,35633,0.0
2020-09-16,35645,0.0
2020-09-17,35658,0.0
2020-09-18,35668,0.0
2020-09-19,35692,0.0
2020-09-20,35707,0.0
2020-09-21,35724,0.0
2020-09-22,35738,0.0
2020-09-23,35758,0.0
2020-09-24,35781,0.0
2020-09-25,35801,0.0
2020-09-26,35818,0.0
2020-09-27,35835,0.0
2020-09-28,35851,0.0
2020-09-29,35875,0.0
2020-09-30,35894,0.0
2020-10-01,35918,0.0
2020-10-02,35941,0.0
2020-10-03,35968,0.0
2020-10-04,35986,0.0
2020-10-05,36002,0.0
2020-10-06,36030,0.0
2020-10-07,36061,0.0
2020-10-08,36083,0.0
2020-10-09,36111,0.0
2020-10-10,36140,0.0
2020-10-11,36166,0.0
2020-10-12,36205,0.0
2020-10-13,36246,0.0
2020-10-14,36289,0.0
2020-10-15,36372,0.0
2020-10-16,36427,0.0
2020-10-17,36474,0.0
2020-10-18,36543,0.0
2020-10-19,36616,0.0
2020-10-20,36705,0.0
2020-10-21,36832,0.0
2020-10-22,36968,0.0
2020-10-23,37059,0.0
2020-10-24,37210,0.0
2020-10-25,37338,0.0
2020-10-26,37479,0.0
2020-10-27,37700,0.0
2020-10-28,37905,0.0
2020-10-29,38122,0.0
2020-10-30,38321,0.0
2020-10-31,38618,0.0
2020-11-01,38826,0.0
2020-11-02,39059,0.0
2020-11-03,39412,0.0
2020-11-04,39747,0.0
2020-11-05,40192,0.0
2020-11-06,40638,0.0
2020-11-07,41063,0.0
2020-11-08,41394,0.0
2020-11-09,41750,0.0
2020-11-10,42330,0.0
2020-11-11,42953,0.0
2020-11-12,43589,0.0
2020-11-13,44139,0.0
2020-11-14,44683,0.0
2020-11-15,45229,0.0
2020-11-16,45733,0.0
2020-11-17,46464,0.0
2020-11-18,47217,0.0
2020-11-19,47870,0.0
2020-11-20,48569,0.0
2020-11-21,49261,0.0
2020-11-22,49823,0.0
2020-11-23,50453,0.0
2020-11-24,51306,0.0
2020-11-25,52028,0.0
2020-11-26,52850,0.0
2020-11-27,53677,0.0
2020-11-28,54363,0.0
2020-11-29,54904,0.0
2020-11-30,55576,0.0
2020-12-01,56361,0.0
2020-12-02,57045,0.0
2020-12-03,58038,0.0
2020-12-04,58852,0.0
2020-12-05,59514,0.0
2020-12-06,60078,0.0
2020-12-07,60606,0.0
2020-12-08,61240,0.0
2020-12-09,61739,0.0
2020-12-10,62626,0.0
2020-12-11,63387,0.0
2020-12-12,64036,0.0
2020-12-13,64520,0.0
2020-12-14,65011,0.0
2020-12-15,65857,0.0
2020-12-16,66537,0.0
2020-12-17,67220,0.0
2020-12-18,67894,0.0
2020-12-19,68447,0.0
2020-12-20,68799,0.0
2020-12-21,69214,0.0
2020-12-22,69842,0.0
2020-12-23,70395,0.0
2020-12-24,70900,0.0
2020-12-25,71359,0.0
2020-12-26,71627,0.0
2020-12-27,71925,0.0
2020-12-28,72370,0.0
2020-12-29,73029,0.0
2020-12-30,73604,0.0
2020-12-31,74159,0.0
2021-01-01,74621,0.0
2021-01-02,74985,0.0
2021-01-03,75332,0.0
2021-01-04,75680,0.0
2021-01-05,76329,0.0
2021-01-06,76877,0.0
2021-01-07,77291,0.0
2021-01-08,77911,0.0
2021-01-09,78394,0.0
2021-01-10,78755,0.0
2021-01-11,79203,0.0
2021-01-12,79819,0.0
2021-01-13,80326,0.0
2021-01-14,80848,0.0
2021-01-15,81325,2352423.0
2021-01-16,81800,2368733.0
2021-01-17,82177,2381277.0
2021-01-18,82554,2390102.0
2021-01-19,83157,2400598.0
2021-01-20,83681,2414166.0
2021-01-21,84202,2428221.0
2021-01-22,84674,2441854.0
2021-01-23,85162,2455185.0
2021-01-24,85461,2466813.0
2021-01-25,85881,2475372.0
2021-01-26,86422,2485956.0
2021-01-27,86889,2501147.0
2021-01-28,87381,2515507.0
2021-01-29,87858,2529070.0
2021-01-30,88279,2541783.0
2021-01-31,88516,2553032.0
2021-02-01,88845,2560957.0
2021-02-02,89343,2570608.0
2021-02-03,89819,2583790.0
2021-02-04,90241,2597446.0
2021-02-05,90618,2611659.0
2021-02-06,91003,2625098.0
2021-02-07,91273,2636738.0
2021-02-08,91580,2644707.0
2021-02-09,92002,2655319.0
2021-02-10,92338,2668266.0
2021-02-11,92729,2683403.0
2021-02-12,93045,2697296.0
2021-02-13,93356,2710819.0
2021-02-14,93577,2721879.0
2021-02-15,93835,2729223.0
2021-02-16,94171,2739591.0
2021-02-17,94540,2751657.0
2021-02-18,94882,2765412.0
2021-02-19,95235,2780882.0
2021-02-20,95486,2795796.0
2021-02-21,95718,2809246.0
2021-02-22,95992,2818863.0
2021-02-23,96348,2832162.0
2021-02-24,96666,2848564.0
2021-02-25,96974,2868435.0
2021-02-26,97227,2888923.0
2021-02-27,97507,2907825.0
2021-02-28,97699,2925265.0
2021-03-01,97945,2938371.0
2021-03-02,98288,2955434.0
2021-03-03,98635,2976274.0
2021-03-04,98974,2999119.0
2021-03-05,99271,3023129.0
2021-03-06,99578,3046762.0
2021-03-07,99785,3067486.0
2021-03-08,100103,3081368.0
2021-03-09,100479,3101093.0
2021-03-10,100811,3123368.0
2021-03-11,101184,3149017.0
2021-03-12,101564,3175807.0
2021-03-13,101881,3201838.0
2021-03-14,102145,3223142.0
2021-03-15,102499,3238394.0
2021-03-16,103001,3258770.0
2021-03-17,103432,3281810.0
2021-03-18,103855,3306711.0
2021-03-19,104241,3332418.0
2021-03-20,104642,3356331.0
2021-03-21,104942,3376376.0
2021-03-22,105328,3400877.0
2021-03-23,105879,3419616.0
2021-03-24,106339,3440862.0
2021-03-25,106799,3464645.0
2021-03-26,107256,3488619.0
2021-03-27,107636,3512390.0
2021-03-28,107933,3531994.0
2021-03-29,108350,3544894.0
2021-03-30,108879,3560945.0
2021-03-31,109346,3583444.0
2021-04-01,109847,3607083.0
2021-04-02,110328,3629000.0
2021-04-03,110704,3650247.0
2021-04-04,111030,3668264.0
2021-04-05,111326,3678944.0
2021-04-06,111747,3686707.0
2021-04-07,112374,3700393.0
2021-04-08,112861,3717602.0
2021-04-09,113579,3736526.0
2021-04-10,113923,3754077.0
2021-04-11,114254,3769814.0
2021-04-12,114612,3779594.0
2021-04-13,115088,3793033.0
2021-04-14,115557,3809193.0
2021-04-15,115937,3826156.0
2021-04-16,116366,3842079.0
2021-04-17,116676,3857443.0
2021-04-18,116927,3870131.0
2021-04-19,117243,3878994.0
2021-04-20,117633,3891063.0
2021-04-21,117997,3904899.0
2021-04-22,118357,3920945.0
2021-04-23,118699,3935703.0
2021-04-24,119021,3949517.0
2021-04-25,119238,3962674.0
2021-04-26,119539,3971114.0
2021-04-27,119912,3981512.0
2021-04-28,120256,3994894.0
2021-04-29,120544,4009208.0
2021-04-30,120807,4022653.0
2021-05-01,121033,4035617.0
2021-05-02,121177,4044762.0
2021-05-03,121433,4050708.0
2021-05-04,121738,4059821.0
2021-05-05,122005,4070400.0
2021-05-06,122263,4082198.0
2021-05-07,122470,4092747.0
2021-05-08,122694,4102921.0
2021-05-09,122833,4111210.0
2021-05-10,123031,4116287.0
2021-05-11,123282,4123230.0
2021-05-12,123544,4131078.0
2021-05-13,123745,4139160.0
2021-05-14,123927,4146722.0
2021-05-15,124063,4153374.0
2021-05-16,124156,4159122.0
2021-05-17,124296,4162576.0
2021-05-18,124497,4167025.0
2021-05-19,124646,4172525.0
2021-05-20,124810,4178261.0
2021-05-21,125028,4183476.0
2021-05-22,125153,4188190.0
2021-05-23,125225,4192183.0
2021-05-24,125335,4194672.0
2021-05-25,125501,4197892.0
2021-05-26,125622,4201827.0
2021-05-27,125793,4205970.0
2021-05-28,125919,4209707.0
2021-05-29,126002,4213055.0
2021-05-30,126046,4216003.0
2021-05-31,126128,4217821.0
2021-06-01,126221,4220304.0
2021-06-02,126283,4223200.0
2021-06-03,126342,4225163.0
2021-06-04,126415,4227719.0
2021-06-05,126472,4230153.0
2021-06-06,126523,4232428.0
2021-06-07,126588,4233698.0
2021-06-08,126690,4235592.0
2021-06-09,126767,4237790.0
2021-06-10,126855,4239868.0
2021-06-11,126924,4241760.0
2021-06-12,126976,4243482.0
2021-06-13,127002,4244872.0
2021-06-14,127038,4245779.0
2021-06-15,127101,4247032.0
2021-06-16,127153,4248432.0
2021-06-17,127190,4249755.0
2021-06-18,127225,4250902.0
2021-06-19,127253,4252095.0
2021-06-20,127270,4252976.0
2021-06-21,127291,4253460.0
2021-06-22,127322,4254294.0
2021-06-23,127334,4255434.0
2021-06-24,127362,4255700.0
2021-06-25,127418,4256451.0
2021-06-26,127458,4257289.0
2021-06-27,127472,4258069.0
2021-06-28,127500,4258456.0
2021-06-29,127542,4259133.0
2021-06-30,127566,4259909.0
2021-07-01,127587,4260788.0
2021-07-02,127615,4261582.0
2021-07-03,127637,4262511.0
2021-07-04,127649,4263317.0
2021-07-05,127680,4263797.0
2021-07-06,127704,4264704.0
2021-07-07,127718,4265714.0
2021-07-08,127731,4267105.0
2021-07-09,127756,4268491.0
2021-07-10,127768,4269885.0
2021-07-11,127775,4271276.0
2021-07-12,127788,4272163.0
2021-07-13,127808,4273693.0
2021-07-14,127831,4275846.0
2021-07-15,127840,4278319.0
2021-07-16,127851,4281214.0
2021-07-17,127864,4284332.0
2021-07-18,127867,4287458.0
2021-07-19,127874,4289528.0
2021-07-20,127884,4293083.0
2021-07-21,127905,4297337.0
2021-07-22,127920,4302393.0
2021-07-23,127937,4307535.0
2021-07-24,127942,4312673.0
2021-07-25,127949,4317415.0
2021-07-26,127971,4320530.0
2021-07-27,127995,4325046.0
2021-07-28,128010,4330739.0
2021-07-29,128029,4336906.0
2021-07-30,128047,4343519.0
2021-07-31,128063,4350028.0
2021-08-01,128065,4355348.0
2021-08-02,128088,4358533.0
2021-08-03,128115,4363374.0
2021-08-04,128136,4369964.0
2021-08-05,128163,4377188.0
2021-08-06,128187,4383787.0
2021-08-07,128209,4390684.0
2021-08-08,128220,4396417.0
2021-08-09,128242,4400617.0
2021-08-10,128273,4406241.0
2021-08-11,128304,4413162.0
2021-08-12,128334,4420429.0
2021-08-13,128379,4427827.0
2021-08-14,128413,4435008.0
2021-08-15,128432,4440669.0
2021-08-16,128456,4444338.0
2021-08-17,128510,4449606.0
2021-08-18,128579,4456765.0
2021-08-19,128634,4464005.0
2021-08-20,128683,4471225.0
2021-08-21,128728,4478691.0
2021-08-22,128751,4484613.0
2021-08-23,128795,4488779.0
2021-08-24,128855,4494857.0
2021-08-25,128914,4502396.0
2021-08-26,128957,4509611.0
2021-08-27,129002,4517434.0
2021-08-28,129056,4524292.0
2021-08-29,129093,4530246.0
2021-08-30,129146,4534499.0
2021-08-31,129221,4539991.0
2021-09-01,129290,4546487.0
2021-09-02,129352,4553241.0
2021-09-03,129410,4559970.0
2021-09-04,129466,4566126.0
2021-09-05,129515,4571440.0
2021-09-06,129567,4574787.0
2021-09-07,129638,4579502.0
2021-09-08,129707,4585423.0
2021-09-09,129766,4590941.0
2021-09-10,129828,4596558.0
2021-09-11,129885,4601749.0
2021-09-12,129919,4606413.0
2021-09-13,129955,4609205.0
2021-09-14,130027,4613214.0
2021-09-15,130100,4618040.0
2021-09-16,130167,4623155.0
2021-09-17,130233,4627699.0
