date,cumDeath,cumCases
2021-09-18,130284,4632275.0
2021-09-19,130310,4636111.0
2021-09-20,130354,4638516.0
2021-09-21,130421,4641890.0
2021-09-22,130488,4645853.0
2021-09-23,130551,4649906.0
2021-09-24,130603,4653696.0
2021-09-25,130653,4657215.0
2021-09-26,130697,4660314.0
2021-09-27,130742,4662087.0
2021-09-28,130807,4665049.0
2021-09-29,130870,4668261.0
2021-09-30,130921,4672355.0
2021-10-01,130973,4675758.0
2021-10-02,130998,4679067.0
2021-10-03,131031,4682034.0
2021-10-04,131068,4683646.0
2021-10-05,131118,4686109.0
2021-10-06,131157,4689341.0
2021-10-07,131198,4692274.0
2021-10-08,131228,4695291.0
2021-10-09,131274,4698038.0
2021-10-10,131301,4700316.0
2021-10-11,131335,4701832.0
2021-10-12,131384,4704318.0
2021-10-13,131421,4707087.0
2021-10-14,131461,4709753.0
2021-10-15,131503,4712482.0
2021-10-16,131517,4715464.0
2021-10-17,131541,4717899.0
2021-10-18,131585,4719493.0
2021-10-19,131655,4722188.0
2021-10-20,131688,4725887.0
2021-10-21,131724,4729678.0
2021-10-22,131763,4733557.0
2021-10-23,131802,4737462.0
2021-10-24,131826,4741185.0
2021-10-25,131856,4743720.0
2021-10-26,131904,4747773.0
2021-10-27,131954,4752368.0
2021-10-28,132004,4757231.0
2021-10-29,132037,4762563.0
2021-10-30,132074,4767440.0
2021-10-31,132100,4771965.0
2021-11-01,132120,4774783.0
2021-11-02,132161,4777614.0
2021-11-03,132224,4782802.0
2021-11-04,132283,4788704.0
2021-11-05,132334,4795465.0
2021-11-06,132365,4802225.0
2021-11-07,132385,4808047.0
2021-11-08,132423,4812594.0
2021-11-09,132491,4818705.0
2021-11-10,132551,4826738.0
2021-11-11,132618,4835435.0
2021-11-12,132686,4843957.0
2021-11-13,132739,4852496.0
2021-11-14,132775,4860061.0
2021-11-15,132819,4865260.0
2021-11-16,132893,4873075.0
2021-11-17,132965,4883242.0
2021-11-18,133034,4893887.0
2021-11-19,133082,4904441.0
2021-11-20,133131,4915981.0
2021-11-21,133177,4925688.0
2021-11-22,133247,4932091.0
2021-11-23,133330,4942135.0
2021-11-24,133415,4954585.0
2021-11-25,133486,4968341.0
2021-11-26,133537,4982022.0
2021-11-27,133627,4994891.0
2021-11-28,133674,5007818.0
2021-11-29,133739,5015790.0
2021-11-30,133828,5028547.0
2021-12-01,133931,5043620.0
2021-12-02,134003,5060430.0
2021-12-03,134077,5077445.0
2021-12-04,134152,5094072.0
2021-12-05,134195,5109082.0
2021-12-06,134287,5118576.0
2021-12-07,134386,5134318.0
2021-12-08,134472,5152264.0
2021-12-09,134551,5164780.0
2021-12-10,134669,5185270.0
2021-12-11,134765,5206305.0
2021-12-12,134831,5225517.0
2021-12-13,134929,5238221.0
2021-12-14,135049,5258886.0
2021-12-15,135178,5282076.0
2021-12-16,135301,5308180.0
2021-12-17,135421,5336795.0
2021-12-18,135544,5364852.0
2021-12-19,135641,5389155.0
2021-12-20,135778,5405360.0
2021-12-21,135931,5436143.0
2021-12-22,136077,5472469.0
2021-12-23,136245,5517054.0
2021-12-24,136386,5567644.0
2021-12-25,136530,5622431.0
2021-12-26,136611,5647313.0
2021-12-27,136753,5678112.0
2021-12-28,136943,5756412.0
2021-12-29,137091,5854428.0
2021-12-30,137247,5981428.0
2021-12-31,137402,6125683.0
2022-01-01,137513,6267035.0
2022-01-02,137646,6328076.0
2022-01-03,137786,6396110.0
2022-01-04,138045,6566947.0
2022-01-05,138276,6756035.0
2022-01-06,138474,6975465.0
2022-01-07,138697,7083762.0
2022-01-08,138881,7281297.0
2022-01-09,139038,7436939.0
2022-01-10,139265,7554344.0
2022-01-11,139559,7774863.0
2022-01-12,139872,7971068.0
2022-01-13,140188,8155645.0
2022-01-14,140548,8356514.0
2022-01-15,140856,8549450.0
2022-01-16,141104,8706915.0
2022-01-17,141391,8790302.0
2022-01-18,141825,9018425.0
2022-01-19,142205,9219391.0
2022-01-20,142590,9418256.0
2022-01-21,142963,9603856.0
2022-01-22,143296,9781191.0
2022-01-23,143523,9923678.0
2022-01-24,143875,10001344.0
2022-01-25,144344,10216395.0
2022-01-26,144770,10383561.0
2022-01-27,145159,10539601.0
2022-01-28,145537,10683948.0
2022-01-29,145914,10821375.0
2022-01-30,146149,10925485.0
2022-01-31,146498,10983116.0
2022-02-01,146925,11116422.0
2022-02-02,147320,11235745.0
2022-02-03,147734,11348701.0
2022-02-04,148167,11449601.0
2022-02-05,148542,11542793.0
2022-02-06,148771,11621736.0
2022-02-07,149097,11663338.0
2022-02-08,149512,11765767.0
2022-02-09,149896,11847436.0
2022-02-10,150221,11923631.0
2022-02-11,150555,11991109.0
2022-02-12,150824,12053330.0
2022-02-13,151015,12105675.0
2022-02-14,151296,12134451.0
2022-02-15,151684,12205474.0
2022-02-16,151962,12265343.0
2022-02-17,152282,12323398.0
2022-02-18,152596,12377098.0
2022-02-19,152848,12427773.0
2022-02-20,152989,12469975.0
2022-02-21,153190,12494459.0
2022-02-22,153512,12554596.0
2022-02-23,153764,12603758.0
2022-02-24,154013,12651251.0
2022-02-25,154206,12693320.0
2022-02-26,154416,12732680.0
2022-02-27,154560,12764558.0
2022-02-28,154767,12782836.0
2022-03-01,155000,12829972.0
2022-03-02,155214,12867918.0
2022-03-03,155399,12910506.0
2022-03-04,155609,12948859.0
2022-03-05,155782,12990223.0
2022-03-06,155887,13026112.0
2022-03-07,156017,13048774.0
2022-03-08,156201,13109527.0
2022-03-09,156357,13159342.0
2022-03-10,156493,13214498.0
2022-03-11,156649,13268459.0
2022-03-12,156782,13323128.0
2022-03-13,156868,13373207.0
2022-03-14,156997,13402905.0
2022-03-15,157177,13489319.0
2022-03-16,157314,13563466.0
2022-03-17,157442,13645834.0
2022-03-18,157607,13724411.0
2022-03-19,157692,13800179.0
2022-03-20,157785,13861743.0
2022-03-21,157904,13895188.0
2022-03-22,158101,13992092.0
2022-03-23,158254,14070450.0
2022-03-24,158436,14153098.0
2022-03-25,158582,14229495.0
2022-03-26,158700,14304111.0
2022-03-27,158782,14364723.0
2022-03-28,158877,14396283.0
2022-03-29,159054,14496579.0
2022-03-30,159224,14567990.0
2022-03-31,159383,14642354.0
2022-04-01,159537,14719394.0
2022-04-02,159666,14790806.0
2022-04-03,159784,14845815.0
2022-04-04,159909,14877144.0
2022-04-05,160103,14966058.0
2022-04-06,160252,15035943.0
2022-04-07,160402,15106066.0
2022-04-08,160546,15173707.0
2022-04-09,160658,15238128.0
2022-04-10,160748,15292048.0
2022-04-11,160863,15320753.0
2022-04-12,161032,15404809.0
2022-04-13,161187,15467395.0
2022-04-14,161336,15533012.0
2022-04-15,161469,15595302.0
2022-04-16,161602,15659835.0
2022-04-17,161687,15712088.0
2022-04-18,161766,15730676.0
2022-04-19,161893,15758002.0
2022-04-20,162098,15858442.0
2022-04-21,162264,15934437.0
2022-04-22,162466,16008181.0
2022-04-23,162609,16079209.0
2022-04-24,162688,16136057.0
2022-04-25,162781,16161339.0
2022-04-26,162927,16191323.0
2022-04-27,163113,16279754.0
2022-04-28,163244,16349788.0
2022-04-29,163377,16409183.0
2022-04-30,163507,16463200.0
2022-05-01,163612,16504791.0
2022-05-02,163736,16523859.0
2022-05-03,163889,16586268.0
2022-05-04,164041,16633911.0
2022-05-05,164179,16682626.0
2022-05-06,164304,16726990.0
2022-05-07,164417,16767773.0
2022-05-08,164489,16798998.0
2022-05-09,164573,16816419.0
2022-05-10,164731,16872618.0
2022-05-11,164846,16915301.0
2022-05-12,164976,16954784.0
2022-05-13,165091,16993813.0
2022-05-14,165182,17030147.0
2022-05-15,165244,17057873.0
2022-05-16,165346,17071649.0
2022-05-17,165494,17116550.0
2022-05-18,165630,17147477.0
2022-05-19,165738,17178199.0
2022-05-20,165827,17205017.0
2022-05-21,165918,17229263.0
2022-05-22,165952,17247552.0
2022-05-23,166032,17257573.0
2022-05-24,166150,17289433.0
2022-05-25,166264,17312432.0
2022-05-26,166371,17335068.0
2022-05-27,166476,17355119.0
2022-05-28,166542,17373741.0
2022-05-29,166569,17388877.0
2022-05-30,166631,17396723.0
2022-05-31,166697,17421410.0
2022-06-01,166756,17440232.0
2022-06-02,166835,17457950.0
2022-06-03,166875,17467642.0
2022-06-04,166922,17490451.0
2022-06-05,166949,17505973.0
2022-06-06,167019,17514589.0
2022-06-07,167089,17543136.0
2022-06-08,167169,17566061.0
2022-06-09,167242,17589595.0
2022-06-10,167305,17611607.0
2022-06-11,167365,17634065.0
2022-06-12,167391,17653375.0
2022-06-13,167432,17664043.0
2022-06-14,167505,17703887.0
2022-06-15,167553,17736696.0
2022-06-16,167617,17773764.0
2022-06-17,167658,17809934.0
2022-06-18,167703,17844905.0
2022-06-19,167721,17879160.0
2022-06-20,167780,17896065.0
2022-06-21,167842,17959329.0
2022-06-22,167892,18014202.0
2022-06-23,167967,18071634.0
2022-06-24,168018,18128044.0
2022-06-25,168058,18184917.0
2022-06-26,168102,18234242.0
2022-06-27,168165,18259261.0
2022-06-28,168234,18343422.0
2022-06-29,168294,18438877.0
2022-06-30,168353,18523111.0
2022-07-01,168425,18610011.0
2022-07-02,168488,18695954.0
2022-07-03,168545,18768871.0
2022-07-04,168604,18805756.0
2022-07-05,168698,18938771.0
2022-07-06,168770,19048788.0
2022-07-07,168864,19157174.0
2022-07-08,168969,19259037.0
2022-07-09,169062,19357938.0
2022-07-10,169106,19439501.0
2022-07-11,169233,19523262.0
2022-07-12,169390,19667320.0
2022-07-13,169496,19778911.0
2022-07-14,169601,19887543.0
2022-07-15,169735,19985479.0
2022-07-16,169846,20076863.0
2022-07-17,169925,20145859.0
2022-07-18,170037,20177910.0
2022-07-19,170213,20299013.0
2022-07-20,170370,20385814.0
2022-07-21,170527,20467349.0
2022-07-22,170682,20539016.0
2022-07-23,170798,20608190.0
2022-07-24,170875,20660065.0
2022-07-25,170979,20684182.0
2022-07-26,171232,20772833.0
2022-07-27,171439,20837233.0
2022-07-28,171638,20898059.0
2022-07-29,171882,20952476.0
2022-07-30,172003,21002773.0
2022-07-31,172086,21035729.0
2022-08-01,172207,21059545.0
2022-08-02,172397,21124644.0
2022-08-03,172568,21170600.0
2022-08-04,172729,21213559.0
2022-08-05,172904,21251774.0
2022-08-06,173062,21286771.0
2022-08-07,173136,21313427.0
2022-08-08,173249,21325402.0
2022-08-09,173426,21368480.0
2022-08-10,173571,21400179.0
2022-08-11,173701,21428602.0
2022-08-12,173853,21455291.0
2022-08-13,173982,21480076.0
2022-08-14,174060,21499531.0
2022-08-15,174102,21509424.0
2022-08-16,174172,21518365.0
2022-08-17,174300,21554626.0
2022-08-18,174447,21581917.0
2022-08-19,174571,21606606.0
2022-08-20,174659,21630998.0
2022-08-21,174722,21650468.0
2022-08-22,174797,21660885.0
2022-08-23,174931,21696242.0
2022-08-24,175043,21721630.0
2022-08-25,175127,21745065.0
2022-08-26,175226,21767060.0
2022-08-27,175306,21788862.0
2022-08-28,175347,21806509.0
2022-08-29,175407,21814856.0
2022-08-30,175505,21845943.0
2022-08-31,175595,21867757.0
2022-09-01,175663,21888255.0
2022-09-02,175754,21907413.0
2022-09-03,175802,21925073.0
2022-09-04,175832,21938269.0
2022-09-05,175872,21944877.0
2022-09-06,175952,21969725.0
2022-09-07,176009,21987295.0
2022-09-08,176098,22004612.0
2022-09-09,176157,22020154.0
2022-09-10,176175,22035717.0
2022-09-11,176209,22048032.0
2022-09-12,176242,22054443.0
2022-09-13,176335,22077601.0
2022-09-14,176404,22096450.0
2022-09-15,176464,22114423.0
2022-09-16,176508,22131785.0
2022-09-17,176546,22148935.0
2022-09-18,176578,22161016.0
2022-09-19,176609,22169273.0
2022-09-20,176669,22197658.0
2022-09-21,176715,22218846.0
2022-09-22,176775,22241369.0
2022-09-23,176824,22262452.0
2022-09-24,176867,22284812.0
2022-09-25,176880,22303606.0
2022-09-26,176912,22313612.0
2022-09-27,176976,22358487.0
2022-09-28,177024,22395282.0
2022-09-29,177054,22432803.0
2022-09-30,177092,22467278.0
2022-10-01,177130,22500346.0
2022-10-02,177150,22529252.0
2022-10-03,177197,22542568.0
2022-10-04,177257,22602840.0
2022-10-05,177300,22648063.0
2022-10-06,177356,22692912.0
2022-10-07,177418,22737577.0
2022-10-08,177478,22781293.0
2022-10-09,177519,22815736.0
2022-10-10,177570,22830825.0
2022-10-11,177650,22896742.0
2022-10-12,177719,22944496.0
2022-10-13,177785,22990201.0
2022-10-14,177883,23030777.0
2022-10-15,177956,23069745.0
2022-10-16,177988,23099983.0
2022-10-17,178081,23114013.0
2022-10-18,178194,23172370.0
2022-10-19,178275,23214073.0
2022-10-20,178359,23254633.0
2022-10-21,178450,23290747.0
2022-10-22,178542,23322522.0
2022-10-23,178594,23348075.0
2022-10-24,178633,23359680.0
2022-10-25,178753,23408393.0
2022-10-26,178846,23443429.0
2022-10-27,178940,23475187.0
2022-10-28,179025,23504224.0
2022-10-29,179101,23531023.0
2022-10-30,179154,23549523.0
2022-10-31,179207,23557491.0
2022-11-01,179289,23588910.0
2022-11-02,179349,23603016.0
2022-11-03,179436,23642011.0
2022-11-04,179554,23670432.0
2022-11-05,179655,23697012.0
2022-11-06,179700,23717678.0
2022-11-07,179753,23727919.0
2022-11-08,179839,23766824.0
2022-11-09,179920,23794996.0
2022-11-10,179985,23823192.0
2022-11-11,180069,23850425.0
2022-11-12,180139,23878193.0
2022-11-13,180185,23900994.0
2022-11-14,180251,23912307.0
2022-11-15,180357,23959641.0
2022-11-16,180445,23995828.0
2022-11-17,180518,24031538.0
2022-11-18,180603,24066368.0
2022-11-19,180679,24099206.0
2022-11-20,180716,24125161.0
2022-11-21,180782,24137832.0
2022-11-22,180899,24188113.0
2022-11-23,181009,24223753.0
2022-11-24,181098,24260660.0
2022-11-25,181182,24295256.0
2022-11-26,181271,24327664.0
2022-11-27,181322,24351620.0
2022-11-28,181403,24363886.0
2022-11-29,181544,24414506.0
2022-11-30,181630,24451483.0
2022-12-01,181733,24488080.0
2022-12-02,181839,24521929.0
2022-12-03,181944,24555456.0
2022-12-04,181989,24580870.0
2022-12-05,182056,24593417.0
2022-12-06,182222,24642880.0
2022-12-07,182324,24678245.0
2022-12-08,182419,24709404.0
2022-12-09,182509,24720510.0
2022-12-10,182619,24753889.0
2022-12-11,182667,24777130.0
2022-12-12,182741,24788784.0
2022-12-13,182883,24831241.0
2022-12-14,183026,24859111.0
2022-12-15,183138,24884034.0
2022-12-16,183269,24907108.0
2022-12-17,183370,24928076.0
2022-12-18,183438,24944342.0
2022-12-19,183522,24952887.0
2022-12-20,183639,24981362.0
2022-12-21,183780,25002042.0
2022-12-22,183936,25021606.0
2022-12-23,184070,25040738.0
2022-12-24,184168,25060503.0
2022-12-25,184212,25076477.0
2022-12-26,184248,25081005.0
2022-12-27,184324,25089327.0
2022-12-28,184528,25119088.0
2022-12-29,184642,25143705.0
2022-12-30,184792,25168438.0
2022-12-31,184918,25192831.0
2023-01-01,184972,25210071.0
2023-01-02,185058,25215501.0
2023-01-03,185198,25242603.0
2023-01-04,185295,25261808.0
2023-01-05,185417,25279682.0
