date,cumDeath,new_cases
2021-08-19,10828,2790.0
2021-08-20,10834,2575.0
2021-08-21,10838,0.0
2021-08-22,10841,0.0
2021-08-23,10845,6223.0
2021-08-24,10853,2994.0
2021-08-25,10857,3212.0
2021-08-26,10863,2811.0
2021-08-27,10870,2764.0
2021-08-28,10878,0.0
2021-08-29,10883,0.0
2021-08-30,10895,6197.0
2021-08-31,10899,2704.0
2021-09-01,10907,3203.0
2021-09-02,10911,2827.0
2021-09-03,10918,0.0
2021-09-04,10920,0.0
2021-09-05,10927,0.0
2021-09-06,10930,0.0
2021-09-07,10927,12801.0
2021-09-08,10940,3551.0
2021-09-09,10945,3116.0
2021-09-10,10952,2894.0
2021-09-11,10951,0.0
2021-09-12,10952,0.0
2021-09-13,10967,6060.0
2021-09-14,10974,1992.0
2021-09-15,10980,2605.0
2021-09-16,10991,2267.0
2021-09-17,10999,2096.0
2021-09-18,10999,0.0
2021-09-19,11000,0.0
2021-09-20,11015,4033.0
2021-09-21,11021,1236.0
2021-09-22,11027,1904.0
2021-09-23,11034,1630.0
2021-09-24,11042,1504.0
2021-09-25,11043,0.0
2021-09-26,11043,0.0
2021-09-27,11060,3098.0
2021-09-28,11073,1286.0
2021-09-29,11079,1450.0
2021-09-30,11087,1144.0
2021-10-01,11093,1210.0
2021-10-02,11093,0.0
2021-10-03,11093,0.0
2021-10-04,11103,2636.0
2021-10-05,11107,1025.0
2021-10-06,11125,1093.0
2021-10-07,11118,1125.0
2021-10-08,11120,966.0
2021-10-09,11120,0.0
2021-10-10,11120,0.0
2021-10-11,11133,2266.0
2021-10-12,11140,926.0
2021-10-13,11146,1048.0
2021-10-14,11152,979.0
2021-10-15,11158,954.0
2021-10-16,11157,0.0
2021-10-17,11156,0.0
2021-10-18,11162,2366.0
2021-10-19,11168,1241.0
2021-10-20,11173,1448.0
2021-10-21,11178,1477.0
2021-10-22,11182,1288.0
2021-10-23,11181,0.0
2021-10-24,11182,0.0
2021-10-25,11193,3297.0
2021-10-26,11204,0.0
2021-10-27,11207,3336.0
2021-10-28,11219,1793.0
2021-10-29,11233,1721.0
2021-10-30,11233,0.0
2021-10-31,11234,0.0
2021-11-01,11242,4540.0
2021-11-02,11259,1953.0
2021-11-03,11261,2609.0
2021-11-04,11265,2937.0
2021-11-05,11273,2849.0
2021-11-06,11274,0.0
2021-11-07,11274,0.0
2021-11-08,11282,6647.0
2021-11-09,11295,2985.0
2021-11-10,11306,4150.0
2021-11-11,11309,3884.0
2021-11-12,11325,3926.0
2021-11-13,11325,0.0
2021-11-14,11326,0.0
2021-11-15,11347,9712.0
2021-11-16,11353,4297.0
2021-11-17,11356,5984.0
2021-11-18,11364,6016.0
2021-11-19,11377,6171.0
2021-11-20,11382,0.0
2021-11-21,11382,0.0
2021-11-22,11407,14592.0
2021-11-23,11416,6355.0
2021-11-24,11435,8588.0
2021-11-25,11455,8048.0
2021-11-26,11470,8033.0
2021-11-27,11470,0.0
2021-11-28,11471,0.0
2021-11-29,11500,19405.0
2021-11-30,11522,8423.0
2021-12-01,11548,10467.0
2021-12-02,11566,9546.0
2021-12-03,11591,9958.0
2021-12-04,11589,0.0
2021-12-05,11591,0.0
2021-12-06,11625,23895.0
2021-12-07,11661,9975.0
2021-12-08,11684,12425.0
2021-12-09,11716,10861.0
2021-12-10,11746,10134.0
2021-12-11,11748,0.0
2021-12-12,11749,0.0
2021-12-13,11793,23440.0
2021-12-14,11824,8171.0
2021-12-15,11854,11167.0
2021-12-16,11879,11077.0
2021-12-17,11910,9943.0
2021-12-18,11909,0.0
2021-12-19,11913,0.0
2021-12-20,11953,20487.0
2021-12-21,11981,8171.0
2021-12-22,12002,11565.0
2021-12-23,12057,11451.0
2021-12-24,12065,0.0
2021-12-25,12064,0.0
2021-12-26,12065,0.0
2021-12-27,12114,36193.0
2021-12-28,12152,13368.0
2021-12-29,12172,17636.0
2021-12-30,12206,19036.0
2021-12-31,12217,18987.0
2022-01-01,12220,0.0
2022-01-02,12227,0.0
2022-01-03,12268,38447.0
2022-01-04,12229,20752.0
2022-01-05,12303,31118.0
2022-01-06,12325,32242.0
2022-01-07,12339,28038.0
2022-01-08,12337,0.0
2022-01-09,12349,0.0
2022-01-10,12387,63665.0
2022-01-11,12409,24604.0
2022-01-12,12427,32890.0
2022-01-13,12447,29887.0
2022-01-14,12464,32183.0
2022-01-15,12469,0.0
2022-01-16,12469,0.0
2022-01-17,12515,67905.0
2022-01-18,12529,29151.0
2022-01-19,12544,38025.0
2022-01-20,12569,39795.0
2022-01-21,12579,38002.0
2022-01-22,12582,0.0
2022-01-23,12586,0.0
2022-01-24,12621,87281.0
2022-01-25,12635,36662.0
2022-01-26,12649,43203.0
2022-01-27,12666,44841.0
2022-01-28,12679,39771.0
2022-01-29,12680,0.0
2022-01-30,12684,0.0
2022-01-31,12708,89462.0
2022-02-01,12723,32749.0
2022-02-02,12749,41183.0
2022-02-03,12768,36742.0
2022-02-04,12779,33400.0
2022-02-05,12782,0.0
2022-02-06,12786,0.0
2022-02-07,12808,68652.0
2022-02-08,12865,26771.0
2022-02-09,12890,29136.0
2022-02-10,12915,26334.0
2022-02-11,12932,22228.0
2022-02-12,12933,0.0
2022-02-13,12936,0.0
2022-02-14,12963,48990.0
2022-02-15,12975,20328.0
2022-02-16,12979,21041.0
2022-02-17,13003,0.0
2022-02-18,13012,36101.0
2022-02-19,13016,0.0
2022-02-20,13016,0.0
2022-02-21,13032,32297.0
2022-02-22,13044,15127.0
2022-02-23,13062,18419.0
2022-02-24,13073,17526.0
2022-02-25,13082,17655.0
2022-02-26,13082,0.0
2022-02-27,13080,0.0
2022-02-28,13101,36733.0
2022-03-01,13110,16769.0
2022-03-02,13119,23692.0
2022-03-03,13131,23024.0
2022-03-04,13173,25132.0
2022-03-05,13174,0.0
2022-03-06,13173,0.0
2022-03-07,13193,58121.0
2022-03-08,13203,26089.0
2022-03-09,13213,33759.0
2022-03-10,13231,32131.0
2022-03-11,13265,32090.0
2022-03-12,13266,0.0
2022-03-13,13266,0.0
2022-03-14,13286,69146.0
2022-03-15,13294,29033.0
2022-03-16,13312,36038.0
2022-03-17,13322,34373.0
2022-03-18,13328,27605.0
2022-03-19,13328,0.0
2022-03-20,13423,0.0
2022-03-21,13445,60997.0
2022-03-22,13456,23804.0
2022-03-23,13483,26091.0
2022-03-24,13498,22452.0
2022-03-25,13507,17252.0
2022-03-26,13507,0.0
2022-03-27,13507,0.0
2022-03-28,13524,34336.0
2022-03-29,13534,14404.0
2022-03-30,13558,16413.0
2022-03-31,13564,12797.0
2022-04-01,13570,9810.0
2022-04-02,13572,0.0
2022-04-03,13573,0.0
2022-04-04,13582,0.0
2022-04-05,13588,21380.0
2022-04-06,13600,0.0
2022-04-07,13604,0.0
2022-04-08,13607,0.0
2022-04-09,13607,0.0
2022-04-10,13607,0.0
2022-04-11,13616,0.0
2022-04-12,13620,39927.0
2022-04-13,13620,0.0
2022-04-14,13645,0.0
2022-04-15,13647,0.0
2022-04-16,13647,0.0
2022-04-17,13647,0.0
2022-04-18,13647,0.0
2022-04-19,13664,28239.0
2022-04-20,13669,0.0
2022-04-21,13672,0.0
2022-04-22,13676,0.0
2022-04-23,13676,0.0
2022-04-24,13676,0.0
2022-04-25,13684,0.0
2022-04-26,13690,22743.0
2022-04-27,13701,0.0
2022-04-28,13710,0.0
2022-04-29,13712,0.0
2022-04-30,13712,0.0
2022-05-01,13712,0.0
2022-05-02,13714,0.0
2022-05-03,13718,16628.0
2022-05-04,13719,0.0
2022-05-05,13725,0.0
2022-05-06,13726,0.0
2022-05-07,13726,0.0
2022-05-08,13726,0.0
2022-05-09,13729,0.0
2022-05-10,13773,12929.0
2022-05-11,13778,0.0
2022-05-12,13779,0.0
2022-05-13,13781,0.0
2022-05-14,13781,0.0
2022-05-15,13781,0.0
2022-05-16,13784,0.0
2022-05-17,13790,10782.0
2022-05-18,13791,0.0
2022-05-19,13791,0.0
2022-05-20,13791,0.0
2022-05-21,13791,0.0
2022-05-22,13791,0.0
2022-05-23,13790,0.0
2022-05-24,13791,8117.0
2022-05-25,13794,0.0
2022-05-26,13794,0.0
2022-05-27,13794,0.0
2022-05-28,13794,0.0
2022-05-29,13794,0.0
2022-05-30,13799,0.0
2022-05-31,13800,6932.0
2022-06-01,13801,0.0
2022-06-02,13804,0.0
2022-06-03,13804,0.0
2022-06-04,13804,0.0
2022-06-05,13804,0.0
2022-06-06,13804,0.0
2022-06-07,13809,10295.0
2022-06-08,13813,0.0
2022-06-09,13814,0.0
2022-06-10,13814,0.0
2022-06-11,13814,0.0
2022-06-12,13814,0.0
2022-06-13,13815,0.0
2022-06-14,13817,16614.0
2022-06-15,13817,0.0
2022-06-16,13817,0.0
2022-06-17,13817,0.0
2022-06-18,13817,0.0
2022-06-19,13817,0.0
2022-06-20,13820,0.0
2022-06-21,13820,24720.0
2022-06-22,13822,0.0
2022-06-23,13822,0.0
2022-06-24,13822,0.0
2022-06-25,13822,0.0
2022-06-26,13822,0.0
2022-06-27,13824,0.0
2022-06-28,13824,33115.0
2022-06-29,13828,0.0
2022-06-30,13831,0.0
2022-07-01,13832,0.0
2022-07-02,13832,0.0
2022-07-03,13832,0.0
2022-07-04,13833,0.0
2022-07-05,13835,46044.0
2022-07-06,13841,0.0
2022-07-07,13842,0.0
2022-07-08,13842,0.0
2022-07-09,13842,0.0
2022-07-10,13842,0.0
2022-07-11,13844,0.0
2022-07-12,13848,55982.0
2022-07-13,13857,0.0
2022-07-14,13857,0.0
2022-07-15,13857,0.0
2022-07-16,13857,0.0
2022-07-17,13857,0.0
2022-07-18,13860,0.0
2022-07-19,13862,49759.0
2022-07-20,13873,0.0
2022-07-21,13874,0.0
2022-07-22,13876,0.0
2022-07-23,13876,0.0
2022-07-24,13876,0.0
2022-07-25,13877,0.0
2022-07-26,13882,37744.0
2022-07-27,13891,0.0
2022-07-28,13891,0.0
2022-07-29,13891,0.0
2022-07-30,13891,0.0
2022-07-31,13891,0.0
2022-08-01,13891,0.0
2022-08-02,13900,23363.0
2022-08-03,13917,0.0
2022-08-04,13918,0.0
2022-08-05,13918,0.0
2022-08-06,13918,0.0
2022-08-07,13918,0.0
2022-08-08,13920,0.0
2022-08-09,13925,21775.0
2022-08-10,13938,0.0
2022-08-11,13938,0.0
2022-08-12,13939,0.0
2022-08-13,13939,0.0
2022-08-14,13939,0.0
2022-08-15,13939,0.0
2022-08-16,13946,18213.0
2022-08-17,13951,0.0
2022-08-18,13951,0.0
2022-08-19,13953,0.0
2022-08-20,13953,0.0
2022-08-21,13953,0.0
2022-08-22,13955,0.0
2022-08-23,13958,17047.0
2022-08-24,13966,0.0
2022-08-25,13966,0.0
2022-08-26,13966,0.0
2022-08-27,13966,0.0
2022-08-28,13966,0.0
2022-08-29,13967,0.0
2022-08-30,13969,15354.0
2022-08-31,13974,0.0
2022-09-01,13974,0.0
2022-09-02,13974,0.0
2022-09-03,13975,0.0
2022-09-04,13975,0.0
2022-09-05,13975,0.0
2022-09-06,13976,14521.0
2022-09-07,13986,0.0
2022-09-08,13986,0.0
2022-09-09,13987,0.0
2022-09-10,13987,0.0
2022-09-11,13987,0.0
2022-09-12,13988,0.0
2022-09-13,13992,13816.0
2022-09-14,13992,0.0
2022-09-15,13992,0.0
2022-09-16,13992,0.0
2022-09-17,13992,0.0
2022-09-18,13992,0.0
2022-09-19,13995,0.0
2022-09-20,13996,13739.0
2022-09-21,13998,0.0
2022-09-22,13998,0.0
2022-09-23,13998,0.0
2022-09-24,13998,0.0
2022-09-25,13998,0.0
2022-09-26,14001,0.0
2022-09-27,14001,16872.0
2022-09-28,14008,0.0
2022-09-29,14008,0.0
2022-09-30,14009,0.0
2022-10-01,14009,0.0
2022-10-02,14009,0.0
2022-10-03,14009,0.0
2022-10-04,14010,25137.0
2022-10-05,14017,0.0
2022-10-06,14017,0.0
2022-10-07,14017,0.0
2022-10-08,14017,0.0
2022-10-09,14017,0.0
2022-10-10,14019,0.0
2022-10-11,14020,35589.0
2022-10-12,14021,0.0
2022-10-13,14022,0.0
2022-10-14,14022,0.0
2022-10-15,14022,0.0
2022-10-16,14022,0.0
2022-10-17,14025,0.0
2022-10-18,14031,0.0
2022-10-19,14041,0.0
2022-10-20,14041,37026.0
2022-10-21,14042,0.0
2022-10-22,14042,0.0
2022-10-23,14042,0.0
2022-10-24,14046,0.0
2022-10-25,14055,30311.0
2022-10-26,14061,0.0
2022-10-27,14062,0.0
2022-10-28,14062,0.0
2022-10-29,14062,0.0
2022-10-30,14062,0.0
2022-10-31,14065,0.0
2022-11-01,14070,23869.0
2022-11-02,14080,0.0
2022-11-03,14081,0.0
2022-11-04,14081,0.0
2022-11-05,14081,0.0
2022-11-06,14081,0.0
2022-11-07,14085,0.0
2022-11-08,14089,20957.0
2022-11-09,14097,0.0
2022-11-10,14097,0.0
2022-11-11,14097,0.0
2022-11-12,14097,0.0
2022-11-13,14097,0.0
2022-11-14,14098,0.0
2022-11-15,14101,20787.0
2022-11-16,14110,0.0
2022-11-17,14110,0.0
2022-11-18,14110,0.0
2022-11-19,14110,0.0
2022-11-20,14110,0.0
2022-11-21,14110,0.0
2022-11-22,14114,21246.0
2022-11-23,14116,0.0
2022-11-24,14116,0.0
2022-11-25,14116,0.0
2022-11-26,14116,0.0
2022-11-27,14116,0.0
2022-11-28,14124,0.0
2022-11-29,14130,19102.0
2022-11-30,14137,0.0
2022-12-01,14137,0.0
2022-12-02,14137,0.0
2022-12-03,14137,0.0
2022-12-04,14137,0.0
2022-12-05,14138,0.0
2022-12-06,14142,18599.0
2022-12-07,14147,0.0
2022-12-08,14147,0.0
2022-12-09,14147,0.0
2022-12-10,14147,0.0
2022-12-11,14147,0.0
2022-12-12,14148,0.0
2022-12-13,14153,16429.0
2022-12-14,14156,0.0
2022-12-15,14157,0.0
2022-12-16,14157,0.0
2022-12-17,14157,0.0
2022-12-18,14157,0.0
2022-12-19,14158,0.0
2022-12-20,14160,13804.0
2022-12-21,14166,0.0
2022-12-22,14166,0.0
2022-12-23,14166,0.0
2022-12-24,14166,0.0
2022-12-25,14166,0.0
2022-12-26,14166,0.0
2022-12-27,14166,0.0
2022-12-28,14173,0.0
2022-12-29,14173,12701.0
2022-12-30,14173,0.0
2022-12-31,14173,0.0
2023-01-01,14174,0.0
2023-01-02,14174,0.0
2023-01-03,14182,0.0
2023-01-04,14190,0.0
2023-01-05,14190,4166.0
2023-01-06,14190,0.0
2023-01-07,14190,0.0
2023-01-08,14190,0.0
2023-01-09,14193,0.0
2023-01-10,14193,1298.0
2023-01-11,14201,0.0
2023-01-12,14201,0.0
2023-01-13,14234,0.0
2023-01-14,14234,0.0
2023-01-15,14234,0.0
2023-01-16,14234,0.0
2023-01-17,14237,1263.0
2023-01-18,14243,0.0
2023-01-19,14243,0.0
2023-01-20,14243,0.0
2023-01-21,14243,0.0
2023-01-22,14243,0.0
2023-01-23,14243,0.0
2023-01-24,14243,0.0
2023-01-25,14244,0.0
2023-01-26,14244,0.0
2023-01-27,14244,0.0
2023-01-28,14244,0.0
2023-01-29,14244,0.0
2023-01-30,14244,807.0
2023-01-31,14244,865.0
2023-02-01,14244,0.0
2023-02-02,14244,0.0
