areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,cumOnsDeathsByRegistrationDate,cumPillarFourTestsByPublishDate
K02000001,United Kingdom,overview,2022-03-18,190205,186926,13998311
K02000001,United Kingdom,overview,2022-03-17,190035,,13981243
K02000001,United Kingdom,overview,2022-03-16,189897,,13956836
K02000001,United Kingdom,overview,2022-03-15,189751,,13923725
K02000001,United Kingdom,overview,2022-03-14,189630,,13871943
K02000001,United Kingdom,overview,2022-03-13,189489,,13857955
K02000001,United Kingdom,overview,2022-03-12,189378,,13830567
K02000001,United Kingdom,overview,2022-03-11,189256,186097,13814779
K02000001,United Kingdom,overview,2022-03-10,189135,,13804471
K02000001,United Kingdom,overview,2022-03-09,189021,,13786616
K02000001,United Kingdom,overview,2022-03-08,188914,,13771326
K02000001,United Kingdom,overview,2022-03-07,188795,,13729793
K02000001,United Kingdom,overview,2022-03-06,188671,,13717564
K02000001,United Kingdom,overview,2022-03-05,188577,,13704049
K02000001,United Kingdom,overview,2022-03-04,188476,185276,13692387
K02000001,United Kingdom,overview,2022-03-03,188365,,13679725
K02000001,United Kingdom,overview,2022-03-02,188259,,13662681
K02000001,United Kingdom,overview,2022-03-01,188114,,13642508
K02000001,United Kingdom,overview,2022-02-28,188008,,13593996
K02000001,United Kingdom,overview,2022-02-27,187903,,13582205
K02000001,United Kingdom,overview,2022-02-26,187784,,13567110
K02000001,United Kingdom,overview,2022-02-25,187681,184460,13550573
K02000001,United Kingdom,overview,2022-02-24,187560,,13535329
K02000001,United Kingdom,overview,2022-02-23,187434,,13519029
K02000001,United Kingdom,overview,2022-02-22,187317,,13495974
K02000001,United Kingdom,overview,2022-02-21,187197,,13480317
K02000001,United Kingdom,overview,2022-02-20,187087,,13466715
K02000001,United Kingdom,overview,2022-02-19,186961,,13453419
K02000001,United Kingdom,overview,2022-02-18,186840,183581,13438695
K02000001,United Kingdom,overview,2022-02-17,186713,,13415120
K02000001,United Kingdom,overview,2022-02-16,186588,,13383220
K02000001,United Kingdom,overview,2022-02-15,186456,,13356284
K02000001,United Kingdom,overview,2022-02-14,186323,,13331738
K02000001,United Kingdom,overview,2022-02-13,186166,,13319650
K02000001,United Kingdom,overview,2022-02-12,186039,,13300007
K02000001,United Kingdom,overview,2022-02-11,185895,182611,13281381
K02000001,United Kingdom,overview,2022-02-10,185753,,13258307
K02000001,United Kingdom,overview,2022-02-09,185629,,13239410
K02000001,United Kingdom,overview,2022-02-08,185485,,13173989
K02000001,United Kingdom,overview,2022-02-07,185326,,13160795
K02000001,United Kingdom,overview,2022-02-06,185186,,13097369
K02000001,United Kingdom,overview,2022-02-05,185028,,13080315
K02000001,United Kingdom,overview,2022-02-04,184855,181425,13064930
K02000001,United Kingdom,overview,2022-02-03,184696,,13048013
K02000001,United Kingdom,overview,2022-02-02,184506,,13028668
K02000001,United Kingdom,overview,2022-02-01,184319,,13008985
K02000001,United Kingdom,overview,2022-01-31,184112,,12996054
K02000001,United Kingdom,overview,2022-01-30,183905,,12980861
K02000001,United Kingdom,overview,2022-01-29,183714,,12964197
K02000001,United Kingdom,overview,2022-01-28,183533,180034,12952376
K02000001,United Kingdom,overview,2022-01-27,183331,,12878966
K02000001,United Kingdom,overview,2022-01-26,183112,,12861715
K02000001,United Kingdom,overview,2022-01-25,182916,,12846126
K02000001,United Kingdom,overview,2022-01-24,182722,,12832911
K02000001,United Kingdom,overview,2022-01-23,182495,,12820470
K02000001,United Kingdom,overview,2022-01-22,182277,,12802488
K02000001,United Kingdom,overview,2022-01-21,182054,178489,12777458
K02000001,United Kingdom,overview,2022-01-20,181806,,12763825
K02000001,United Kingdom,overview,2022-01-19,181605,,12739416
K02000001,United Kingdom,overview,2022-01-18,181384,,12714575
K02000001,United Kingdom,overview,2022-01-17,181151,,12652039
K02000001,United Kingdom,overview,2022-01-16,180919,,12637395
K02000001,United Kingdom,overview,2022-01-15,180662,,12610373
K02000001,United Kingdom,overview,2022-01-14,180403,176816,12584654
K02000001,United Kingdom,overview,2022-01-13,180168,,12553983
K02000001,United Kingdom,overview,2022-01-12,179926,,12528905
K02000001,United Kingdom,overview,2022-01-11,179688,,12499753
K02000001,United Kingdom,overview,2022-01-10,179455,,12475042
K02000001,United Kingdom,overview,2022-01-09,179213,,12392712
K02000001,United Kingdom,overview,2022-01-08,178971,,12362632
K02000001,United Kingdom,overview,2022-01-07,178755,175255,12346756
K02000001,United Kingdom,overview,2022-01-06,178526,,12334458
K02000001,United Kingdom,overview,2022-01-05,178306,,12324062
K02000001,United Kingdom,overview,2022-01-04,178125,,12320323
K02000001,United Kingdom,overview,2022-01-03,177922,,12258546
K02000001,United Kingdom,overview,2022-01-02,177743,,12256973
K02000001,United Kingdom,overview,2022-01-01,177573,,12237695
K02000001,United Kingdom,overview,2021-12-31,177397,174233,12227205
K02000001,United Kingdom,overview,2021-12-30,177242,,12211315
K02000001,United Kingdom,overview,2021-12-29,177065,,12196292
K02000001,United Kingdom,overview,2021-12-28,176933,,12192849
K02000001,United Kingdom,overview,2021-12-27,176771,,12188539
K02000001,United Kingdom,overview,2021-12-26,176638,,12187454
K02000001,United Kingdom,overview,2021-12-25,176522,,12179963
K02000001,United Kingdom,overview,2021-12-24,176410,173593,12162620
K02000001,United Kingdom,overview,2021-12-23,176293,,12152361
K02000001,United Kingdom,overview,2021-12-22,176157,,12138354
K02000001,United Kingdom,overview,2021-12-21,176021,,12133018
K02000001,United Kingdom,overview,2021-12-20,175909,,12088610
K02000001,United Kingdom,overview,2021-12-19,175773,,12066952
K02000001,United Kingdom,overview,2021-12-18,175656,,12052279
K02000001,United Kingdom,overview,2021-12-17,175549,172658,12043390
K02000001,United Kingdom,overview,2021-12-16,175418,,12030675
K02000001,United Kingdom,overview,2021-12-15,175300,,12017179
K02000001,United Kingdom,overview,2021-12-14,175180,,12008691
K02000001,United Kingdom,overview,2021-12-13,175028,,11970332
K02000001,United Kingdom,overview,2021-12-12,174915,,11949036
K02000001,United Kingdom,overview,2021-12-11,174778,,11932204
K02000001,United Kingdom,overview,2021-12-10,174669,171802,11917005
K02000001,United Kingdom,overview,2021-12-09,174547,,11896908
K02000001,United Kingdom,overview,2021-12-08,174415,,11874763
K02000001,United Kingdom,overview,2021-12-07,174282,,11853788
K02000001,United Kingdom,overview,2021-12-06,174150,,11800792
K02000001,United Kingdom,overview,2021-12-05,174007,,11771622
K02000001,United Kingdom,overview,2021-12-04,173890,,11757156
K02000001,United Kingdom,overview,2021-12-03,173727,170914,11701444
K02000001,United Kingdom,overview,2021-12-02,173580,,11682732
K02000001,United Kingdom,overview,2021-12-01,173457,,11676696
K02000001,United Kingdom,overview,2021-11-30,173319,,11673007
K02000001,United Kingdom,overview,2021-11-29,173197,,11619293
K02000001,United Kingdom,overview,2021-11-28,173053,,11598517
K02000001,United Kingdom,overview,2021-11-27,172909,,11572631
K02000001,United Kingdom,overview,2021-11-26,172785,170002,11554964
K02000001,United Kingdom,overview,2021-11-25,172653,,11535277
K02000001,United Kingdom,overview,2021-11-24,172512,,11516840
K02000001,United Kingdom,overview,2021-11-23,172388,,11507807
K02000001,United Kingdom,overview,2021-11-22,172238,,11453741
K02000001,United Kingdom,overview,2021-11-21,172107,,11441605
K02000001,United Kingdom,overview,2021-11-20,171986,,11415349
K02000001,United Kingdom,overview,2021-11-19,171843,169022,11402272
K02000001,United Kingdom,overview,2021-11-18,171701,,11386007
K02000001,United Kingdom,overview,2021-11-17,171570,,11371561
K02000001,United Kingdom,overview,2021-11-16,171443,,11361659
K02000001,United Kingdom,overview,2021-11-15,171277,,11335883
K02000001,United Kingdom,overview,2021-11-14,171106,,11323498
K02000001,United Kingdom,overview,2021-11-13,170972,,11308569
K02000001,United Kingdom,overview,2021-11-12,170820,167932,11293042
K02000001,United Kingdom,overview,2021-11-11,170674,,11276476
K02000001,United Kingdom,overview,2021-11-10,170516,,11253544
K02000001,United Kingdom,overview,2021-11-09,170346,,11240669
K02000001,United Kingdom,overview,2021-11-08,170189,,11227325
K02000001,United Kingdom,overview,2021-11-07,170028,,11216610
K02000001,United Kingdom,overview,2021-11-06,169867,,11198348
K02000001,United Kingdom,overview,2021-11-05,169696,166734,11185175
K02000001,United Kingdom,overview,2021-11-04,169530,,11163169
K02000001,United Kingdom,overview,2021-11-03,169361,,11139718
K02000001,United Kingdom,overview,2021-11-02,169177,,11104095
K02000001,United Kingdom,overview,2021-11-01,169012,,11086770
K02000001,United Kingdom,overview,2021-10-31,168820,,11074408
K02000001,United Kingdom,overview,2021-10-30,168624,,11060031
K02000001,United Kingdom,overview,2021-10-29,168459,165540,11038490
K02000001,United Kingdom,overview,2021-10-28,168274,,11007436
K02000001,United Kingdom,overview,2021-10-27,168075,,10981445
K02000001,United Kingdom,overview,2021-10-26,167898,,10949804
K02000001,United Kingdom,overview,2021-10-25,167719,,10942625
K02000001,United Kingdom,overview,2021-10-24,167570,,10920561
K02000001,United Kingdom,overview,2021-10-23,167403,,10909281
K02000001,United Kingdom,overview,2021-10-22,167231,164496,10899268
K02000001,United Kingdom,overview,2021-10-21,167080,,10883392
K02000001,United Kingdom,overview,2021-10-20,166915,,10864300
K02000001,United Kingdom,overview,2021-10-19,166761,,10846994
K02000001,United Kingdom,overview,2021-10-18,166618,,10760599
K02000001,United Kingdom,overview,2021-10-17,166479,,10732505
K02000001,United Kingdom,overview,2021-10-16,166338,,10732204
K02000001,United Kingdom,overview,2021-10-15,166186,163521,10732204
K02000001,United Kingdom,overview,2021-10-14,166046,,10715017
K02000001,United Kingdom,overview,2021-10-13,165885,,10697615
K02000001,United Kingdom,overview,2021-10-12,165748,,10680440
K02000001,United Kingdom,overview,2021-10-11,165612,,10667880
K02000001,United Kingdom,overview,2021-10-10,165474,,10656632
K02000001,United Kingdom,overview,2021-10-09,165359,,10656530
K02000001,United Kingdom,overview,2021-10-08,165238,162629,10643994
K02000001,United Kingdom,overview,2021-10-07,165116,,10627979
K02000001,United Kingdom,overview,2021-10-06,164983,,10611685
K02000001,United Kingdom,overview,2021-10-05,164869,,10584298
K02000001,United Kingdom,overview,2021-10-04,164734,,10571999
K02000001,United Kingdom,overview,2021-10-03,164621,,10570479
K02000001,United Kingdom,overview,2021-10-02,164514,,10555779
K02000001,United Kingdom,overview,2021-10-01,164396,161804,10541612
K02000001,United Kingdom,overview,2021-09-30,164257,,10540577
K02000001,United Kingdom,overview,2021-09-29,164128,,10522985
K02000001,United Kingdom,overview,2021-09-28,163986,,10506170
K02000001,United Kingdom,overview,2021-09-27,163865,,10469096
K02000001,United Kingdom,overview,2021-09-26,163738,,10456562
K02000001,United Kingdom,overview,2021-09-25,163627,,10435850
K02000001,United Kingdom,overview,2021-09-24,163499,160830,10417263
K02000001,United Kingdom,overview,2021-09-23,163358,,10380456
K02000001,United Kingdom,overview,2021-09-22,163209,,10356077
K02000001,United Kingdom,overview,2021-09-21,163050,,10343708
K02000001,United Kingdom,overview,2021-09-20,162911,,10279915
K02000001,United Kingdom,overview,2021-09-19,162752,,10270066
K02000001,United Kingdom,overview,2021-09-18,162615,,10262285
K02000001,United Kingdom,overview,2021-09-17,162478,159720,10238911
K02000001,United Kingdom,overview,2021-09-16,162294,,10209967
K02000001,United Kingdom,overview,2021-09-15,162132,,10190925
K02000001,United Kingdom,overview,2021-09-14,161963,,10157722
K02000001,United Kingdom,overview,2021-09-13,161793,,10130311
K02000001,United Kingdom,overview,2021-09-12,161674,,10114131
K02000001,United Kingdom,overview,2021-09-11,161533,,10102262
K02000001,United Kingdom,overview,2021-09-10,161388,158671,10087559
K02000001,United Kingdom,overview,2021-09-09,161238,,10085141
K02000001,United Kingdom,overview,2021-09-08,161058,,10070699
K02000001,United Kingdom,overview,2021-09-07,160915,,10054645
K02000001,United Kingdom,overview,2021-09-06,160749,,9998589
K02000001,United Kingdom,overview,2021-09-05,160592,,9985851
K02000001,United Kingdom,overview,2021-09-04,160428,,9978642
K02000001,United Kingdom,overview,2021-09-03,160282,157673,9965653
K02000001,United Kingdom,overview,2021-09-02,160130,,9953550
K02000001,United Kingdom,overview,2021-09-01,159993,,9943129
K02000001,United Kingdom,overview,2021-08-31,159868,,9933321
K02000001,United Kingdom,overview,2021-08-30,159740,,9883518
K02000001,United Kingdom,overview,2021-08-29,159631,,9869047
K02000001,United Kingdom,overview,2021-08-28,159492,,9855501
K02000001,United Kingdom,overview,2021-08-27,159358,156892,9845493
K02000001,United Kingdom,overview,2021-08-26,159219,,9835076
K02000001,United Kingdom,overview,2021-08-25,159094,,9829077
K02000001,United Kingdom,overview,2021-08-24,158986,,9815566
K02000001,United Kingdom,overview,2021-08-23,158868,,9763752
K02000001,United Kingdom,overview,2021-08-22,158748,,9746142
K02000001,United Kingdom,overview,2021-08-21,158619,,9734382
K02000001,United Kingdom,overview,2021-08-20,158501,156122,9730020
K02000001,United Kingdom,overview,2021-08-19,158374,,9712444
K02000001,United Kingdom,overview,2021-08-18,158259,,9703462
K02000001,United Kingdom,overview,2021-08-17,158148,,9687263
K02000001,United Kingdom,overview,2021-08-16,158046,,9641284
K02000001,United Kingdom,overview,2021-08-15,157957,,9631577
K02000001,United Kingdom,overview,2021-08-14,157866,,9618067
K02000001,United Kingdom,overview,2021-08-13,157762,155468,9605539
K02000001,United Kingdom,overview,2021-08-12,157664,,9591778
K02000001,United Kingdom,overview,2021-08-11,157558,,9578419
K02000001,United Kingdom,overview,2021-08-10,157469,,9562012
K02000001,United Kingdom,overview,2021-08-09,157384,,9550629
K02000001,United Kingdom,overview,2021-08-08,157300,,9507056
K02000001,United Kingdom,overview,2021-08-07,157216,,9494270
K02000001,United Kingdom,overview,2021-08-06,157110,154816,9481281
K02000001,United Kingdom,overview,2021-08-05,157012,,9466512
K02000001,United Kingdom,overview,2021-08-04,156911,,9451114
K02000001,United Kingdom,overview,2021-08-03,156819,,9437796
K02000001,United Kingdom,overview,2021-08-02,156739,,9396135
K02000001,United Kingdom,overview,2021-08-01,156647,,9384725
K02000001,United Kingdom,overview,2021-07-31,156550,,9371800
K02000001,United Kingdom,overview,2021-07-30,156458,154204,9358187
K02000001,United Kingdom,overview,2021-07-29,156353,,9344309
K02000001,United Kingdom,overview,2021-07-28,156265,,9328586
K02000001,United Kingdom,overview,2021-07-27,156181,,9311163
K02000001,United Kingdom,overview,2021-07-26,156104,,9258479
K02000001,United Kingdom,overview,2021-07-25,156025,,9248327
K02000001,United Kingdom,overview,2021-07-24,155952,,9235841
K02000001,United Kingdom,overview,2021-07-23,155883,153736,9223438
K02000001,United Kingdom,overview,2021-07-22,155800,,9173242
K02000001,United Kingdom,overview,2021-07-21,155714,,9158791
K02000001,United Kingdom,overview,2021-07-20,155653,,9142796
K02000001,United Kingdom,overview,2021-07-19,155585,,9132520
K02000001,United Kingdom,overview,2021-07-18,155497,,9123315
K02000001,United Kingdom,overview,2021-07-17,155424,,9110838
K02000001,United Kingdom,overview,2021-07-16,155364,153344,9097708
K02000001,United Kingdom,overview,2021-07-15,155309,,9081894
K02000001,United Kingdom,overview,2021-07-14,155255,,9065382
K02000001,United Kingdom,overview,2021-07-13,155208,,9044416
K02000001,United Kingdom,overview,2021-07-12,155158,,8995994
K02000001,United Kingdom,overview,2021-07-11,155115,,8902413
K02000001,United Kingdom,overview,2021-07-10,155079,,8877626
K02000001,United Kingdom,overview,2021-07-09,155034,153076,8858503
K02000001,United Kingdom,overview,2021-07-08,154981,,8849403
K02000001,United Kingdom,overview,2021-07-07,154939,,8821789
K02000001,United Kingdom,overview,2021-07-06,154903,,8798359
K02000001,United Kingdom,overview,2021-07-05,154868,,8748500
K02000001,United Kingdom,overview,2021-07-04,154839,,8731415
K02000001,United Kingdom,overview,2021-07-03,154809,,8710794
K02000001,United Kingdom,overview,2021-07-02,154778,152859,8690791
K02000001,United Kingdom,overview,2021-07-01,154746,,8669663
K02000001,United Kingdom,overview,2021-06-30,154718,,8649334
K02000001,United Kingdom,overview,2021-06-29,154692,,8626896
K02000001,United Kingdom,overview,2021-06-28,154668,,8577886
K02000001,United Kingdom,overview,2021-06-27,154650,,8560707
K02000001,United Kingdom,overview,2021-06-26,154626,,8545458
K02000001,United Kingdom,overview,2021-06-25,154609,152727,8528744
K02000001,United Kingdom,overview,2021-06-24,154587,,8513127
K02000001,United Kingdom,overview,2021-06-23,154558,,8497627
K02000001,United Kingdom,overview,2021-06-22,154549,,8491204
K02000001,United Kingdom,overview,2021-06-21,154531,,8460442
K02000001,United Kingdom,overview,2021-06-20,154518,,8452325
K02000001,United Kingdom,overview,2021-06-19,154496,,8436153
K02000001,United Kingdom,overview,2021-06-18,154476,152609,8416971
K02000001,United Kingdom,overview,2021-06-17,154458,,8397639
K02000001,United Kingdom,overview,2021-06-16,154449,,8384442
K02000001,United Kingdom,overview,2021-06-15,154433,,8368876
K02000001,United Kingdom,overview,2021-06-14,154412,,8320818
K02000001,United Kingdom,overview,2021-06-13,154399,,8312677
K02000001,United Kingdom,overview,2021-06-12,154387,,8299158
K02000001,United Kingdom,overview,2021-06-11,154375,152493,8281963
K02000001,United Kingdom,overview,2021-06-10,154362,,8271007
K02000001,United Kingdom,overview,2021-06-09,154346,,8253155
K02000001,United Kingdom,overview,2021-06-08,154329,,8230604
K02000001,United Kingdom,overview,2021-06-07,154314,,8198022
K02000001,United Kingdom,overview,2021-06-06,154308,,8184367
K02000001,United Kingdom,overview,2021-06-05,154295,,8167086
K02000001,United Kingdom,overview,2021-06-04,154288,152400,8146904
K02000001,United Kingdom,overview,2021-06-03,154274,,8125683
K02000001,United Kingdom,overview,2021-06-02,154258,,8102253
K02000001,United Kingdom,overview,2021-06-01,154246,,8082596
K02000001,United Kingdom,overview,2021-05-31,154236,,8033656
K02000001,United Kingdom,overview,2021-05-30,154225,,8017036
K02000001,United Kingdom,overview,2021-05-29,154216,,7995231
K02000001,United Kingdom,overview,2021-05-28,154204,152292,7972089
K02000001,United Kingdom,overview,2021-05-27,154190,,7945493
K02000001,United Kingdom,overview,2021-05-26,154182,,7921534
K02000001,United Kingdom,overview,2021-05-25,154168,,7892810
K02000001,United Kingdom,overview,2021-05-24,154157,,7835984
K02000001,United Kingdom,overview,2021-05-23,154141,,7812122
K02000001,United Kingdom,overview,2021-05-22,154125,,7794045
K02000001,United Kingdom,overview,2021-05-21,154121,152186,7775170
K02000001,United Kingdom,overview,2021-05-20,154103,,7752299
K02000001,United Kingdom,overview,2021-05-19,154096,,7726768
K02000001,United Kingdom,overview,2021-05-18,154092,,7698195
K02000001,United Kingdom,overview,2021-05-17,154081,,7634941
K02000001,United Kingdom,overview,2021-05-16,154068,,7601452
K02000001,United Kingdom,overview,2021-05-15,154054,,7564093
K02000001,United Kingdom,overview,2021-05-14,154039,152071,7524356
K02000001,United Kingdom,overview,2021-05-13,154025,,7478601
K02000001,United Kingdom,overview,2021-05-12,154010,,7424732
K02000001,United Kingdom,overview,2021-05-11,153995,,7385162
K02000001,United Kingdom,overview,2021-05-10,153974,,7351811
K02000001,United Kingdom,overview,2021-05-09,153966,,7342824
K02000001,United Kingdom,overview,2021-05-08,153955,,7327267
K02000001,United Kingdom,overview,2021-05-07,153935,151907,7312643
K02000001,United Kingdom,overview,2021-05-06,153917,,7296126
K02000001,United Kingdom,overview,2021-05-05,153900,,7261225
K02000001,United Kingdom,overview,2021-05-04,153878,,7243277
K02000001,United Kingdom,overview,2021-05-03,153863,,7228911
K02000001,United Kingdom,overview,2021-05-02,153846,,7214960
K02000001,United Kingdom,overview,2021-05-01,153827,,7196839
K02000001,United Kingdom,overview,2021-04-30,153811,151768,7179764
K02000001,United Kingdom,overview,2021-04-29,153795,,7160054
K02000001,United Kingdom,overview,2021-04-28,153778,,7136350
K02000001,United Kingdom,overview,2021-04-27,153757,,7109086
K02000001,United Kingdom,overview,2021-04-26,153732,,7072020
K02000001,United Kingdom,overview,2021-04-25,153711,,7047515
K02000001,United Kingdom,overview,2021-04-24,153684,,7022945
K02000001,United Kingdom,overview,2021-04-23,153660,151536,6997599
K02000001,United Kingdom,overview,2021-04-22,153631,,6972105
K02000001,United Kingdom,overview,2021-04-21,153598,,6938159
K02000001,United Kingdom,overview,2021-04-20,153562,,6920869
K02000001,United Kingdom,overview,2021-04-19,153527,,6884009
K02000001,United Kingdom,overview,2021-04-18,153504,,6850532
K02000001,United Kingdom,overview,2021-04-17,153473,,6845147
K02000001,United Kingdom,overview,2021-04-16,153430,151246,6831965
K02000001,United Kingdom,overview,2021-04-15,153398,,6819775
K02000001,United Kingdom,overview,2021-04-14,153355,,6805174
K02000001,United Kingdom,overview,2021-04-13,153320,,6785039
K02000001,United Kingdom,overview,2021-04-12,153273,,6772671
K02000001,United Kingdom,overview,2021-04-11,153235,,6760059
K02000001,United Kingdom,overview,2021-04-10,153194,,6748585
K02000001,United Kingdom,overview,2021-04-09,153151,150844,6735072
K02000001,United Kingdom,overview,2021-04-08,153113,,6718893
K02000001,United Kingdom,overview,2021-04-07,153051,,6699382
K02000001,United Kingdom,overview,2021-04-06,153005,,6678294
K02000001,United Kingdom,overview,2021-04-05,152960,,6647627
K02000001,United Kingdom,overview,2021-04-04,152915,,6647068
K02000001,United Kingdom,overview,2021-04-03,152862,,6636021
K02000001,United Kingdom,overview,2021-04-02,152820,150422,6623118
K02000001,United Kingdom,overview,2021-04-01,152770,,6610400
K02000001,United Kingdom,overview,2021-03-31,152707,,6594173
K02000001,United Kingdom,overview,2021-03-30,152633,,6570711
K02000001,United Kingdom,overview,2021-03-29,152577,,6542860
K02000001,United Kingdom,overview,2021-03-28,152506,,6527839
K02000001,United Kingdom,overview,2021-03-27,152456,,6508244
K02000001,United Kingdom,overview,2021-03-26,152391,149972,6487152
K02000001,United Kingdom,overview,2021-03-25,152316,,6461598
K02000001,United Kingdom,overview,2021-03-24,152237,,6437508
K02000001,United Kingdom,overview,2021-03-23,152167,,6406937
K02000001,United Kingdom,overview,2021-03-22,152072,,6374527
K02000001,United Kingdom,overview,2021-03-21,151964,,6349252
K02000001,United Kingdom,overview,2021-03-20,151837,,6323450
K02000001,United Kingdom,overview,2021-03-19,151736,149172,6296232
K02000001,United Kingdom,overview,2021-03-18,151632,,6267273
K02000001,United Kingdom,overview,2021-03-17,151532,,6238795
K02000001,United Kingdom,overview,2021-03-16,151405,,6207756
K02000001,United Kingdom,overview,2021-03-15,151291,,6177419
K02000001,United Kingdom,overview,2021-03-14,151152,,6159088
K02000001,United Kingdom,overview,2021-03-13,151014,,6144214
K02000001,United Kingdom,overview,2021-03-12,150879,148126,6129763
K02000001,United Kingdom,overview,2021-03-11,150744,,6113344
K02000001,United Kingdom,overview,2021-03-10,150571,,6094997
K02000001,United Kingdom,overview,2021-03-09,150408,,6074036
K02000001,United Kingdom,overview,2021-03-08,150223,,6045655
K02000001,United Kingdom,overview,2021-03-07,150026,,6034090
