areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,cumOnsDeathsByRegistrationDate,cumPillarFourTestsByPublishDate
K02000001,United Kingdom,overview,2021-03-06,149829,,6021159
K02000001,United Kingdom,overview,2021-03-05,149619,146489,6007566
K02000001,United Kingdom,overview,2021-03-04,149397,,5992164
K02000001,United Kingdom,overview,2021-03-03,149163,,5973827
K02000001,United Kingdom,overview,2021-03-02,148945,,5954330
K02000001,United Kingdom,overview,2021-03-01,148701,,5941229
K02000001,United Kingdom,overview,2021-02-28,148404,,5916737
K02000001,United Kingdom,overview,2021-02-27,148123,,5900705
K02000001,United Kingdom,overview,2021-02-26,147815,144209,5884457
K02000001,United Kingdom,overview,2021-02-25,147511,,5868020
K02000001,United Kingdom,overview,2021-02-24,147156,,5852504
K02000001,United Kingdom,overview,2021-02-23,146789,,5829546
K02000001,United Kingdom,overview,2021-02-22,146408,,5798040
K02000001,United Kingdom,overview,2021-02-21,146029,,5780767
K02000001,United Kingdom,overview,2021-02-20,145618,,5757230
K02000001,United Kingdom,overview,2021-02-19,145166,141010,5733276
K02000001,United Kingdom,overview,2021-02-18,144697,,5707185
K02000001,United Kingdom,overview,2021-02-17,144176,,5675881
K02000001,United Kingdom,overview,2021-02-16,143670,,5642513
K02000001,United Kingdom,overview,2021-02-15,143102,,5619334
K02000001,United Kingdom,overview,2021-02-14,142487,,5592750
K02000001,United Kingdom,overview,2021-02-13,141882,,5564209
K02000001,United Kingdom,overview,2021-02-12,141296,136562,5528455
K02000001,United Kingdom,overview,2021-02-11,140660,,5494422
K02000001,United Kingdom,overview,2021-02-10,139984,,5463204
K02000001,United Kingdom,overview,2021-02-09,139272,,5430916
K02000001,United Kingdom,overview,2021-02-08,138549,,5395430
K02000001,United Kingdom,overview,2021-02-07,137768,,5381564
K02000001,United Kingdom,overview,2021-02-06,137015,,5364173
K02000001,United Kingdom,overview,2021-02-05,136228,130447,5345335
K02000001,United Kingdom,overview,2021-02-04,135354,,5325171
K02000001,United Kingdom,overview,2021-02-03,134528,,5302061
K02000001,United Kingdom,overview,2021-02-02,133552,,5275120
K02000001,United Kingdom,overview,2021-02-01,132589,,5245177
K02000001,United Kingdom,overview,2021-01-31,131582,,5221899
K02000001,United Kingdom,overview,2021-01-30,130587,,5196440
K02000001,United Kingdom,overview,2021-01-29,129561,122624,5167919
K02000001,United Kingdom,overview,2021-01-28,128401,,5137782
K02000001,United Kingdom,overview,2021-01-27,127177,,5095852
K02000001,United Kingdom,overview,2021-01-26,125945,,5030341
K02000001,United Kingdom,overview,2021-01-25,124772,,4960201
K02000001,United Kingdom,overview,2021-01-24,123509,,4946901
K02000001,United Kingdom,overview,2021-01-23,122270,,4929176
K02000001,United Kingdom,overview,2021-01-22,120982,113610,4908727
K02000001,United Kingdom,overview,2021-01-21,119647,,4888150
K02000001,United Kingdom,overview,2021-01-20,118297,,4866501
K02000001,United Kingdom,overview,2021-01-19,116914,,4841514
K02000001,United Kingdom,overview,2021-01-18,115424,,4811185
K02000001,United Kingdom,overview,2021-01-17,114023,,4791267
K02000001,United Kingdom,overview,2021-01-16,112662,,4769675
K02000001,United Kingdom,overview,2021-01-15,111243,104554,4747145
K02000001,United Kingdom,overview,2021-01-14,109919,,4724460
K02000001,United Kingdom,overview,2021-01-13,108578,,4689919
K02000001,United Kingdom,overview,2021-01-12,107269,,4655403
K02000001,United Kingdom,overview,2021-01-11,105949,,4595158
K02000001,United Kingdom,overview,2021-01-10,104705,,4575760
K02000001,United Kingdom,overview,2021-01-09,103532,,4532068
K02000001,United Kingdom,overview,2021-01-08,102438,96783,4492777
K02000001,United Kingdom,overview,2021-01-07,101386,,4459779
K02000001,United Kingdom,overview,2021-01-06,100330,,4438753
K02000001,United Kingdom,overview,2021-01-05,99316,,4415937
K02000001,United Kingdom,overview,2021-01-04,98343,,4400824
K02000001,United Kingdom,overview,2021-01-03,97447,,4387304
K02000001,United Kingdom,overview,2021-01-02,96640,,4375496
K02000001,United Kingdom,overview,2021-01-01,95807,90189,4374324
K02000001,United Kingdom,overview,2020-12-31,94998,,4355485
K02000001,United Kingdom,overview,2020-12-30,94174,,4355395
K02000001,United Kingdom,overview,2020-12-29,93414,,4335604
K02000001,United Kingdom,overview,2020-12-28,92701,,4313641
K02000001,United Kingdom,overview,2020-12-27,91978,,4307543
K02000001,United Kingdom,overview,2020-12-26,91260,,4307543
K02000001,United Kingdom,overview,2020-12-25,90568,86765,4307543
K02000001,United Kingdom,overview,2020-12-24,89913,,4307543
K02000001,United Kingdom,overview,2020-12-23,89297,,4307471
K02000001,United Kingdom,overview,2020-12-22,88668,,4289426
K02000001,United Kingdom,overview,2020-12-21,88039,,4274464
K02000001,United Kingdom,overview,2020-12-20,87437,,4254718
K02000001,United Kingdom,overview,2020-12-19,86886,,4227256
K02000001,United Kingdom,overview,2020-12-18,86338,83564,4216265
K02000001,United Kingdom,overview,2020-12-17,85752,,4197422
K02000001,United Kingdom,overview,2020-12-16,85185,,4186097
K02000001,United Kingdom,overview,2020-12-15,84701,,4170116
K02000001,United Kingdom,overview,2020-12-14,84194,,4150453
K02000001,United Kingdom,overview,2020-12-13,83688,,4139108
K02000001,United Kingdom,overview,2020-12-12,83208,,4124630
K02000001,United Kingdom,overview,2020-12-11,82720,80287,4105501
K02000001,United Kingdom,overview,2020-12-10,82229,,4084690
K02000001,United Kingdom,overview,2020-12-09,81733,,4055715
K02000001,United Kingdom,overview,2020-12-08,81285,,4039169
K02000001,United Kingdom,overview,2020-12-07,80813,,4026071
K02000001,United Kingdom,overview,2020-12-06,80347,,4015405
K02000001,United Kingdom,overview,2020-12-05,79911,,3999531
K02000001,United Kingdom,overview,2020-12-04,79504,77217,3979983
K02000001,United Kingdom,overview,2020-12-03,79005,,3957569
K02000001,United Kingdom,overview,2020-12-02,78501,,3932747
K02000001,United Kingdom,overview,2020-12-01,78087,,3908628
K02000001,United Kingdom,overview,2020-11-30,77662,,3880502
K02000001,United Kingdom,overview,2020-11-29,77197,,3847012
K02000001,United Kingdom,overview,2020-11-28,76696,,3820941
K02000001,United Kingdom,overview,2020-11-27,76210,74022,3793778
K02000001,United Kingdom,overview,2020-11-26,75750,,3764392
K02000001,United Kingdom,overview,2020-11-25,75289,,3732812
K02000001,United Kingdom,overview,2020-11-24,74790,,3702348
K02000001,United Kingdom,overview,2020-11-23,74294,,3672080
K02000001,United Kingdom,overview,2020-11-22,73786,,3644864
K02000001,United Kingdom,overview,2020-11-21,73274,,3598405
K02000001,United Kingdom,overview,2020-11-20,72776,70617,3559545
K02000001,United Kingdom,overview,2020-11-19,72291,,3521107
K02000001,United Kingdom,overview,2020-11-18,71806,,3481973
K02000001,United Kingdom,overview,2020-11-17,71292,,3454361
K02000001,United Kingdom,overview,2020-11-16,70826,,3438070
K02000001,United Kingdom,overview,2020-11-15,70395,,3421131
K02000001,United Kingdom,overview,2020-11-14,69938,,3401310
K02000001,United Kingdom,overview,2020-11-13,69479,67549,3388199
K02000001,United Kingdom,overview,2020-11-12,69029,,3369295
K02000001,United Kingdom,overview,2020-11-11,68599,,3351281
K02000001,United Kingdom,overview,2020-11-10,68190,,3324347
K02000001,United Kingdom,overview,2020-11-09,67780,,3303342
K02000001,United Kingdom,overview,2020-11-08,67287,,3284221
K02000001,United Kingdom,overview,2020-11-07,66854,,3261646
K02000001,United Kingdom,overview,2020-11-06,66437,64683,3239275
K02000001,United Kingdom,overview,2020-11-05,66020,,3221416
K02000001,United Kingdom,overview,2020-11-04,65632,,3193599
K02000001,United Kingdom,overview,2020-11-03,65292,,3173627
K02000001,United Kingdom,overview,2020-11-02,64915,,3148578
K02000001,United Kingdom,overview,2020-11-01,64577,,3119573
K02000001,United Kingdom,overview,2020-10-31,64218,,3080233
K02000001,United Kingdom,overview,2020-10-30,63878,62431,3049166
K02000001,United Kingdom,overview,2020-10-29,63526,,2998936
K02000001,United Kingdom,overview,2020-10-28,63206,,2941370
K02000001,United Kingdom,overview,2020-10-27,62925,,2886530
K02000001,United Kingdom,overview,2020-10-26,62640,,2825802
K02000001,United Kingdom,overview,2020-10-25,62358,,2785546
K02000001,United Kingdom,overview,2020-10-24,62103,,2755658
K02000001,United Kingdom,overview,2020-10-23,61884,60816,2719873
K02000001,United Kingdom,overview,2020-10-22,61659,,2684163
K02000001,United Kingdom,overview,2020-10-21,61417,,2656989
K02000001,United Kingdom,overview,2020-10-20,61185,,2628204
K02000001,United Kingdom,overview,2020-10-19,60975,,2597797
K02000001,United Kingdom,overview,2020-10-18,60782,,2571145
K02000001,United Kingdom,overview,2020-10-17,60615,,2545136
K02000001,United Kingdom,overview,2020-10-16,60429,59673,2514297
K02000001,United Kingdom,overview,2020-10-15,60267,,2489889
K02000001,United Kingdom,overview,2020-10-14,60115,,2463488
K02000001,United Kingdom,overview,2020-10-13,59992,,2440650
K02000001,United Kingdom,overview,2020-10-12,59873,,2416341
K02000001,United Kingdom,overview,2020-10-11,59753,,2396203
K02000001,United Kingdom,overview,2020-10-10,59625,,2374886
K02000001,United Kingdom,overview,2020-10-09,59518,58894,2350407
K02000001,United Kingdom,overview,2020-10-08,59422,,2330151
K02000001,United Kingdom,overview,2020-10-07,59325,,2315080
K02000001,United Kingdom,overview,2020-10-06,59215,,2298137
K02000001,United Kingdom,overview,2020-10-05,59131,,2273168
K02000001,United Kingdom,overview,2020-10-04,59063,,2228265
K02000001,United Kingdom,overview,2020-10-03,59000,,2201387
K02000001,United Kingdom,overview,2020-10-02,58930,58405,2167568
K02000001,United Kingdom,overview,2020-10-01,58856,,2146839
K02000001,United Kingdom,overview,2020-09-30,58785,,2119667
K02000001,United Kingdom,overview,2020-09-29,58724,,2097435
K02000001,United Kingdom,overview,2020-09-28,58676,,2069380
K02000001,United Kingdom,overview,2020-09-27,58621,,2039645
K02000001,United Kingdom,overview,2020-09-26,58565,,2000261
K02000001,United Kingdom,overview,2020-09-25,58518,58053,1977161
K02000001,United Kingdom,overview,2020-09-24,58478,,1942940
K02000001,United Kingdom,overview,2020-09-23,58444,,1919796
K02000001,United Kingdom,overview,2020-09-22,58386,,1874884
K02000001,United Kingdom,overview,2020-09-21,58347,,1848562
K02000001,United Kingdom,overview,2020-09-20,58317,,1823474
K02000001,United Kingdom,overview,2020-09-19,58277,,1797092
K02000001,United Kingdom,overview,2020-09-18,58252,57811,1773818
K02000001,United Kingdom,overview,2020-09-17,58222,,1744224
K02000001,United Kingdom,overview,2020-09-16,58184,,1716776
K02000001,United Kingdom,overview,2020-09-15,58153,,1674038
K02000001,United Kingdom,overview,2020-09-14,58127,,1614732
K02000001,United Kingdom,overview,2020-09-13,58106,,1597993
K02000001,United Kingdom,overview,2020-09-12,58086,,1585263
K02000001,United Kingdom,overview,2020-09-11,58063,57641,1577503
K02000001,United Kingdom,overview,2020-09-10,58043,,1573199
K02000001,United Kingdom,overview,2020-09-09,58027,,1561193
K02000001,United Kingdom,overview,2020-09-08,58013,,1545280
K02000001,United Kingdom,overview,2020-09-07,57997,,1528706
K02000001,United Kingdom,overview,2020-09-06,57973,,1514218
K02000001,United Kingdom,overview,2020-09-05,57960,,1491995
K02000001,United Kingdom,overview,2020-09-04,57946,57521,1469333
K02000001,United Kingdom,overview,2020-09-03,57931,,1454433
K02000001,United Kingdom,overview,2020-09-02,57922,,1435488
K02000001,United Kingdom,overview,2020-09-01,57907,,1420117
K02000001,United Kingdom,overview,2020-08-31,57896,,1412783
K02000001,United Kingdom,overview,2020-08-30,57878,,1390823
K02000001,United Kingdom,overview,2020-08-29,57867,,1376388
K02000001,United Kingdom,overview,2020-08-28,57859,57429,1365761
K02000001,United Kingdom,overview,2020-08-27,57847,,1344120
K02000001,United Kingdom,overview,2020-08-26,57835,,1325901
K02000001,United Kingdom,overview,2020-08-25,57819,,1307665
K02000001,United Kingdom,overview,2020-08-24,57797,,1290005
K02000001,United Kingdom,overview,2020-08-23,57787,,1277621
K02000001,United Kingdom,overview,2020-08-22,57770,,1259104
K02000001,United Kingdom,overview,2020-08-21,57758,57309,1252229
K02000001,United Kingdom,overview,2020-08-20,57748,,1248659
K02000001,United Kingdom,overview,2020-08-19,57732,,1241960
K02000001,United Kingdom,overview,2020-08-18,57719,,1233280
K02000001,United Kingdom,overview,2020-08-17,57704,,1229070
K02000001,United Kingdom,overview,2020-08-16,57683,,1223414
K02000001,United Kingdom,overview,2020-08-15,57668,,1217454
K02000001,United Kingdom,overview,2020-08-14,57645,57149,1211862
K02000001,United Kingdom,overview,2020-08-13,57627,,1208366
K02000001,United Kingdom,overview,2020-08-12,57604,,1204077
K02000001,United Kingdom,overview,2020-08-11,57580,,1193507
K02000001,United Kingdom,overview,2020-08-10,57560,,1180388
K02000001,United Kingdom,overview,2020-08-09,57535,,1155667
K02000001,United Kingdom,overview,2020-08-08,57516,,1143845
K02000001,United Kingdom,overview,2020-08-07,57494,56988,1127998
K02000001,United Kingdom,overview,2020-08-06,57470,,1107641
K02000001,United Kingdom,overview,2020-08-05,57449,,1086414
K02000001,United Kingdom,overview,2020-08-04,57436,,1070469
K02000001,United Kingdom,overview,2020-08-03,57409,,1053752
K02000001,United Kingdom,overview,2020-08-02,57386,,1025371
K02000001,United Kingdom,overview,2020-08-01,57369,,976217
K02000001,United Kingdom,overview,2020-07-31,57349,56812,947756
K02000001,United Kingdom,overview,2020-07-30,57318,,911431
K02000001,United Kingdom,overview,2020-07-29,57301,,866653
K02000001,United Kingdom,overview,2020-07-28,57273,,852180
K02000001,United Kingdom,overview,2020-07-27,57247,,834973
K02000001,United Kingdom,overview,2020-07-26,57229,,823198
K02000001,United Kingdom,overview,2020-07-25,57197,,811877
K02000001,United Kingdom,overview,2020-07-24,57174,56600,806075
K02000001,United Kingdom,overview,2020-07-23,57155,,799211
K02000001,United Kingdom,overview,2020-07-22,57119,,791069
K02000001,United Kingdom,overview,2020-07-21,57085,,784327
K02000001,United Kingdom,overview,2020-07-20,57054,,772994
K02000001,United Kingdom,overview,2020-07-19,57023,,763062
K02000001,United Kingdom,overview,2020-07-18,56999,,746386
K02000001,United Kingdom,overview,2020-07-17,56968,56357,741636
K02000001,United Kingdom,overview,2020-07-16,56934,,733823
K02000001,United Kingdom,overview,2020-07-15,56913,,730849
K02000001,United Kingdom,overview,2020-07-14,56872,,721934
K02000001,United Kingdom,overview,2020-07-13,56830,,715742
K02000001,United Kingdom,overview,2020-07-12,56785,,704340
K02000001,United Kingdom,overview,2020-07-11,56753,,691595
K02000001,United Kingdom,overview,2020-07-10,56715,56045,688947
K02000001,United Kingdom,overview,2020-07-09,56671,,680827
K02000001,United Kingdom,overview,2020-07-08,56610,,672594
K02000001,United Kingdom,overview,2020-07-07,56563,,661928
K02000001,United Kingdom,overview,2020-07-06,56520,,654359
K02000001,United Kingdom,overview,2020-07-05,56466,,639186
K02000001,United Kingdom,overview,2020-07-04,56414,,622187
K02000001,United Kingdom,overview,2020-07-03,56362,55639,599542
K02000001,United Kingdom,overview,2020-07-02,56314,,571707
K02000001,United Kingdom,overview,2020-07-01,56253,,541918
K02000001,United Kingdom,overview,2020-06-30,56199,,526804
K02000001,United Kingdom,overview,2020-06-29,56118,,496544
K02000001,United Kingdom,overview,2020-06-28,56049,,460799
K02000001,United Kingdom,overview,2020-06-27,55978,,433568
K02000001,United Kingdom,overview,2020-06-26,55905,55067,421653
K02000001,United Kingdom,overview,2020-06-25,55826,,405828
K02000001,United Kingdom,overview,2020-06-24,55718,,380263
K02000001,United Kingdom,overview,2020-06-23,55617,,364102
K02000001,United Kingdom,overview,2020-06-22,55520,,343330
K02000001,United Kingdom,overview,2020-06-21,55437,,326398
K02000001,United Kingdom,overview,2020-06-20,55357,,316888
K02000001,United Kingdom,overview,2020-06-19,55270,54397,299907
K02000001,United Kingdom,overview,2020-06-18,55182,,294718
K02000001,United Kingdom,overview,2020-06-17,55092,,290338
K02000001,United Kingdom,overview,2020-06-16,54987,,286653
K02000001,United Kingdom,overview,2020-06-15,54867,,283075
K02000001,United Kingdom,overview,2020-06-14,54760,,277732
K02000001,United Kingdom,overview,2020-06-13,54624,,273907
K02000001,United Kingdom,overview,2020-06-12,54523,53531,270879
K02000001,United Kingdom,overview,2020-06-11,54388,,265948
K02000001,United Kingdom,overview,2020-06-10,54267,,262008
K02000001,United Kingdom,overview,2020-06-09,54101,,257330
K02000001,United Kingdom,overview,2020-06-08,53964,,252981
K02000001,United Kingdom,overview,2020-06-07,53803,,249283
K02000001,United Kingdom,overview,2020-06-06,53640,,245645
K02000001,United Kingdom,overview,2020-06-05,53489,52302,241346
K02000001,United Kingdom,overview,2020-06-04,53305,,236014
K02000001,United Kingdom,overview,2020-06-03,53122,,230134
K02000001,United Kingdom,overview,2020-06-02,52919,,223750
K02000001,United Kingdom,overview,2020-06-01,52686,,216847
K02000001,United Kingdom,overview,2020-05-31,52487,,210396
K02000001,United Kingdom,overview,2020-05-30,52292,,202450
K02000001,United Kingdom,overview,2020-05-29,52073,50573,194930
K02000001,United Kingdom,overview,2020-05-28,51819,,183928
K02000001,United Kingdom,overview,2020-05-27,51531,,165828
K02000001,United Kingdom,overview,2020-05-26,51249,,153141
K02000001,United Kingdom,overview,2020-05-25,50949,,138807
K02000001,United Kingdom,overview,2020-05-24,50670,,127256
K02000001,United Kingdom,overview,2020-05-23,50389,,119467
K02000001,United Kingdom,overview,2020-05-22,50105,48540,107057
K02000001,United Kingdom,overview,2020-05-21,49805,,98974
K02000001,United Kingdom,overview,2020-05-20,49463,,84453
K02000001,United Kingdom,overview,2020-05-19,49110,,78037
K02000001,United Kingdom,overview,2020-05-18,48738,,69564
K02000001,United Kingdom,overview,2020-05-17,48331,,60060
K02000001,United Kingdom,overview,2020-05-16,47954,,53209
K02000001,United Kingdom,overview,2020-05-15,47535,45622,48118
K02000001,United Kingdom,overview,2020-05-14,47114,,40182
K02000001,United Kingdom,overview,2020-05-13,46649,,36611
K02000001,United Kingdom,overview,2020-05-12,46195,,33852
K02000001,United Kingdom,overview,2020-05-11,45754,,31361
K02000001,United Kingdom,overview,2020-05-10,45326,,28117
K02000001,United Kingdom,overview,2020-05-09,44832,,24716
K02000001,United Kingdom,overview,2020-05-08,44293,41363,22100
K02000001,United Kingdom,overview,2020-05-07,43724,,19044
K02000001,United Kingdom,overview,2020-05-06,43093,,16873
K02000001,United Kingdom,overview,2020-05-05,42466,,15389
K02000001,United Kingdom,overview,2020-05-04,41824,,18513
K02000001,United Kingdom,overview,2020-05-03,41148,,12136
K02000001,United Kingdom,overview,2020-05-02,40486,,11522
K02000001,United Kingdom,overview,2020-05-01,39781,36898,11522
K02000001,United Kingdom,overview,2020-04-30,38995,,10771
K02000001,United Kingdom,overview,2020-04-29,38215,,9699
K02000001,United Kingdom,overview,2020-04-28,37398,,8549
K02000001,United Kingdom,overview,2020-04-27,36597,,8307
K02000001,United Kingdom,overview,2020-04-26,35731,,6473
K02000001,United Kingdom,overview,2020-04-25,34837,,6473
K02000001,United Kingdom,overview,2020-04-24,33918,30155,6473
K02000001,United Kingdom,overview,2020-04-23,32913,,5938
K02000001,United Kingdom,overview,2020-04-22,31875,,5430
K02000001,United Kingdom,overview,2020-04-21,30773,,4943
K02000001,United Kingdom,overview,2020-04-20,29688,,4892
K02000001,United Kingdom,overview,2020-04-19,28528,,4287
K02000001,United Kingdom,overview,2020-04-18,27406,,4287
K02000001,United Kingdom,overview,2020-04-17,26217,21070,3910
K02000001,United Kingdom,overview,2020-04-16,24945,,3602
K02000001,United Kingdom,overview,2020-04-15,23623,,3180
K02000001,United Kingdom,overview,2020-04-14,22347,,3004
K02000001,United Kingdom,overview,2020-04-13,21093,,3001
K02000001,United Kingdom,overview,2020-04-12,19861,,2586
K02000001,United Kingdom,overview,2020-04-11,18483,,2399
K02000001,United Kingdom,overview,2020-04-10,17118,11517,2049
K02000001,United Kingdom,overview,2020-04-09,15799,,1695
K02000001,United Kingdom,overview,2020-04-08,14424,,1422
K02000001,United Kingdom,overview,2020-04-07,12963,,1422
K02000001,United Kingdom,overview,2020-04-06,11670,,1418
K02000001,United Kingdom,overview,2020-04-05,10500,,1327
K02000001,United Kingdom,overview,2020-04-04,9280,,822
K02000001,United Kingdom,overview,2020-04-03,8133,4589,641
K02000001,United Kingdom,overview,2020-04-02,7072,,305
K02000001,United Kingdom,overview,2020-04-01,6065,,139
K02000001,United Kingdom,overview,2020-03-31,5141,,
K02000001,United Kingdom,overview,2020-03-30,4310,,
K02000001,United Kingdom,overview,2020-03-29,3599,,
K02000001,United Kingdom,overview,2020-03-28,3013,,
K02000001,United Kingdom,overview,2020-03-27,2497,748,
K02000001,United Kingdom,overview,2020-03-26,2034,,
K02000001,United Kingdom,overview,2020-03-25,1621,,
K02000001,United Kingdom,overview,2020-03-24,1284,,
K02000001,United Kingdom,overview,2020-03-23,1021,,
K02000001,United Kingdom,overview,2020-03-22,813,,
K02000001,United Kingdom,overview,2020-03-21,630,,
K02000001,United Kingdom,overview,2020-03-20,486,124,
K02000001,United Kingdom,overview,2020-03-19,368,,
K02000001,United Kingdom,overview,2020-03-18,289,,
K02000001,United Kingdom,overview,2020-03-17,216,,
K02000001,United Kingdom,overview,2020-03-16,158,,
K02000001,United Kingdom,overview,2020-03-15,107,,
K02000001,United Kingdom,overview,2020-03-14,76,,
K02000001,United Kingdom,overview,2020-03-13,55,5,
K02000001,United Kingdom,overview,2020-03-12,39,,
K02000001,United Kingdom,overview,2020-03-11,26,,
K02000001,United Kingdom,overview,2020-03-10,19,,
K02000001,United Kingdom,overview,2020-03-09,16,,
K02000001,United Kingdom,overview,2020-03-08,11,,
K02000001,United Kingdom,overview,2020-03-07,9,,
K02000001,United Kingdom,overview,2020-03-06,9,,
K02000001,United Kingdom,overview,2020-03-05,7,,
K02000001,United Kingdom,overview,2020-03-04,5,,
K02000001,United Kingdom,overview,2020-03-03,4,,
K02000001,United Kingdom,overview,2020-03-02,4,,
K02000001,United Kingdom,overview,2020-03-01,3,,
K02000001,United Kingdom,overview,2020-02-29,3,,
K02000001,United Kingdom,overview,2020-02-28,3,,
K02000001,United Kingdom,overview,2020-02-27,3,,
K02000001,United Kingdom,overview,2020-02-26,3,,
K02000001,United Kingdom,overview,2020-02-25,3,,
K02000001,United Kingdom,overview,2020-02-24,3,,
K02000001,United Kingdom,overview,2020-02-23,3,,
K02000001,United Kingdom,overview,2020-02-22,3,,
K02000001,United Kingdom,overview,2020-02-21,2,,
K02000001,United Kingdom,overview,2020-02-20,2,,
K02000001,United Kingdom,overview,2020-02-19,2,,
K02000001,United Kingdom,overview,2020-02-18,2,,
K02000001,United Kingdom,overview,2020-02-17,2,,
K02000001,United Kingdom,overview,2020-02-16,2,,
K02000001,United Kingdom,overview,2020-02-15,2,,
K02000001,United Kingdom,overview,2020-02-14,2,,
K02000001,United Kingdom,overview,2020-02-13,2,,
K02000001,United Kingdom,overview,2020-02-12,2,,
K02000001,United Kingdom,overview,2020-02-11,2,,
K02000001,United Kingdom,overview,2020-02-10,2,,
K02000001,United Kingdom,overview,2020-02-09,2,,
K02000001,United Kingdom,overview,2020-02-08,2,,
K02000001,United Kingdom,overview,2020-02-07,2,,
K02000001,United Kingdom,overview,2020-02-06,2,,
K02000001,United Kingdom,overview,2020-02-05,2,,
K02000001,United Kingdom,overview,2020-02-04,2,,
K02000001,United Kingdom,overview,2020-02-03,2,,
K02000001,United Kingdom,overview,2020-02-02,2,,
K02000001,United Kingdom,overview,2020-02-01,1,,
K02000001,United Kingdom,overview,2020-01-31,1,,
K02000001,United Kingdom,overview,2020-01-30,1,,
