,date,cumDeath
80164,2021-08-12,112543
80165,2021-08-13,112633
80166,2021-08-14,112686
80167,2021-08-15,112730
80168,2021-08-16,112837
80169,2021-08-17,112948
80170,2021-08-18,113070
80171,2021-08-19,113199
80172,2021-08-20,113284
80173,2021-08-21,113396
80174,2021-08-22,113511
80175,2021-08-23,113620
80176,2021-08-24,113777
80177,2021-08-25,113880
80178,2021-08-26,114002
80179,2021-08-27,114108
80180,2021-08-28,114182
80181,2021-08-29,114235
80182,2021-08-30,114348
80183,2021-08-31,114483
80184,2021-09-01,114578
80185,2021-09-02,114687
80186,2021-09-03,114782
80187,2021-09-04,114865
80188,2021-09-05,114914
80189,2021-09-06,115043
80190,2021-09-07,115151
80191,2021-09-08,115304
80192,2021-09-09,115396
80193,2021-09-10,115490
80194,2021-09-11,115536
80195,2021-09-12,115565
80196,2021-09-13,115662
80197,2021-09-14,115862
80198,2021-09-15,115876
80199,2021-09-16,115912
80200,2021-09-17,116004
80201,2021-09-18,116046
80202,2021-09-19,116074
80203,2021-09-20,116134
80204,2021-09-21,116259
80205,2021-09-22,116319
80206,2021-09-23,116385
80207,2021-09-24,116467
80208,2021-09-25,116467
80209,2021-09-26,116481
80210,2021-09-27,116565
80211,2021-09-28,116623
80212,2021-09-29,116666
80213,2021-09-30,116727
80214,2021-10-01,116776
80215,2021-10-02,116806
80216,2021-10-03,116815
80217,2021-10-04,116870
80218,2021-10-05,116932
80219,2021-10-06,116991
80220,2021-10-07,117028
80221,2021-10-08,117071
80222,2021-10-09,117086
80223,2021-10-10,117094
80224,2021-10-11,117129
80225,2021-10-12,117182
80226,2021-10-13,117217
80227,2021-10-14,117246
80228,2021-10-15,117282
80229,2021-10-16,117297
80230,2021-10-17,117302
80231,2021-10-18,117348
80232,2021-10-19,117387
80233,2021-10-20,117413
80234,2021-10-21,117450
80235,2021-10-22,117479
80236,2021-10-23,117502
80237,2021-10-24,117506
80238,2021-10-25,117549
80239,2021-10-26,117587
80240,2021-10-27,117624
80241,2021-10-28,117654
80242,2021-10-29,117683
80243,2021-10-30,117705
80244,2021-10-31,117717
80245,2021-11-01,117723
80246,2021-11-02,117810
80247,2021-11-03,117848
80248,2021-11-04,117894
80249,2021-11-05,117920
80250,2021-11-06,117945
80251,2021-11-07,117955
80252,2021-11-08,118012
80253,2021-11-09,118056
80254,2021-11-10,118089
80255,2021-11-11,118106
80256,2021-11-12,118154
80257,2021-11-13,118170
80258,2021-11-14,118187
80259,2021-11-15,118262
80260,2021-11-16,118309
80261,2021-11-17,118365
80262,2021-11-18,118417
80263,2021-11-19,118467
80264,2021-11-20,118490
80265,2021-11-21,118505
80266,2021-11-22,118602
80267,2021-11-23,118686
80268,2021-11-24,118767
80269,2021-11-25,118839
80270,2021-11-26,118899
80271,2021-11-27,118931
80272,2021-11-28,118952
80273,2021-11-29,119078
80274,2021-11-30,119193
80275,2021-12-01,119289
80276,2021-12-02,119392
80277,2021-12-03,119519
80278,2021-12-04,119567
80279,2021-12-05,119594
80280,2021-12-06,119789
80281,2021-12-07,119961
80282,2021-12-08,120094
80283,2021-12-09,120230
80284,2021-12-10,120378
80285,2021-12-11,120445
80286,2021-12-12,120493
80287,2021-12-13,120736
80288,2021-12-14,120894
80289,2021-12-15,121045
80290,2021-12-16,121233
80291,2021-12-17,121395
80292,2021-12-18,121480
80293,2021-12-19,121555
80294,2021-12-20,121779
80295,2021-12-21,122008
80296,2021-12-22,122178
80297,2021-12-23,122357
80298,2021-12-24,122524
80299,2021-12-25,122608
80300,2021-12-26,122704
80301,2021-12-27,122960
80302,2021-12-28,123250
80303,2021-12-29,123434
80304,2021-12-30,123616
80305,2021-12-31,123805
80306,2022-01-01,123915
80307,2022-01-02,124006
80308,2022-01-03,124276
80309,2022-01-04,124627
80310,2022-01-05,124873
80311,2022-01-06,125078
80312,2022-01-07,125271
80313,2022-01-08,125413
80314,2022-01-09,125503
80315,2022-01-10,125783
80316,2022-01-11,126124
80317,2022-01-12,126370
80318,2022-01-13,126596
80319,2022-01-14,126787
80320,2022-01-15,126935
80321,2022-01-16,127016
80322,2022-01-17,127329
80323,2022-01-18,127704
80324,2022-01-19,127716
80325,2022-01-20,128180
80326,2022-01-21,128413
80327,2022-01-22,128580
80328,2022-01-23,128695
80329,2022-01-24,129088
80330,2022-01-25,129557
80331,2022-01-26,129813
80332,2022-01-27,130082
80333,2022-01-28,130345
80334,2022-01-29,130523
80335,2022-01-30,130650
80336,2022-01-31,131011
80337,2022-02-01,131379
80338,2022-02-02,131655
80339,2022-02-03,131919
80340,2022-02-04,132274
80341,2022-02-05,132444
80342,2022-02-06,132573
80343,2022-02-07,132990
80344,2022-02-08,133681
80345,2022-02-09,133681
80346,2022-02-10,134336
80347,2022-02-11,134605
80348,2022-02-12,134766
80349,2022-02-13,134873
80350,2022-02-14,135258
80351,2022-02-15,135258
80352,2022-02-16,135924
80353,2022-02-17,136211
80354,2022-02-18,136516
80355,2022-02-19,136663
80356,2022-02-20,136664
80357,2022-02-21,136687
80358,2022-02-22,137345
80359,2022-02-23,137558
80360,2022-02-24,137839
80361,2022-02-25,138027
80362,2022-02-26,138128
80363,2022-02-27,138204
80364,2022-02-28,138436
80365,2022-03-01,138645
80366,2022-03-02,138831
80367,2022-03-03,139011
80368,2022-03-04,139192
80369,2022-03-05,139312
80370,2022-03-06,139344
80371,2022-03-07,139520
80372,2022-03-08,139687
80373,2022-03-09,139842
80374,2022-03-10,139949
80375,2022-03-11,140098
80376,2022-03-12,140148
80377,2022-03-13,140176
80378,2022-03-14,140363
80379,2022-03-15,140509
80380,2022-03-16,140682
80381,2022-03-17,140798
80382,2022-03-18,140910
80383,2022-03-19,140972
80384,2022-03-20,141002
80385,2022-03-21,141154
80386,2022-03-22,141287
80387,2022-03-23,141401
80388,2022-03-24,141512
80389,2022-03-25,141633
80390,2022-03-26,141700
80391,2022-03-27,141741
80392,2022-03-28,141890
80393,2022-03-29,142054
80394,2022-03-30,142203
80395,2022-03-31,142342
80396,2022-04-01,142476
80397,2022-04-02,142544
80398,2022-04-03,142575
80399,2022-04-04,142733
80400,2022-04-05,142864
80401,2022-04-06,142981
80402,2022-04-07,143086
80403,2022-04-08,143225
80404,2022-04-09,143312
80405,2022-04-10,143357
80406,2022-04-11,143535
80407,2022-04-12,143694
80408,2022-04-13,143846
80409,2022-04-14,143979
80410,2022-04-15,144130
80411,2022-04-16,144191
80412,2022-04-17,144226
80413,2022-04-18,144274
80414,2022-04-19,144456
80415,2022-04-20,144683
80416,2022-04-21,144868
80417,2022-04-22,145014
80418,2022-04-23,145089
80419,2022-04-24,145129
80420,2022-04-25,145326
80421,2022-04-26,145496
80422,2022-04-27,145648
80423,2022-04-28,145780
80424,2022-04-29,145938
80425,2022-04-30,145999
80426,2022-05-01,146031
80427,2022-05-02,146211
80428,2022-05-03,146331
80429,2022-05-04,146445
80430,2022-05-05,146567
80431,2022-05-06,146677
80432,2022-05-07,146739
80433,2022-05-08,146793
80434,2022-05-09,146925
80435,2022-05-10,147048
80436,2022-05-11,147144
80437,2022-05-12,147228
80438,2022-05-13,147326
80439,2022-05-14,147337
80440,2022-05-15,147344
80441,2022-05-16,147547
80442,2022-05-17,147637
80443,2022-05-18,147717
80444,2022-05-19,147784
80445,2022-05-20,147849
80446,2022-05-21,147851
80447,2022-05-22,147854
80448,2022-05-23,147986
80449,2022-05-24,148074
80450,2022-05-25,148125
80451,2022-05-26,148153
80452,2022-05-27,148198
80453,2022-05-28,148198
80454,2022-05-29,148199
80455,2022-05-30,148320
80456,2022-05-31,148396
80457,2022-06-01,148454
80458,2022-06-02,148495
80459,2022-06-03,148533
80460,2022-06-04,148536
80461,2022-06-05,148539
80462,2022-06-06,148539
80463,2022-06-07,148660
80464,2022-06-08,148737
80465,2022-06-09,148779
80466,2022-06-10,148779
80467,2022-06-11,148818
80468,2022-06-12,148818
80469,2022-06-13,148818
80470,2022-06-14,148967
80471,2022-06-15,149016
80472,2022-06-16,149065
80473,2022-06-17,149108
80474,2022-06-18,149108
80475,2022-06-19,149108
80476,2022-06-20,149175
80477,2022-06-21,149231
80478,2022-06-22,149297
80479,2022-06-23,149337
80480,2022-06-24,149386
80481,2022-06-25,149386
80482,2022-06-26,149386
80483,2022-06-27,149475
80484,2022-06-28,149512
80485,2022-06-29,149560
80486,2022-06-30,149602
80487,2022-07-01,149654
80488,2022-07-02,149654
80489,2022-07-03,149654
80490,2022-07-04,149795
80491,2022-07-05,149870
80492,2022-07-06,149923
80493,2022-07-07,150012
80494,2022-07-08,150086
80495,2022-07-09,150086
80496,2022-07-10,150086
80497,2022-07-11,150248
80498,2022-07-12,150374
80499,2022-07-13,150483
80500,2022-07-14,150483
80501,2022-07-15,150483
80502,2022-07-16,150483
80503,2022-07-17,150483
80504,2022-07-18,150904
80505,2022-07-19,151048
80506,2022-07-20,151173
80507,2022-07-21,151306
80508,2022-07-22,151419
80509,2022-07-23,151419
80510,2022-07-24,151419
80511,2022-07-25,151629
80512,2022-07-26,151748
80513,2022-07-27,151851
80514,2022-07-28,151963
80515,2022-07-29,152052
80516,2022-07-30,152052
80517,2022-07-31,152052
80518,2022-08-01,152248
80519,2022-08-02,152349
80520,2022-08-03,152439
80521,2022-08-04,152526
80522,2022-08-05,152606
80523,2022-08-06,152606
80524,2022-08-07,152606
80525,2022-08-08,152780
80526,2022-08-09,152891
80527,2022-08-10,152979
80528,2022-08-11,153059
80529,2022-08-12,153133
80530,2022-08-13,153133
80531,2022-08-14,153133
80532,2022-08-15,153133
80533,2022-08-16,153311
80534,2022-08-17,153404
80535,2022-08-18,153496
80536,2022-08-19,153570
80537,2022-08-20,153570
80538,2022-08-21,153570
80539,2022-08-22,153686
80540,2022-08-23,153774
80541,2022-08-24,153831
80542,2022-08-25,153875
80543,2022-08-26,153926
80544,2022-08-27,153926
80545,2022-08-28,153926
80546,2022-08-29,154036
80547,2022-08-30,154108
80548,2022-08-31,154162
80549,2022-09-01,154203
80550,2022-09-02,154258
80551,2022-09-03,154258
80552,2022-09-04,154258
80553,2022-09-05,154342
80554,2022-09-06,154402
80555,2022-09-07,154448
80556,2022-09-08,154506
80557,2022-09-09,154537
80558,2022-09-10,154537
80559,2022-09-11,154537
80560,2022-09-12,154598
80561,2022-09-13,154662
80562,2022-09-14,154680
80563,2022-09-15,154713
80564,2022-09-16,154741
80565,2022-09-17,154741
80566,2022-09-18,154741
80567,2022-09-19,154812
80568,2022-09-20,154860
80569,2022-09-21,154893
80570,2022-09-22,154923
80571,2022-09-23,154956
80572,2022-09-24,154956
80573,2022-09-25,154956
80574,2022-09-26,155029
80575,2022-09-27,155078
80576,2022-09-28,155114
80577,2022-09-29,155147
80578,2022-09-30,155181
80579,2022-10-01,155181
80580,2022-10-02,155181
80581,2022-10-03,155267
80582,2022-10-04,155341
80583,2022-10-05,155388
80584,2022-10-06,155438
80585,2022-10-07,155491
80586,2022-10-08,155491
80587,2022-10-09,155491
80588,2022-10-10,155604
80589,2022-10-11,155689
80590,2022-10-12,155744
80591,2022-10-13,155806
80592,2022-10-14,155885
80593,2022-10-15,155885
80594,2022-10-16,155885
80595,2022-10-17,156049
80596,2022-10-18,156150
80597,2022-10-19,156256
80598,2022-10-20,156325
80599,2022-10-21,156406
80600,2022-10-22,156406
80601,2022-10-23,156406
80602,2022-10-24,156578
80603,2022-10-25,156709
80604,2022-10-26,156769
80605,2022-10-27,156840
80606,2022-10-28,156901
80607,2022-10-29,156901
80608,2022-10-30,156901
80609,2022-10-31,157063
80610,2022-11-01,157063
80611,2022-11-02,157213
80612,2022-11-03,157268
80613,2022-11-04,157346
80614,2022-11-05,157346
80615,2022-11-06,157346
80616,2022-11-07,157498
80617,2022-11-08,157615
80618,2022-11-09,157687
80619,2022-11-10,157740
80620,2022-11-11,157740
80621,2022-11-12,157740
80622,2022-11-13,157740
80623,2022-11-14,157890
80624,2022-11-15,158010
80625,2022-11-16,158071
80626,2022-11-17,158158
80627,2022-11-18,158232
80628,2022-11-19,158232
80629,2022-11-20,158232
80630,2022-11-21,158407
80631,2022-11-22,158496
80632,2022-11-23,158580
80633,2022-11-24,158640
80634,2022-11-25,158708
80635,2022-11-26,158708
80636,2022-11-27,158708
80637,2022-11-28,158840
80638,2022-11-29,158944
80639,2022-11-30,159019
80640,2022-12-01,159095
80641,2022-12-02,159162
80642,2022-12-03,159162
80643,2022-12-04,159162
80644,2022-12-05,159314
80645,2022-12-06,159431
80646,2022-12-07,159524
80647,2022-12-08,159586
80648,2022-12-09,159680
80649,2022-12-10,159680
80650,2022-12-11,159680
80651,2022-12-12,159941
80652,2022-12-13,160077
80653,2022-12-14,160191
80654,2022-12-15,160297
80655,2022-12-16,160428
80656,2022-12-17,160428
80657,2022-12-18,160428
80658,2022-12-19,160686
80659,2022-12-20,160816
80660,2022-12-21,160943
80661,2022-12-22,161063
80662,2022-12-23,161221
80663,2022-12-24,161221
80664,2022-12-25,161221
80665,2022-12-26,161221
80666,2022-12-27,161644
80667,2022-12-28,161784
80668,2022-12-29,161916
80669,2022-12-30,162031
80670,2022-12-31,162031
80671,2023-01-01,162031
80672,2023-01-02,162283
80673,2023-01-03,162446
80674,2023-01-04,162569
80675,2023-01-05,162712
80676,2023-01-06,162719
80677,2023-01-07,162719
80678,2023-01-08,162719
80679,2023-01-09,163059
80680,2023-01-10,163174
80681,2023-01-11,163262
80682,2023-01-12,163315
80683,2023-01-13,163416
80684,2023-01-14,163416
80685,2023-01-15,163416
80686,2023-01-16,163532
80687,2023-01-17,163631
80688,2023-01-18,163713
80689,2023-01-19,163777
80690,2023-01-20,163821
80691,2023-01-21,163821
80692,2023-01-22,163821
80693,2023-01-23,164018
80694,2023-01-24,164077
80695,2023-01-25,164055
80696,2023-01-26,164105
80697,2023-01-27,164149
80698,2023-01-28,164149
80699,2023-01-29,164149
80700,2023-01-30,164245
80701,2023-01-31,164302
80702,2023-02-01,164355
80703,2023-02-02,164407
