date,cumDailyNsoDeathsByDeathDate,cumCases,cumDeath
2021-03-22,152072.0,6374527.0,26603670.0
2021-03-23,152167.0,6406937.0,26755837.0
2021-03-24,152237.0,6437508.0,26908074.0
2021-03-25,152316.0,6461598.0,27060390.0
2021-03-26,152391.0,6487152.0,27212781.0
2021-03-27,152456.0,6508244.0,27365237.0
2021-03-28,152506.0,6527839.0,27517743.0
2021-03-29,152577.0,6542860.0,27670320.0
2021-03-30,152633.0,6570711.0,27822953.0
2021-03-31,152707.0,6594173.0,27975660.0
2021-04-01,152770.0,6610400.0,28128430.0
2021-04-02,152820.0,6623118.0,28281250.0
2021-04-03,152862.0,6636021.0,28434112.0
2021-04-04,152915.0,6647068.0,28587027.0
2021-04-05,152960.0,6647627.0,28739987.0
2021-04-06,153005.0,6678294.0,28892992.0
2021-04-07,153051.0,6699382.0,29046043.0
2021-04-08,153113.0,6718893.0,29199156.0
2021-04-09,153151.0,6735072.0,29352307.0
2021-04-10,153194.0,6748585.0,29505501.0
2021-04-11,153235.0,6760059.0,29658736.0
2021-04-12,153273.0,6772671.0,29812009.0
2021-04-13,153320.0,6785039.0,29965329.0
2021-04-14,153355.0,6805174.0,30118684.0
2021-04-15,153398.0,6819775.0,30272082.0
2021-04-16,153430.0,6831965.0,30425512.0
2021-04-17,153473.0,6845147.0,30578985.0
2021-04-18,153504.0,6850532.0,30732489.0
2021-04-19,153527.0,6884009.0,30886016.0
2021-04-20,153562.0,6920869.0,31039578.0
2021-04-21,153598.0,6938159.0,31193176.0
2021-04-22,153631.0,6972105.0,31346807.0
2021-04-23,153660.0,6997599.0,31500467.0
2021-04-24,153684.0,7022945.0,31654151.0
2021-04-25,153711.0,7047515.0,31807862.0
2021-04-26,153732.0,7072020.0,31961594.0
2021-04-27,153757.0,7109086.0,32115351.0
2021-04-28,153778.0,7136350.0,32269129.0
2021-04-29,153795.0,7160054.0,32422924.0
2021-04-30,153811.0,7179764.0,32576735.0
2021-05-01,153827.0,7196839.0,32730562.0
2021-05-02,153846.0,7214960.0,32884408.0
2021-05-03,153863.0,7228911.0,33038271.0
2021-05-04,153878.0,7243277.0,33192149.0
2021-05-05,153900.0,7261225.0,33346049.0
2021-05-06,153917.0,7296126.0,33499966.0
2021-05-07,153935.0,7312643.0,33653901.0
2021-05-08,153955.0,7327267.0,33807856.0
2021-05-09,153966.0,7342824.0,33961822.0
2021-05-10,153974.0,7351811.0,34115796.0
2021-05-11,153995.0,7385162.0,34269791.0
2021-05-12,154010.0,7424732.0,34423801.0
2021-05-13,154025.0,7478601.0,34577826.0
2021-05-14,154039.0,7524356.0,34731865.0
2021-05-15,154054.0,7564093.0,34885919.0
2021-05-16,154068.0,7601452.0,35039987.0
2021-05-17,154081.0,7634941.0,35194068.0
2021-05-18,154092.0,7698195.0,35348160.0
2021-05-19,154096.0,7726768.0,35502256.0
2021-05-20,154103.0,7752299.0,35656359.0
2021-05-21,154121.0,7775170.0,35810480.0
2021-05-22,154125.0,7794045.0,35964605.0
2021-05-23,154141.0,7812122.0,36118746.0
2021-05-24,154157.0,7835984.0,36272903.0
2021-05-25,154168.0,7892810.0,36427071.0
2021-05-26,154182.0,7921534.0,36581253.0
2021-05-27,154190.0,7945493.0,36735443.0
2021-05-28,154204.0,7972089.0,36889647.0
2021-05-29,154216.0,7995231.0,37043863.0
2021-05-30,154225.0,8017036.0,37198088.0
2021-05-31,154236.0,8033656.0,37352324.0
2021-06-01,154246.0,8082596.0,37506570.0
2021-06-02,154258.0,8102253.0,37660828.0
2021-06-03,154274.0,8125683.0,37815102.0
2021-06-04,154288.0,8146904.0,37969390.0
2021-06-05,154295.0,8167086.0,38123685.0
2021-06-06,154308.0,8184367.0,38277993.0
2021-06-07,154314.0,8198022.0,38432307.0
2021-06-08,154329.0,8230604.0,38586636.0
2021-06-09,154346.0,8253155.0,38740982.0
2021-06-10,154362.0,8271007.0,38895344.0
2021-06-11,154375.0,8281963.0,39049719.0
2021-06-12,154387.0,8299158.0,39204106.0
2021-06-13,154399.0,8312677.0,39358505.0
2021-06-14,154412.0,8320818.0,39512917.0
2021-06-15,154433.0,8368876.0,39667350.0
2021-06-16,154449.0,8384442.0,39821799.0
2021-06-17,154458.0,8397639.0,39976257.0
2021-06-18,154476.0,8416971.0,40130733.0
2021-06-19,154496.0,8436153.0,40285229.0
2021-06-20,154518.0,8452325.0,40439747.0
2021-06-21,154531.0,8460442.0,40594278.0
2021-06-22,154549.0,8491204.0,40748827.0
2021-06-23,154558.0,8497627.0,40903385.0
2021-06-24,154587.0,8513127.0,41057972.0
2021-06-25,154609.0,8528744.0,41212581.0
2021-06-26,154626.0,8545458.0,41367207.0
2021-06-27,154650.0,8560707.0,41521857.0
2021-06-28,154668.0,8577886.0,41676525.0
2021-06-29,154692.0,8626896.0,41831217.0
2021-06-30,154718.0,8649334.0,41985935.0
2021-07-01,154746.0,8669663.0,42140681.0
2021-07-02,154778.0,8690791.0,42295459.0
2021-07-03,154809.0,8710794.0,42450268.0
2021-07-04,154839.0,8731415.0,42605107.0
2021-07-05,154868.0,8748500.0,42759975.0
2021-07-06,154903.0,8798359.0,42914878.0
2021-07-07,154939.0,8821789.0,43069817.0
2021-07-08,154981.0,8849403.0,43224798.0
2021-07-09,155034.0,8858503.0,43379832.0
2021-07-10,155079.0,8877626.0,43534911.0
2021-07-11,155115.0,8902413.0,43690026.0
2021-07-12,155158.0,8995994.0,43845184.0
2021-07-13,155208.0,9044416.0,44000392.0
2021-07-14,155255.0,9065382.0,44155647.0
2021-07-15,155309.0,9081894.0,44310956.0
2021-07-16,155364.0,9097708.0,44466320.0
2021-07-17,155424.0,9110838.0,44621744.0
2021-07-18,155497.0,9123315.0,44777241.0
2021-07-19,155585.0,9132520.0,44932826.0
2021-07-20,155653.0,9142796.0,45088479.0
2021-07-21,155714.0,9158791.0,45244193.0
2021-07-22,155800.0,9173242.0,45399993.0
2021-07-23,155883.0,9223438.0,45555876.0
2021-07-24,155952.0,9235841.0,45711828.0
2021-07-25,156025.0,9248327.0,45867853.0
2021-07-26,156104.0,9258479.0,46023957.0
2021-07-27,156181.0,9311163.0,46180138.0
2021-07-28,156265.0,9328586.0,46336403.0
2021-07-29,156353.0,9344309.0,46492756.0
2021-07-30,156458.0,9358187.0,46649214.0
2021-07-31,156550.0,9371800.0,46805764.0
2021-08-01,156647.0,9384725.0,46962411.0
2021-08-02,156739.0,9396135.0,47119150.0
2021-08-03,156819.0,9437796.0,47275969.0
2021-08-04,156911.0,9451114.0,47432880.0
2021-08-05,157012.0,9466512.0,47589892.0
2021-08-06,157110.0,9481281.0,47747002.0
2021-08-07,157216.0,9494270.0,47904218.0
2021-08-08,157300.0,9507056.0,48061518.0
2021-08-09,157384.0,9550629.0,48218902.0
2021-08-10,157469.0,9562012.0,48376371.0
2021-08-11,157558.0,9578419.0,48533929.0
2021-08-12,157664.0,9591778.0,48691593.0
2021-08-13,157762.0,9605539.0,48849355.0
2021-08-14,157866.0,9618067.0,49007221.0
2021-08-15,157957.0,9631577.0,49165178.0
2021-08-16,158046.0,9641284.0,49323224.0
2021-08-17,158148.0,9687263.0,49481372.0
2021-08-18,158259.0,9703462.0,49639631.0
2021-08-19,158374.0,9712444.0,49798005.0
2021-08-20,158501.0,9730020.0,49956506.0
2021-08-21,158619.0,9734382.0,50115125.0
2021-08-22,158748.0,9746142.0,50273873.0
2021-08-23,158868.0,9763752.0,50432741.0
2021-08-24,158986.0,9815566.0,50591727.0
2021-08-25,159094.0,9829077.0,50750821.0
2021-08-26,159219.0,9835076.0,50910040.0
2021-08-27,159358.0,9845493.0,51069398.0
2021-08-28,159492.0,9855501.0,51228890.0
2021-08-29,159631.0,9869047.0,51388521.0
2021-08-30,159740.0,9883518.0,51548261.0
2021-08-31,159868.0,9933321.0,51708129.0
2021-09-01,159993.0,9943129.0,51868122.0
2021-09-02,160130.0,9953550.0,52028252.0
2021-09-03,160282.0,9965653.0,52188534.0
2021-09-04,160428.0,9978642.0,52348962.0
2021-09-05,160592.0,9985851.0,52509554.0
2021-09-06,160749.0,9998589.0,52670303.0
2021-09-07,160915.0,10054645.0,52831218.0
2021-09-08,161058.0,10070699.0,52992276.0
2021-09-09,161238.0,10085141.0,53153514.0
2021-09-10,161388.0,10087559.0,53314902.0
2021-09-11,161533.0,10102262.0,53476435.0
2021-09-12,161674.0,10114131.0,53638109.0
2021-09-13,161793.0,10130311.0,53799902.0
2021-09-14,161963.0,10157722.0,53961865.0
2021-09-15,162132.0,10190925.0,54123997.0
2021-09-16,162294.0,10209967.0,54286291.0
2021-09-17,162478.0,10238911.0,54448769.0
2021-09-18,162615.0,10262285.0,54611384.0
2021-09-19,162752.0,10270066.0,54774136.0
2021-09-20,162911.0,10279915.0,54937047.0
2021-09-21,163050.0,10343708.0,55100097.0
2021-09-22,163209.0,10356077.0,55263306.0
2021-09-23,163358.0,10380456.0,55426664.0
2021-09-24,163499.0,10417263.0,55590163.0
2021-09-25,163627.0,10435850.0,55753790.0
2021-09-26,163738.0,10456562.0,55917528.0
2021-09-27,163865.0,10469096.0,56081393.0
2021-09-28,163986.0,10506170.0,56245379.0
2021-09-29,164128.0,10522985.0,56409507.0
2021-09-30,164257.0,10540577.0,56573764.0
2021-10-01,164396.0,10541612.0,56738160.0
2021-10-02,164514.0,10555779.0,56902674.0
2021-10-03,164621.0,10570479.0,57067295.0
2021-10-04,164734.0,10571999.0,57232029.0
2021-10-05,164869.0,10584298.0,57396898.0
2021-10-06,164983.0,10611685.0,57561881.0
2021-10-07,165116.0,10627979.0,57726997.0
2021-10-08,165238.0,10643994.0,57892235.0
2021-10-09,165359.0,10656530.0,58057594.0
2021-10-10,165474.0,10656632.0,58223068.0
2021-10-11,165612.0,10667880.0,58388680.0
2021-10-12,165748.0,10680440.0,58554428.0
2021-10-13,165885.0,10697615.0,58720313.0
2021-10-14,166046.0,10715017.0,58886359.0
2021-10-15,166186.0,10732204.0,59052545.0
2021-10-16,166338.0,10732204.0,59218883.0
2021-10-17,166479.0,10732505.0,59385362.0
2021-10-18,166618.0,10760599.0,59551980.0
2021-10-19,166761.0,10846994.0,59718741.0
2021-10-20,166915.0,10864300.0,59885656.0
2021-10-21,167080.0,10883392.0,60052736.0
2021-10-22,167231.0,10899268.0,60219967.0
2021-10-23,167403.0,10909281.0,60387370.0
2021-10-24,167570.0,10920561.0,60554940.0
2021-10-25,167719.0,10942625.0,60722659.0
2021-10-26,167898.0,10949804.0,60890557.0
2021-10-27,168075.0,10981445.0,61058632.0
2021-10-28,168274.0,11007436.0,61226906.0
2021-10-29,168459.0,11038490.0,61395365.0
2021-10-30,168624.0,11060031.0,61563989.0
2021-10-31,168820.0,11074408.0,61732809.0
2021-11-01,169012.0,11086770.0,61901821.0
2021-11-02,169177.0,11104095.0,62070998.0
2021-11-03,169361.0,11139718.0,62240359.0
2021-11-04,169530.0,11163169.0,62409889.0
2021-11-05,169696.0,11185175.0,62579585.0
2021-11-06,169867.0,11198348.0,62749452.0
2021-11-07,170028.0,11216610.0,62919480.0
2021-11-08,170189.0,11227325.0,63089669.0
2021-11-09,170346.0,11240669.0,63260015.0
2021-11-10,170516.0,11253544.0,63430531.0
2021-11-11,170674.0,11276476.0,63601205.0
2021-11-12,170820.0,11293042.0,63772025.0
2021-11-13,170972.0,11308569.0,63942997.0
2021-11-14,171106.0,11323498.0,64114103.0
2021-11-15,171277.0,11335883.0,64285380.0
2021-11-16,171443.0,11361659.0,64456823.0
2021-11-17,171570.0,11371561.0,64628393.0
2021-11-18,171701.0,11386007.0,64800094.0
2021-11-19,171843.0,11402272.0,64971937.0
2021-11-20,171986.0,11415349.0,65143923.0
2021-11-21,172107.0,11441605.0,65316030.0
2021-11-22,172238.0,11453741.0,65488268.0
2021-11-23,172388.0,11507807.0,65660656.0
2021-11-24,172512.0,11516840.0,65833168.0
2021-11-25,172653.0,11535277.0,66005821.0
2021-11-26,172785.0,11554964.0,66178606.0
2021-11-27,172909.0,11572631.0,66351515.0
2021-11-28,173053.0,11598517.0,66524568.0
2021-11-29,173197.0,11619293.0,66697765.0
2021-11-30,173319.0,11673007.0,66871084.0
2021-12-01,173457.0,11676696.0,67044541.0
2021-12-02,173580.0,11682732.0,67218121.0
2021-12-03,173727.0,11701444.0,67391848.0
2021-12-04,173890.0,11757156.0,67565738.0
2021-12-05,174007.0,11771622.0,67739745.0
2021-12-06,174150.0,11800792.0,67913895.0
2021-12-07,174282.0,11853788.0,68088177.0
2021-12-08,174415.0,11874763.0,68262592.0
2021-12-09,174547.0,11896908.0,68437139.0
2021-12-10,174669.0,11917005.0,68611808.0
2021-12-11,174778.0,11932204.0,68786586.0
2021-12-12,174915.0,11949036.0,68961501.0
2021-12-13,175028.0,11970332.0,69136529.0
2021-12-14,175180.0,12008691.0,69311709.0
2021-12-15,175300.0,12017179.0,69487009.0
2021-12-16,175418.0,12030675.0,69662427.0
2021-12-17,175549.0,12043390.0,69837976.0
2021-12-18,175656.0,12052279.0,70013632.0
2021-12-19,175773.0,12066952.0,70189405.0
2021-12-20,175909.0,12088610.0,70365314.0
2021-12-21,176021.0,12133018.0,70541335.0
2021-12-22,176157.0,12138354.0,70717492.0
2021-12-23,176293.0,12152361.0,70893785.0
2021-12-24,176410.0,12162620.0,71070195.0
2021-12-25,176522.0,12179963.0,71246717.0
2021-12-26,176638.0,12187454.0,71423355.0
2021-12-27,176771.0,12188539.0,71600126.0
2021-12-28,176933.0,12192849.0,71777059.0
2021-12-29,177065.0,12196292.0,71954124.0
2021-12-30,177242.0,12211315.0,72131366.0
2021-12-31,177397.0,12227205.0,72308763.0
2022-01-01,177573.0,12237695.0,72486336.0
2022-01-02,177743.0,12256973.0,72664079.0
2022-01-03,177922.0,12258546.0,72842001.0
2022-01-04,178125.0,12320323.0,73020126.0
2022-01-05,178306.0,12324062.0,73198432.0
2022-01-06,178526.0,12334458.0,73376958.0
2022-01-07,178755.0,12346756.0,73555713.0
2022-01-08,178971.0,12362632.0,73734684.0
2022-01-09,179213.0,12392712.0,73913897.0
2022-01-10,179455.0,12475042.0,74093352.0
2022-01-11,179688.0,12499753.0,74273040.0
2022-01-12,179926.0,12528905.0,74452966.0
2022-01-13,180168.0,12553983.0,74633134.0
2022-01-14,180403.0,12584654.0,74813537.0
2022-01-15,180662.0,12610373.0,74994199.0
2022-01-16,180919.0,12637395.0,75175118.0
2022-01-17,181151.0,12652039.0,75356269.0
2022-01-18,181384.0,12714575.0,75537653.0
2022-01-19,181605.0,12739416.0,75719258.0
2022-01-20,181806.0,12763825.0,75901064.0
2022-01-21,182054.0,12777458.0,76083118.0
2022-01-22,182277.0,12802488.0,76265395.0
2022-01-23,182495.0,12820470.0,76447890.0
2022-01-24,182722.0,12832911.0,76630612.0
2022-01-25,182916.0,12846126.0,76813528.0
2022-01-26,183112.0,12861715.0,76996640.0
2022-01-27,183331.0,12878966.0,77179971.0
2022-01-28,183533.0,12952376.0,77363504.0
2022-01-29,183714.0,12964197.0,77547218.0
2022-01-30,183905.0,12980861.0,77731123.0
2022-01-31,184112.0,12996054.0,77915235.0
2022-02-01,184319.0,13008985.0,78099554.0
2022-02-02,184506.0,13028668.0,78284060.0
2022-02-03,184696.0,13048013.0,78468756.0
2022-02-04,184855.0,13064930.0,78653611.0
2022-02-05,185028.0,13080315.0,78838639.0
2022-02-06,185186.0,13097369.0,79023825.0
2022-02-07,185326.0,13160795.0,79209151.0
2022-02-08,185485.0,13173989.0,79394636.0
2022-02-09,185629.0,13239410.0,79580265.0
2022-02-10,185753.0,13258307.0,79766018.0
2022-02-11,185895.0,13281381.0,79951913.0
2022-02-12,186039.0,13300007.0,80137952.0
2022-02-13,186166.0,13319650.0,80324118.0
2022-02-14,186323.0,13331738.0,80510441.0
2022-02-15,186456.0,13356284.0,80696897.0
2022-02-16,186588.0,13383220.0,80883485.0
2022-02-17,186713.0,13415120.0,81070198.0
2022-02-18,186840.0,13438695.0,81257038.0
2022-02-19,186961.0,13453419.0,81443999.0
2022-02-20,187087.0,13466715.0,81631086.0
2022-02-21,187197.0,13480317.0,81818283.0
2022-02-22,187317.0,13495974.0,82005600.0
2022-02-23,187434.0,13519029.0,82193034.0
2022-02-24,187560.0,13535329.0,82380594.0
2022-02-25,187681.0,13550573.0,82568275.0
2022-02-26,187784.0,13567110.0,82756059.0
2022-02-27,187903.0,13582205.0,82943962.0
2022-02-28,188008.0,13593996.0,83131970.0
2022-03-01,188114.0,13642508.0,83320084.0
2022-03-02,188259.0,13662681.0,83508343.0
2022-03-03,188365.0,13679725.0,83696708.0
2022-03-04,188476.0,13692387.0,83885184.0
2022-03-05,188577.0,13704049.0,84073761.0
2022-03-06,188671.0,13717564.0,84262432.0
2022-03-07,188795.0,13729793.0,84451227.0
2022-03-08,188914.0,13771326.0,84640141.0
2022-03-09,189021.0,13786616.0,84829162.0
2022-03-10,189135.0,13804471.0,85018297.0
2022-03-11,189256.0,13814779.0,85207553.0
2022-03-12,189378.0,13830567.0,85396931.0
2022-03-13,189489.0,13857955.0,85586420.0
2022-03-14,189630.0,13871943.0,85776050.0
2022-03-15,189751.0,13923725.0,85965801.0
2022-03-16,189897.0,13956836.0,86155698.0
2022-03-17,190035.0,13981243.0,86345733.0
2022-03-18,190205.0,13998311.0,86535938.0
2022-03-19,190370.0,14012823.0,86726308.0
2022-03-20,190544.0,14034990.0,86916852.0
2022-03-21,190705.0,14048720.0,87107557.0
2022-03-22,190872.0,14093268.0,87298429.0
2022-03-23,191030.0,14123373.0,87489459.0
2022-03-24,191194.0,14141249.0,87680653.0
