date,cumDailyNsoDeathsByDeathDate,cumCases,cumDeath
2022-03-25,191375.0,14161224.0,87872028.0
2022-03-26,191537.0,14176077.0,88063565.0
2022-03-27,191695.0,14191622.0,88255260.0
2022-03-28,191871.0,14204878.0,88447131.0
2022-03-29,192066.0,14260135.0,88639197.0
2022-03-30,192247.0,14280079.0,88831444.0
2022-03-31,192439.0,14297414.0,89023883.0
2022-04-01,192643.0,14317863.0,89216526.0
2022-04-02,192833.0,14331017.0,89409359.0
2022-04-03,193022.0,14343800.0,89602381.0
2022-04-04,193198.0,14353532.0,89795579.0
2022-04-05,193399.0,14396049.0,89988978.0
2022-04-06,193594.0,14408962.0,90182572.0
2022-04-07,193825.0,14422112.0,90376397.0
2022-04-08,194062.0,14434515.0,90570459.0
2022-04-09,194235.0,14443852.0,90764694.0
2022-04-10,194432.0,14455684.0,90959126.0
2022-04-11,194617.0,14465300.0,91153743.0
2022-04-12,194815.0,14474052.0,91348558.0
2022-04-13,195035.0,14491768.0,91543593.0
2022-04-14,195226.0,14507776.0,91738819.0
2022-04-15,195397.0,14521015.0,91934216.0
2022-04-16,195561.0,14533127.0,92129777.0
2022-04-17,195722.0,14544095.0,92325499.0
2022-04-18,195896.0,14544387.0,92521395.0
2022-04-19,196053.0,14580853.0,92717448.0
2022-04-20,196214.0,14594226.0,92913662.0
2022-04-21,196375.0,14611655.0,93110037.0
2022-04-22,196528.0,14627730.0,93306565.0
2022-04-23,196673.0,14641137.0,93503238.0
2022-04-24,196803.0,14654595.0,93700041.0
2022-04-25,196932.0,14667040.0,93896973.0
2022-04-26,197058.0,14733852.0,94094031.0
2022-04-27,197191.0,14747891.0,94291222.0
2022-04-28,197321.0,14762374.0,94488543.0
2022-04-29,197429.0,14774777.0,94685972.0
2022-04-30,197536.0,14785718.0,94883508.0
2022-05-01,197650.0,14794928.0,95081158.0
2022-05-02,197758.0,14807410.0,95278916.0
2022-05-03,197865.0,14837597.0,95476781.0
2022-05-04,197955.0,14847842.0,95674736.0
2022-05-05,198040.0,14860992.0,95872776.0
2022-05-06,198137.0,14873240.0,96070913.0
2022-05-07,198240.0,14883093.0,96269153.0
2022-05-08,198322.0,14893030.0,96467475.0
2022-05-09,198404.0,14900828.0,96665879.0
2022-05-10,198504.0,14909725.0,96864383.0
2022-05-11,198583.0,14923100.0,97062966.0
2022-05-12,198653.0,14934875.0,97261619.0
2022-05-13,198725.0,14946357.0,97460344.0
2022-05-14,198790.0,14957212.0,97659134.0
2022-05-15,198863.0,14968067.0,97857997.0
2022-05-16,198929.0,14975600.0,98056926.0
2022-05-17,199001.0,14982963.0,98255927.0
2022-05-18,199047.0,14995607.0,98454974.0
2022-05-19,199093.0,15007969.0,98654067.0
2022-05-20,199165.0,15020311.0,98853232.0
2022-05-21,199214.0,15030595.0,99052446.0
2022-05-22,199272.0,15040900.0,99251718.0
2022-05-23,199335.0,15048680.0,99451053.0
2022-05-24,199386.0,15056630.0,99650439.0
2022-05-25,199420.0,15069702.0,99849859.0
2022-05-26,199465.0,15082444.0,100049324.0
2022-05-27,199510.0,15093630.0,100248834.0
2022-05-28,199544.0,15104372.0,100448378.0
2022-05-29,199573.0,15112349.0,100647951.0
2022-05-30,199624.0,15121024.0,100847575.0
2022-05-31,199674.0,15128170.0,101047249.0
2022-06-01,199700.0,15139101.0,101246949.0
2022-06-02,199747.0,15148341.0,101446696.0
2022-06-03,199775.0,15159524.0,101646471.0
2022-06-04,199814.0,15160610.0,101846285.0
2022-06-05,199844.0,15164832.0,102046129.0
2022-06-06,199886.0,15172961.0,102246015.0
2022-06-07,199919.0,15180353.0,102445934.0
2022-06-08,199961.0,15192596.0,102645895.0
2022-06-09,199988.0,15204005.0,102845883.0
2022-06-10,200032.0,15215551.0,103045915.0
2022-06-11,200065.0,15224312.0,103245980.0
2022-06-12,200108.0,15232553.0,103446088.0
2022-06-13,200148.0,15241877.0,103646236.0
2022-06-14,200183.0,15248415.0,103846419.0
2022-06-15,200228.0,15260743.0,104046647.0
2022-06-16,200284.0,15271516.0,104246931.0
2022-06-17,200328.0,15281893.0,104447259.0
2022-06-18,200372.0,15289291.0,104647631.0
2022-06-19,200417.0,15297119.0,104848048.0
2022-06-20,200465.0,15302753.0,105048513.0
2022-06-21,200523.0,15308947.0,105249036.0
2022-06-22,200596.0,15319027.0,105449632.0
2022-06-23,200658.0,15327940.0,105650290.0
2022-06-24,200705.0,15337727.0,105850995.0
2022-06-25,200776.0,15345903.0,106051771.0
2022-06-26,200844.0,15353945.0,106252615.0
2022-06-27,200908.0,15359324.0,106453523.0
2022-06-28,200980.0,15366556.0,106654503.0
2022-06-29,201064.0,15374957.0,106855567.0
2022-06-30,201140.0,15385666.0,107056707.0
2022-07-01,201218.0,15391778.0,107257925.0
2022-07-02,201308.0,15399389.0,107459233.0
2022-07-03,201376.0,15399389.0,107660609.0
2022-07-04,201467.0,15405756.0,107862076.0
2022-07-05,201569.0,15417403.0,108063645.0
2022-07-06,201684.0,15423539.0,108265329.0
2022-07-07,201786.0,15431934.0,108467115.0
2022-07-08,201894.0,15439398.0,108669009.0
2022-07-09,201999.0,15439398.0,108871008.0
2022-07-10,202116.0,15448030.0,109073124.0
2022-07-11,202242.0,15458956.0,109275366.0
2022-07-12,202393.0,15467406.0,109477759.0
2022-07-13,202528.0,15474578.0,109680287.0
2022-07-14,202654.0,15482588.0,109882941.0
2022-07-15,202758.0,15485575.0,110085699.0
2022-07-16,202873.0,15485575.0,110288572.0
2022-07-17,203031.0,15489942.0,110491603.0
2022-07-18,203157.0,15498092.0,110694760.0
2022-07-19,203377.0,15504747.0,110898137.0
2022-07-20,203567.0,15514666.0,111101704.0
2022-07-21,203693.0,15525631.0,111305397.0
2022-07-22,203810.0,15532593.0,111509207.0
2022-07-23,203936.0,15532593.0,111713143.0
2022-07-24,204067.0,15542269.0,111917210.0
2022-07-25,204180.0,15550447.0,112121390.0
2022-07-26,204300.0,15559407.0,112325690.0
2022-07-27,204415.0,15572475.0,112530105.0
2022-07-28,204538.0,15582153.0,112734643.0
2022-07-29,204655.0,15587577.0,112939298.0
2022-07-30,204732.0,15587577.0,113144030.0
2022-07-31,204828.0,15598226.0,113348858.0
2022-08-01,204921.0,15602027.0,113553779.0
2022-08-02,205022.0,15616467.0,113758801.0
2022-08-03,205128.0,15623259.0,113963929.0
2022-08-04,205211.0,15638853.0,114169140.0
2022-08-05,205297.0,15643020.0,114374437.0
2022-08-06,205363.0,15643788.0,114579800.0
2022-08-07,205463.0,15656284.0,114785263.0
2022-08-08,205560.0,15661652.0,114990823.0
2022-08-09,205650.0,15668034.0,115196473.0
2022-08-10,205725.0,15670392.0,115402198.0
2022-08-11,205825.0,15677344.0,115608023.0
2022-08-12,205929.0,15687348.0,115813952.0
2022-08-13,206019.0,15687348.0,116019971.0
2022-08-14,206109.0,15696765.0,116226080.0
2022-08-15,206197.0,15705723.0,116432277.0
2022-08-16,206266.0,15714579.0,116638543.0
2022-08-17,206322.0,15724678.0,116844865.0
2022-08-18,206384.0,15732061.0,117051249.0
2022-08-19,206452.0,15740595.0,117257701.0
2022-08-20,206527.0,15748128.0,117464228.0
2022-08-21,206587.0,15748128.0,117670815.0
2022-08-22,206650.0,15753978.0,117877465.0
2022-08-23,206728.0,15765355.0,118084193.0
2022-08-24,206781.0,15774833.0,118290974.0
2022-08-25,206829.0,15785948.0,118497803.0
2022-08-26,206872.0,15795620.0,118704675.0
2022-08-27,206929.0,15795620.0,118911604.0
2022-08-28,206990.0,15820181.0,119118594.0
2022-08-29,207044.0,15825461.0,119325638.0
2022-08-30,207087.0,15836879.0,119532725.0
2022-08-31,207161.0,15840170.0,119739886.0
2022-09-01,207204.0,15853091.0,119947090.0
2022-09-02,207251.0,15864750.0,120154341.0
2022-09-03,207305.0,15864750.0,120361646.0
2022-09-04,207350.0,15876688.0,120568996.0
2022-09-05,207389.0,15892115.0,120776385.0
2022-09-06,207428.0,15895101.0,120983813.0
2022-09-07,207487.0,15902350.0,121191300.0
2022-09-08,207532.0,15909865.0,121398832.0
2022-09-09,207569.0,15923738.0,121606401.0
2022-09-10,207612.0,15923738.0,121814013.0
2022-09-11,207642.0,15936989.0,122021655.0
2022-09-12,207685.0,15910011.0,122229340.0
2022-09-13,207734.0,15947428.0,122437074.0
2022-09-14,207778.0,15968315.0,122644852.0
2022-09-15,207825.0,15985071.0,122852677.0
2022-09-16,207862.0,15996760.0,123060539.0
2022-09-17,207902.0,16004350.0,123268441.0
2022-09-18,207942.0,16004350.0,123476383.0
2022-09-19,207991.0,15987234.0,123684374.0
2022-09-20,208040.0,16024608.0,123892414.0
2022-09-21,208077.0,16029149.0,124100491.0
2022-09-22,208127.0,16067124.0,124308618.0
2022-09-23,208181.0,16080299.0,124516799.0
2022-09-24,208230.0,16091723.0,124725029.0
2022-09-25,208271.0,16091723.0,124933300.0
2022-09-26,208333.0,16105191.0,125141633.0
2022-09-27,208401.0,16114334.0,125350034.0
2022-09-28,208462.0,16129257.0,125558496.0
2022-09-29,208529.0,16143986.0,125767025.0
2022-09-30,208592.0,16165238.0,125975617.0
2022-10-01,208671.0,16173703.0,126184288.0
2022-10-02,208734.0,16173703.0,126393022.0
2022-10-03,208816.0,16183788.0,126601838.0
2022-10-04,208906.0,16194843.0,126810744.0
2022-10-05,209004.0,16207221.0,127019748.0
2022-10-06,209098.0,16224054.0,127228846.0
2022-10-07,209198.0,16239097.0,127438044.0
2022-10-08,209289.0,16258083.0,127647333.0
2022-10-09,209387.0,16258083.0,127856720.0
2022-10-10,209479.0,16276845.0,128066199.0
2022-10-11,209585.0,16289540.0,128275784.0
2022-10-12,209710.0,16302401.0,128485494.0
2022-10-13,209820.0,16321151.0,128695314.0
2022-10-14,209933.0,16341466.0,128905247.0
2022-10-15,210040.0,16361631.0,129115287.0
2022-10-16,210145.0,16361631.0,129325432.0
2022-10-17,210260.0,16383297.0,129535692.0
2022-10-18,210367.0,16397827.0,129746059.0
2022-10-19,210469.0,16415265.0,129956528.0
2022-10-20,210589.0,16432279.0,130167117.0
2022-10-21,210696.0,16447177.0,130377813.0
2022-10-22,210807.0,16461841.0,130588620.0
2022-10-23,210908.0,16461841.0,130799528.0
2022-10-24,211012.0,16480640.0,131010540.0
2022-10-25,211123.0,16498449.0,131221663.0
2022-10-26,211214.0,16502856.0,131432877.0
2022-10-27,211321.0,16512692.0,131644198.0
2022-10-28,211408.0,16528970.0,131855606.0
2022-10-29,211504.0,16548186.0,132067110.0
2022-10-30,211601.0,16548186.0,132278711.0
2022-10-31,211684.0,16567151.0,132490395.0
2022-11-01,211769.0,16583639.0,132702164.0
2022-11-02,211846.0,16599765.0,132914010.0
2022-11-03,211930.0,16615965.0,133125940.0
2022-11-04,212025.0,16628980.0,133337965.0
2022-11-05,212101.0,16648323.0,133550066.0
2022-11-06,212157.0,16648323.0,133762223.0
2022-11-07,212233.0,16662194.0,133974456.0
2022-11-08,212297.0,16686665.0,134186753.0
2022-11-09,212360.0,16703542.0,134399113.0
2022-11-10,212414.0,16719595.0,134611527.0
2022-11-11,212486.0,16740780.0,134824013.0
2022-11-12,212532.0,16761894.0,135036545.0
2022-11-13,212588.0,16761894.0,135249133.0
2022-11-14,212648.0,16777420.0,135461781.0
2022-11-15,212712.0,16792749.0,135674493.0
2022-11-16,212766.0,16804988.0,135887259.0
2022-11-17,212818.0,16825458.0,136100077.0
2022-11-18,212875.0,16839468.0,136312952.0
2022-11-19,212931.0,16851965.0,136525883.0
2022-11-20,212991.0,16851965.0,136738874.0
2022-11-21,213044.0,16871005.0,136951918.0
2022-11-22,213100.0,16880185.0,137165018.0
2022-11-23,213158.0,16885937.0,137378176.0
2022-11-24,213208.0,16905248.0,137591384.0
2022-11-25,213251.0,16913586.0,137804635.0
2022-11-26,213297.0,16917584.0,138017932.0
2022-11-27,213352.0,16917584.0,138231284.0
2022-11-28,213412.0,16930360.0,138444696.0
2022-11-29,213466.0,16958823.0,138658162.0
2022-11-30,213511.0,16955684.0,138871673.0
2022-12-01,213566.0,16960931.0,139085239.0
2022-12-02,213615.0,16961426.0,139298854.0
2022-12-03,213669.0,16982270.0,139512523.0
2022-12-04,213717.0,16982270.0,139726240.0
2022-12-05,213776.0,17000442.0,139940016.0
2022-12-06,213849.0,17017285.0,140153865.0
2022-12-07,213909.0,17026380.0,140367774.0
2022-12-08,213978.0,17039404.0,140581752.0
2022-12-09,214048.0,17054326.0,140795800.0
2022-12-10,214115.0,17074191.0,141009915.0
2022-12-11,214185.0,17074191.0,141224100.0
2022-12-12,214252.0,17089866.0,141438352.0
2022-12-13,214318.0,17106553.0,141652670.0
2022-12-14,214412.0,17128113.0,141867082.0
2022-12-15,214471.0,17138885.0,142081553.0
2022-12-16,214558.0,17140091.0,142296111.0
2022-12-17,214647.0,17158634.0,142510758.0
2022-12-18,214743.0,17158634.0,142725501.0
2022-12-19,214855.0,17174419.0,142940356.0
2022-12-20,214964.0,17194424.0,143155320.0
2022-12-21,215071.0,17214330.0,143370391.0
2022-12-22,215183.0,17230422.0,143585574.0
2022-12-23,215297.0,17249163.0,143800871.0
2022-12-24,215440.0,17278100.0,144016311.0
2022-12-25,215567.0,17278100.0,144231878.0
2022-12-26,215694.0,17284583.0,144447572.0
2022-12-27,215832.0,17289177.0,144663404.0
2022-12-28,215964.0,17289177.0,144879368.0
2022-12-29,216091.0,17300530.0,145095459.0
2022-12-30,216243.0,17317536.0,145311702.0
2022-12-31,216394.0,17342848.0,145528096.0
2023-01-01,216517.0,17342848.0,145744613.0
2023-01-02,216643.0,17354627.0,145961256.0
2023-01-03,216777.0,17369813.0,146178033.0
2023-01-04,216916.0,17380289.0,146394949.0
2023-01-05,217060.0,17402215.0,146612009.0
2023-01-06,217173.0,17421202.0,146829182.0
2023-01-07,217292.0,17446457.0,147046474.0
2023-01-08,217410.0,17446457.0,147263884.0
2023-01-09,217542.0,17465761.0,147481426.0
2023-01-10,217653.0,17487606.0,147699079.0
2023-01-11,217746.0,17509214.0,147916825.0
2023-01-12,217864.0,17528205.0,148134689.0
2023-01-13,217967.0,17542938.0,148352656.0
2023-01-14,218067.0,17566345.0,148570723.0
2023-01-15,218179.0,17566345.0,148788902.0
2023-01-16,218285.0,17586182.0,149007187.0
2023-01-17,218376.0,17604987.0,149225563.0
2023-01-18,218467.0,17622913.0,149444030.0
2023-01-19,218549.0,17640797.0,149662579.0
2023-01-20,218629.0,17661859.0,149881208.0
2023-01-21,218701.0,17686656.0,150099909.0
2023-01-22,218774.0,17686656.0,150318683.0
2023-01-23,218851.0,17699393.0,150537534.0
2023-01-24,218932.0,17716753.0,150756466.0
2023-01-25,218998.0,17733873.0,150975464.0
2023-01-26,219068.0,17748144.0,151194532.0
2023-01-27,219144.0,17766293.0,151413676.0
2023-01-28,219217.0,17790627.0,151632893.0
2023-01-29,219292.0,17790627.0,151852185.0
2023-01-30,219350.0,17801834.0,152071535.0
2023-01-31,219410.0,17827348.0,152290945.0
2023-02-01,219476.0,17841133.0,152510421.0
2023-02-02,219549.0,17859649.0,152729970.0
2023-02-03,219618.0,17873752.0,152949588.0
2023-02-04,219680.0,17892396.0,153169268.0
2023-02-05,219752.0,17892396.0,153389020.0
2023-02-06,219806.0,17915242.0,153608826.0
2023-02-07,219873.0,17931379.0,153828699.0
2023-02-08,219942.0,17947221.0,154048641.0
2023-02-09,220004.0,17960256.0,154268645.0
2023-02-10,220074.0,17978448.0,154488719.0
2023-02-11,220132.0,17998389.0,154708851.0
2023-02-12,220197.0,17998389.0,154929048.0
2023-02-13,220248.0,18017680.0,155149296.0
2023-02-14,220322.0,18036032.0,155369618.0
2023-02-15,220389.0,18051671.0,155590007.0
2023-02-16,220460.0,18066957.0,155810467.0
2023-02-17,220542.0,18087764.0,156031009.0
2023-02-18,220619.0,18112549.0,156251628.0
2023-02-19,220678.0,18112549.0,156472306.0
2023-02-20,220752.0,18132162.0,156693058.0
2023-02-21,220809.0,18147675.0,156913867.0
2023-02-22,220889.0,18165390.0,157134756.0
2023-02-23,220961.0,18180754.0,157355717.0
2023-02-24,221039.0,18198077.0,157576756.0
2023-02-25,221110.0,18206715.0,157797866.0
2023-02-26,221193.0,18223426.0,158019059.0
2023-02-27,221268.0,18242019.0,158240327.0
2023-02-28,221336.0,18256407.0,158461663.0
2023-03-01,221416.0,18273775.0,158683079.0
2023-03-02,221516.0,18291018.0,158904595.0
2023-03-03,221591.0,18310429.0,159126186.0
2023-03-04,,18319276.0,
2023-03-05,,18333331.0,
2023-03-06,,18347830.0,
2023-03-07,,18355748.0,
2023-03-08,,18363774.0,
2023-03-09,,18378063.0,
2023-03-10,,18390482.0,
2023-03-11,,18390539.0,
2023-03-12,,18393645.0,
2023-03-13,,18403815.0,
2023-03-14,,18408420.0,
2023-03-15,,18410693.0,
2023-03-16,,18415895.0,
2023-03-17,,18417807.0,
2023-03-18,,18419158.0,
2023-03-19,,18419158.0,
2023-03-20,,18421597.0,
2023-03-21,,18423782.0,
2023-03-22,,18425585.0,
2023-03-23,,18427403.0,
2023-03-24,,18429305.0,
2023-03-25,,18429305.0,
2023-03-26,,18429305.0,
2023-03-27,,18431230.0,
