areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate
K02000001,United Kingdom,overview,2023-01-13,217262
K02000001,United Kingdom,overview,2023-01-12,217230
K02000001,United Kingdom,overview,2023-01-11,217166
K02000001,United Kingdom,overview,2023-01-10,217120
K02000001,United Kingdom,overview,2023-01-09,217048
K02000001,United Kingdom,overview,2023-01-08,216947
K02000001,United Kingdom,overview,2023-01-07,216850
K02000001,United Kingdom,overview,2023-01-06,216758
K02000001,United Kingdom,overview,2023-01-05,216663
K02000001,United Kingdom,overview,2023-01-04,216539
K02000001,United Kingdom,overview,2023-01-03,216412
K02000001,United Kingdom,overview,2023-01-02,216300
K02000001,United Kingdom,overview,2023-01-01,216180
K02000001,United Kingdom,overview,2022-12-31,216070
K02000001,United Kingdom,overview,2022-12-30,215933
K02000001,United Kingdom,overview,2022-12-29,215793
K02000001,United Kingdom,overview,2022-12-28,215671
K02000001,United Kingdom,overview,2022-12-27,215548
K02000001,United Kingdom,overview,2022-12-26,215419
K02000001,United Kingdom,overview,2022-12-25,215298
K02000001,United Kingdom,overview,2022-12-24,215179
K02000001,United Kingdom,overview,2022-12-23,215043
K02000001,United Kingdom,overview,2022-12-22,214932
K02000001,United Kingdom,overview,2022-12-21,214823
K02000001,United Kingdom,overview,2022-12-20,214720
K02000001,United Kingdom,overview,2022-12-19,214617
K02000001,United Kingdom,overview,2022-12-18,214509
K02000001,United Kingdom,overview,2022-12-17,214419
K02000001,United Kingdom,overview,2022-12-16,214334
K02000001,United Kingdom,overview,2022-12-15,214248
K02000001,United Kingdom,overview,2022-12-14,214191
K02000001,United Kingdom,overview,2022-12-13,214099
K02000001,United Kingdom,overview,2022-12-12,214034
K02000001,United Kingdom,overview,2022-12-11,213969
K02000001,United Kingdom,overview,2022-12-10,213903
K02000001,United Kingdom,overview,2022-12-09,213839
K02000001,United Kingdom,overview,2022-12-08,213769
K02000001,United Kingdom,overview,2022-12-07,213702
K02000001,United Kingdom,overview,2022-12-06,213643
K02000001,United Kingdom,overview,2022-12-05,213573
K02000001,United Kingdom,overview,2022-12-04,213515
K02000001,United Kingdom,overview,2022-12-03,213467
K02000001,United Kingdom,overview,2022-12-02,213413
K02000001,United Kingdom,overview,2022-12-01,213364
K02000001,United Kingdom,overview,2022-11-30,213311
K02000001,United Kingdom,overview,2022-11-29,213266
K02000001,United Kingdom,overview,2022-11-28,213214
K02000001,United Kingdom,overview,2022-11-27,213155
K02000001,United Kingdom,overview,2022-11-26,213101
K02000001,United Kingdom,overview,2022-11-25,213057
K02000001,United Kingdom,overview,2022-11-24,213014
K02000001,United Kingdom,overview,2022-11-23,212967
K02000001,United Kingdom,overview,2022-11-22,212910
K02000001,United Kingdom,overview,2022-11-21,212856
K02000001,United Kingdom,overview,2022-11-20,212804
K02000001,United Kingdom,overview,2022-11-19,212744
K02000001,United Kingdom,overview,2022-11-18,212690
K02000001,United Kingdom,overview,2022-11-17,212633
K02000001,United Kingdom,overview,2022-11-16,212581
K02000001,United Kingdom,overview,2022-11-15,212527
K02000001,United Kingdom,overview,2022-11-14,212464
K02000001,United Kingdom,overview,2022-11-13,212405
K02000001,United Kingdom,overview,2022-11-12,212349
K02000001,United Kingdom,overview,2022-11-11,212305
K02000001,United Kingdom,overview,2022-11-10,212235
K02000001,United Kingdom,overview,2022-11-09,212182
K02000001,United Kingdom,overview,2022-11-08,212119
K02000001,United Kingdom,overview,2022-11-07,212060
K02000001,United Kingdom,overview,2022-11-06,211984
K02000001,United Kingdom,overview,2022-11-05,211928
K02000001,United Kingdom,overview,2022-11-04,211853
K02000001,United Kingdom,overview,2022-11-03,211759
K02000001,United Kingdom,overview,2022-11-02,211675
K02000001,United Kingdom,overview,2022-11-01,211598
K02000001,United Kingdom,overview,2022-10-31,211513
K02000001,United Kingdom,overview,2022-10-30,211431
K02000001,United Kingdom,overview,2022-10-29,211334
K02000001,United Kingdom,overview,2022-10-28,211241
K02000001,United Kingdom,overview,2022-10-27,211155
K02000001,United Kingdom,overview,2022-10-26,211050
K02000001,United Kingdom,overview,2022-10-25,210960
K02000001,United Kingdom,overview,2022-10-24,210850
K02000001,United Kingdom,overview,2022-10-23,210748
K02000001,United Kingdom,overview,2022-10-22,210648
K02000001,United Kingdom,overview,2022-10-21,210537
K02000001,United Kingdom,overview,2022-10-20,210435
K02000001,United Kingdom,overview,2022-10-19,210317
K02000001,United Kingdom,overview,2022-10-18,210215
K02000001,United Kingdom,overview,2022-10-17,210109
K02000001,United Kingdom,overview,2022-10-16,209994
K02000001,United Kingdom,overview,2022-10-15,209890
K02000001,United Kingdom,overview,2022-10-14,209784
K02000001,United Kingdom,overview,2022-10-13,209672
K02000001,United Kingdom,overview,2022-10-12,209562
K02000001,United Kingdom,overview,2022-10-11,209438
K02000001,United Kingdom,overview,2022-10-10,209337
K02000001,United Kingdom,overview,2022-10-09,209248
K02000001,United Kingdom,overview,2022-10-08,209151
K02000001,United Kingdom,overview,2022-10-07,209061
K02000001,United Kingdom,overview,2022-10-06,208963
K02000001,United Kingdom,overview,2022-10-05,208871
K02000001,United Kingdom,overview,2022-10-04,208773
K02000001,United Kingdom,overview,2022-10-03,208683
K02000001,United Kingdom,overview,2022-10-02,208601
K02000001,United Kingdom,overview,2022-10-01,208539
K02000001,United Kingdom,overview,2022-09-30,208462
K02000001,United Kingdom,overview,2022-09-29,208399
K02000001,United Kingdom,overview,2022-09-28,208332
K02000001,United Kingdom,overview,2022-09-27,208274
K02000001,United Kingdom,overview,2022-09-26,208207
K02000001,United Kingdom,overview,2022-09-25,208145
K02000001,United Kingdom,overview,2022-09-24,208105
K02000001,United Kingdom,overview,2022-09-23,208056
K02000001,United Kingdom,overview,2022-09-22,208003
K02000001,United Kingdom,overview,2022-09-21,207953
K02000001,United Kingdom,overview,2022-09-20,207916
K02000001,United Kingdom,overview,2022-09-19,207868
K02000001,United Kingdom,overview,2022-09-18,207820
K02000001,United Kingdom,overview,2022-09-17,207781
K02000001,United Kingdom,overview,2022-09-16,207741
K02000001,United Kingdom,overview,2022-09-15,207704
K02000001,United Kingdom,overview,2022-09-14,207657
K02000001,United Kingdom,overview,2022-09-13,207614
K02000001,United Kingdom,overview,2022-09-12,207566
K02000001,United Kingdom,overview,2022-09-11,207524
K02000001,United Kingdom,overview,2022-09-10,207494
K02000001,United Kingdom,overview,2022-09-09,207451
K02000001,United Kingdom,overview,2022-09-08,207414
K02000001,United Kingdom,overview,2022-09-07,207369
K02000001,United Kingdom,overview,2022-09-06,207311
K02000001,United Kingdom,overview,2022-09-05,207273
K02000001,United Kingdom,overview,2022-09-04,207234
K02000001,United Kingdom,overview,2022-09-03,207189
K02000001,United Kingdom,overview,2022-09-02,207135
K02000001,United Kingdom,overview,2022-09-01,207088
K02000001,United Kingdom,overview,2022-08-31,207045
K02000001,United Kingdom,overview,2022-08-30,206971
K02000001,United Kingdom,overview,2022-08-29,206928
K02000001,United Kingdom,overview,2022-08-28,206874
K02000001,United Kingdom,overview,2022-08-27,206813
K02000001,United Kingdom,overview,2022-08-26,206756
K02000001,United Kingdom,overview,2022-08-25,206714
K02000001,United Kingdom,overview,2022-08-24,206666
K02000001,United Kingdom,overview,2022-08-23,206614
K02000001,United Kingdom,overview,2022-08-22,206536
K02000001,United Kingdom,overview,2022-08-21,206473
K02000001,United Kingdom,overview,2022-08-20,206414
K02000001,United Kingdom,overview,2022-08-19,206339
K02000001,United Kingdom,overview,2022-08-18,206271
K02000001,United Kingdom,overview,2022-08-17,206209
K02000001,United Kingdom,overview,2022-08-16,206153
K02000001,United Kingdom,overview,2022-08-15,206084
K02000001,United Kingdom,overview,2022-08-14,205996
K02000001,United Kingdom,overview,2022-08-13,205906
K02000001,United Kingdom,overview,2022-08-12,205817
K02000001,United Kingdom,overview,2022-08-11,205713
K02000001,United Kingdom,overview,2022-08-10,205614
K02000001,United Kingdom,overview,2022-08-09,205540
K02000001,United Kingdom,overview,2022-08-08,205452
K02000001,United Kingdom,overview,2022-08-07,205355
K02000001,United Kingdom,overview,2022-08-06,205257
K02000001,United Kingdom,overview,2022-08-05,205191
K02000001,United Kingdom,overview,2022-08-04,205108
K02000001,United Kingdom,overview,2022-08-03,205025
K02000001,United Kingdom,overview,2022-08-02,204919
K02000001,United Kingdom,overview,2022-08-01,204818
K02000001,United Kingdom,overview,2022-07-31,204725
K02000001,United Kingdom,overview,2022-07-30,204629
K02000001,United Kingdom,overview,2022-07-29,204553
K02000001,United Kingdom,overview,2022-07-28,204439
K02000001,United Kingdom,overview,2022-07-27,204317
K02000001,United Kingdom,overview,2022-07-26,204203
K02000001,United Kingdom,overview,2022-07-25,204083
K02000001,United Kingdom,overview,2022-07-24,203970
K02000001,United Kingdom,overview,2022-07-23,203840
K02000001,United Kingdom,overview,2022-07-22,203715
K02000001,United Kingdom,overview,2022-07-21,203599
K02000001,United Kingdom,overview,2022-07-20,203474
K02000001,United Kingdom,overview,2022-07-19,203286
K02000001,United Kingdom,overview,2022-07-18,203067
K02000001,United Kingdom,overview,2022-07-17,202942
K02000001,United Kingdom,overview,2022-07-16,202784
K02000001,United Kingdom,overview,2022-07-15,202670
K02000001,United Kingdom,overview,2022-07-14,202567
K02000001,United Kingdom,overview,2022-07-13,202442
K02000001,United Kingdom,overview,2022-07-12,202308
K02000001,United Kingdom,overview,2022-07-11,202160
K02000001,United Kingdom,overview,2022-07-10,202034
K02000001,United Kingdom,overview,2022-07-09,201918
K02000001,United Kingdom,overview,2022-07-08,201814
K02000001,United Kingdom,overview,2022-07-07,201706
K02000001,United Kingdom,overview,2022-07-06,201606
K02000001,United Kingdom,overview,2022-07-05,201493
K02000001,United Kingdom,overview,2022-07-04,201392
K02000001,United Kingdom,overview,2022-07-03,201304
K02000001,United Kingdom,overview,2022-07-02,201236
K02000001,United Kingdom,overview,2022-07-01,201146
K02000001,United Kingdom,overview,2022-06-30,201068
K02000001,United Kingdom,overview,2022-06-29,200993
K02000001,United Kingdom,overview,2022-06-28,200909
K02000001,United Kingdom,overview,2022-06-27,200839
K02000001,United Kingdom,overview,2022-06-26,200777
K02000001,United Kingdom,overview,2022-06-25,200709
K02000001,United Kingdom,overview,2022-06-24,200639
K02000001,United Kingdom,overview,2022-06-23,200592
K02000001,United Kingdom,overview,2022-06-22,200532
K02000001,United Kingdom,overview,2022-06-21,200461
K02000001,United Kingdom,overview,2022-06-20,200403
K02000001,United Kingdom,overview,2022-06-19,200355
K02000001,United Kingdom,overview,2022-06-18,200310
K02000001,United Kingdom,overview,2022-06-17,200266
K02000001,United Kingdom,overview,2022-06-16,200222
K02000001,United Kingdom,overview,2022-06-15,200167
K02000001,United Kingdom,overview,2022-06-14,200123
K02000001,United Kingdom,overview,2022-06-13,200088
K02000001,United Kingdom,overview,2022-06-12,200049
K02000001,United Kingdom,overview,2022-06-11,200006
K02000001,United Kingdom,overview,2022-06-10,199973
K02000001,United Kingdom,overview,2022-06-09,199929
K02000001,United Kingdom,overview,2022-06-08,199902
K02000001,United Kingdom,overview,2022-06-07,199860
K02000001,United Kingdom,overview,2022-06-06,199828
K02000001,United Kingdom,overview,2022-06-05,199786
K02000001,United Kingdom,overview,2022-06-04,199756
K02000001,United Kingdom,overview,2022-06-03,199718
K02000001,United Kingdom,overview,2022-06-02,199690
K02000001,United Kingdom,overview,2022-06-01,199643
K02000001,United Kingdom,overview,2022-05-31,199617
K02000001,United Kingdom,overview,2022-05-30,199568
K02000001,United Kingdom,overview,2022-05-29,199517
K02000001,United Kingdom,overview,2022-05-28,199489
K02000001,United Kingdom,overview,2022-05-27,199455
K02000001,United Kingdom,overview,2022-05-26,199410
K02000001,United Kingdom,overview,2022-05-25,199366
K02000001,United Kingdom,overview,2022-05-24,199332
K02000001,United Kingdom,overview,2022-05-23,199281
K02000001,United Kingdom,overview,2022-05-22,199219
K02000001,United Kingdom,overview,2022-05-21,199161
K02000001,United Kingdom,overview,2022-05-20,199112
K02000001,United Kingdom,overview,2022-05-19,199040
K02000001,United Kingdom,overview,2022-05-18,198994
K02000001,United Kingdom,overview,2022-05-17,198948
K02000001,United Kingdom,overview,2022-05-16,198876
K02000001,United Kingdom,overview,2022-05-15,198810
K02000001,United Kingdom,overview,2022-05-14,198738
K02000001,United Kingdom,overview,2022-05-13,198673
K02000001,United Kingdom,overview,2022-05-12,198601
K02000001,United Kingdom,overview,2022-05-11,198531
K02000001,United Kingdom,overview,2022-05-10,198452
K02000001,United Kingdom,overview,2022-05-09,198353
K02000001,United Kingdom,overview,2022-05-08,198271
K02000001,United Kingdom,overview,2022-05-07,198189
K02000001,United Kingdom,overview,2022-05-06,198086
K02000001,United Kingdom,overview,2022-05-05,197990
K02000001,United Kingdom,overview,2022-05-04,197906
K02000001,United Kingdom,overview,2022-05-03,197816
K02000001,United Kingdom,overview,2022-05-02,197711
K02000001,United Kingdom,overview,2022-05-01,197603
K02000001,United Kingdom,overview,2022-04-30,197490
K02000001,United Kingdom,overview,2022-04-29,197383
K02000001,United Kingdom,overview,2022-04-28,197275
K02000001,United Kingdom,overview,2022-04-27,197145
K02000001,United Kingdom,overview,2022-04-26,197012
K02000001,United Kingdom,overview,2022-04-25,196888
K02000001,United Kingdom,overview,2022-04-24,196759
K02000001,United Kingdom,overview,2022-04-23,196629
K02000001,United Kingdom,overview,2022-04-22,196484
K02000001,United Kingdom,overview,2022-04-21,196333
K02000001,United Kingdom,overview,2022-04-20,196172
K02000001,United Kingdom,overview,2022-04-19,196014
K02000001,United Kingdom,overview,2022-04-18,195857
K02000001,United Kingdom,overview,2022-04-17,195685
K02000001,United Kingdom,overview,2022-04-16,195525
K02000001,United Kingdom,overview,2022-04-15,195361
K02000001,United Kingdom,overview,2022-04-14,195191
K02000001,United Kingdom,overview,2022-04-13,195000
K02000001,United Kingdom,overview,2022-04-12,194781
K02000001,United Kingdom,overview,2022-04-11,194584
K02000001,United Kingdom,overview,2022-04-10,194399
K02000001,United Kingdom,overview,2022-04-09,194202
K02000001,United Kingdom,overview,2022-04-08,194029
K02000001,United Kingdom,overview,2022-04-07,193793
K02000001,United Kingdom,overview,2022-04-06,193562
K02000001,United Kingdom,overview,2022-04-05,193367
K02000001,United Kingdom,overview,2022-04-04,193167
K02000001,United Kingdom,overview,2022-04-03,192992
K02000001,United Kingdom,overview,2022-04-02,192803
K02000001,United Kingdom,overview,2022-04-01,192613
K02000001,United Kingdom,overview,2022-03-31,192409
K02000001,United Kingdom,overview,2022-03-30,192217
K02000001,United Kingdom,overview,2022-03-29,192037
K02000001,United Kingdom,overview,2022-03-28,191844
K02000001,United Kingdom,overview,2022-03-27,191668
K02000001,United Kingdom,overview,2022-03-26,191510
K02000001,United Kingdom,overview,2022-03-25,191349
K02000001,United Kingdom,overview,2022-03-24,191168
K02000001,United Kingdom,overview,2022-03-23,191004
K02000001,United Kingdom,overview,2022-03-22,190846
K02000001,United Kingdom,overview,2022-03-21,190679
K02000001,United Kingdom,overview,2022-03-20,190518
K02000001,United Kingdom,overview,2022-03-19,190344
K02000001,United Kingdom,overview,2022-03-18,190179
K02000001,United Kingdom,overview,2022-03-17,190009
K02000001,United Kingdom,overview,2022-03-16,189871
K02000001,United Kingdom,overview,2022-03-15,189725
K02000001,United Kingdom,overview,2022-03-14,189604
K02000001,United Kingdom,overview,2022-03-13,189464
K02000001,United Kingdom,overview,2022-03-12,189353
K02000001,United Kingdom,overview,2022-03-11,189233
K02000001,United Kingdom,overview,2022-03-10,189112
K02000001,United Kingdom,overview,2022-03-09,188998
K02000001,United Kingdom,overview,2022-03-08,188891
K02000001,United Kingdom,overview,2022-03-07,188772
K02000001,United Kingdom,overview,2022-03-06,188648
K02000001,United Kingdom,overview,2022-03-05,188555
K02000001,United Kingdom,overview,2022-03-04,188454
K02000001,United Kingdom,overview,2022-03-03,188344
K02000001,United Kingdom,overview,2022-03-02,188239
K02000001,United Kingdom,overview,2022-03-01,188094
K02000001,United Kingdom,overview,2022-02-28,187988
K02000001,United Kingdom,overview,2022-02-27,187883
K02000001,United Kingdom,overview,2022-02-26,187764
K02000001,United Kingdom,overview,2022-02-25,187662
K02000001,United Kingdom,overview,2022-02-24,187541
K02000001,United Kingdom,overview,2022-02-23,187416
K02000001,United Kingdom,overview,2022-02-22,187299
K02000001,United Kingdom,overview,2022-02-21,187179
K02000001,United Kingdom,overview,2022-02-20,187069
K02000001,United Kingdom,overview,2022-02-19,186943
K02000001,United Kingdom,overview,2022-02-18,186822
K02000001,United Kingdom,overview,2022-02-17,186695
K02000001,United Kingdom,overview,2022-02-16,186570
K02000001,United Kingdom,overview,2022-02-15,186439
K02000001,United Kingdom,overview,2022-02-14,186306
K02000001,United Kingdom,overview,2022-02-13,186149
K02000001,United Kingdom,overview,2022-02-12,186023
K02000001,United Kingdom,overview,2022-02-11,185879
K02000001,United Kingdom,overview,2022-02-10,185738
K02000001,United Kingdom,overview,2022-02-09,185615
K02000001,United Kingdom,overview,2022-02-08,185471
K02000001,United Kingdom,overview,2022-02-07,185312
K02000001,United Kingdom,overview,2022-02-06,185173
K02000001,United Kingdom,overview,2022-02-05,185015
K02000001,United Kingdom,overview,2022-02-04,184842
K02000001,United Kingdom,overview,2022-02-03,184683
K02000001,United Kingdom,overview,2022-02-02,184493
K02000001,United Kingdom,overview,2022-02-01,184306
K02000001,United Kingdom,overview,2022-01-31,184101
K02000001,United Kingdom,overview,2022-01-30,183894
K02000001,United Kingdom,overview,2022-01-29,183703
K02000001,United Kingdom,overview,2022-01-28,183522
K02000001,United Kingdom,overview,2022-01-27,183320
K02000001,United Kingdom,overview,2022-01-26,183101
K02000001,United Kingdom,overview,2022-01-25,182905
K02000001,United Kingdom,overview,2022-01-24,182711
