areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate
K02000001,United Kingdom,overview,2022-01-23,182484
K02000001,United Kingdom,overview,2022-01-22,182266
K02000001,United Kingdom,overview,2022-01-21,182045
K02000001,United Kingdom,overview,2022-01-20,181797
K02000001,United Kingdom,overview,2022-01-19,181596
K02000001,United Kingdom,overview,2022-01-18,181375
K02000001,United Kingdom,overview,2022-01-17,181142
K02000001,United Kingdom,overview,2022-01-16,180911
K02000001,United Kingdom,overview,2022-01-15,180655
K02000001,United Kingdom,overview,2022-01-14,180396
K02000001,United Kingdom,overview,2022-01-13,180161
K02000001,United Kingdom,overview,2022-01-12,179919
K02000001,United Kingdom,overview,2022-01-11,179681
K02000001,United Kingdom,overview,2022-01-10,179448
K02000001,United Kingdom,overview,2022-01-09,179206
K02000001,United Kingdom,overview,2022-01-08,178965
K02000001,United Kingdom,overview,2022-01-07,178749
K02000001,United Kingdom,overview,2022-01-06,178521
K02000001,United Kingdom,overview,2022-01-05,178303
K02000001,United Kingdom,overview,2022-01-04,178123
K02000001,United Kingdom,overview,2022-01-03,177921
K02000001,United Kingdom,overview,2022-01-02,177742
K02000001,United Kingdom,overview,2022-01-01,177573
K02000001,United Kingdom,overview,2021-12-31,177397
K02000001,United Kingdom,overview,2021-12-30,177242
K02000001,United Kingdom,overview,2021-12-29,177065
K02000001,United Kingdom,overview,2021-12-28,176933
K02000001,United Kingdom,overview,2021-12-27,176771
K02000001,United Kingdom,overview,2021-12-26,176638
K02000001,United Kingdom,overview,2021-12-25,176522
K02000001,United Kingdom,overview,2021-12-24,176410
K02000001,United Kingdom,overview,2021-12-23,176293
K02000001,United Kingdom,overview,2021-12-22,176157
K02000001,United Kingdom,overview,2021-12-21,176021
K02000001,United Kingdom,overview,2021-12-20,175909
K02000001,United Kingdom,overview,2021-12-19,175773
K02000001,United Kingdom,overview,2021-12-18,175656
K02000001,United Kingdom,overview,2021-12-17,175549
K02000001,United Kingdom,overview,2021-12-16,175418
K02000001,United Kingdom,overview,2021-12-15,175300
K02000001,United Kingdom,overview,2021-12-14,175180
K02000001,United Kingdom,overview,2021-12-13,175028
K02000001,United Kingdom,overview,2021-12-12,174915
K02000001,United Kingdom,overview,2021-12-11,174778
K02000001,United Kingdom,overview,2021-12-10,174669
K02000001,United Kingdom,overview,2021-12-09,174547
K02000001,United Kingdom,overview,2021-12-08,174415
K02000001,United Kingdom,overview,2021-12-07,174282
K02000001,United Kingdom,overview,2021-12-06,174150
K02000001,United Kingdom,overview,2021-12-05,174007
K02000001,United Kingdom,overview,2021-12-04,173890
K02000001,United Kingdom,overview,2021-12-03,173727
K02000001,United Kingdom,overview,2021-12-02,173580
K02000001,United Kingdom,overview,2021-12-01,173457
K02000001,United Kingdom,overview,2021-11-30,173319
K02000001,United Kingdom,overview,2021-11-29,173197
K02000001,United Kingdom,overview,2021-11-28,173053
K02000001,United Kingdom,overview,2021-11-27,172909
K02000001,United Kingdom,overview,2021-11-26,172785
K02000001,United Kingdom,overview,2021-11-25,172653
K02000001,United Kingdom,overview,2021-11-24,172512
K02000001,United Kingdom,overview,2021-11-23,172388
K02000001,United Kingdom,overview,2021-11-22,172238
K02000001,United Kingdom,overview,2021-11-21,172107
K02000001,United Kingdom,overview,2021-11-20,171986
K02000001,United Kingdom,overview,2021-11-19,171843
K02000001,United Kingdom,overview,2021-11-18,171701
K02000001,United Kingdom,overview,2021-11-17,171570
K02000001,United Kingdom,overview,2021-11-16,171443
K02000001,United Kingdom,overview,2021-11-15,171277
K02000001,United Kingdom,overview,2021-11-14,171106
K02000001,United Kingdom,overview,2021-11-13,170972
K02000001,United Kingdom,overview,2021-11-12,170820
K02000001,United Kingdom,overview,2021-11-11,170674
K02000001,United Kingdom,overview,2021-11-10,170516
K02000001,United Kingdom,overview,2021-11-09,170346
K02000001,United Kingdom,overview,2021-11-08,170189
K02000001,United Kingdom,overview,2021-11-07,170028
K02000001,United Kingdom,overview,2021-11-06,169867
K02000001,United Kingdom,overview,2021-11-05,169696
K02000001,United Kingdom,overview,2021-11-04,169530
K02000001,United Kingdom,overview,2021-11-03,169361
K02000001,United Kingdom,overview,2021-11-02,169177
K02000001,United Kingdom,overview,2021-11-01,169012
K02000001,United Kingdom,overview,2021-10-31,168820
K02000001,United Kingdom,overview,2021-10-30,168624
K02000001,United Kingdom,overview,2021-10-29,168459
K02000001,United Kingdom,overview,2021-10-28,168274
K02000001,United Kingdom,overview,2021-10-27,168075
K02000001,United Kingdom,overview,2021-10-26,167898
K02000001,United Kingdom,overview,2021-10-25,167719
K02000001,United Kingdom,overview,2021-10-24,167570
K02000001,United Kingdom,overview,2021-10-23,167403
K02000001,United Kingdom,overview,2021-10-22,167231
K02000001,United Kingdom,overview,2021-10-21,167080
K02000001,United Kingdom,overview,2021-10-20,166915
K02000001,United Kingdom,overview,2021-10-19,166761
K02000001,United Kingdom,overview,2021-10-18,166618
K02000001,United Kingdom,overview,2021-10-17,166479
K02000001,United Kingdom,overview,2021-10-16,166338
K02000001,United Kingdom,overview,2021-10-15,166186
K02000001,United Kingdom,overview,2021-10-14,166046
K02000001,United Kingdom,overview,2021-10-13,165885
K02000001,United Kingdom,overview,2021-10-12,165748
K02000001,United Kingdom,overview,2021-10-11,165612
K02000001,United Kingdom,overview,2021-10-10,165474
K02000001,United Kingdom,overview,2021-10-09,165359
K02000001,United Kingdom,overview,2021-10-08,165238
K02000001,United Kingdom,overview,2021-10-07,165116
K02000001,United Kingdom,overview,2021-10-06,164983
K02000001,United Kingdom,overview,2021-10-05,164869
K02000001,United Kingdom,overview,2021-10-04,164734
K02000001,United Kingdom,overview,2021-10-03,164621
K02000001,United Kingdom,overview,2021-10-02,164514
K02000001,United Kingdom,overview,2021-10-01,164396
K02000001,United Kingdom,overview,2021-09-30,164257
K02000001,United Kingdom,overview,2021-09-29,164128
K02000001,United Kingdom,overview,2021-09-28,163986
K02000001,United Kingdom,overview,2021-09-27,163865
K02000001,United Kingdom,overview,2021-09-26,163738
K02000001,United Kingdom,overview,2021-09-25,163627
K02000001,United Kingdom,overview,2021-09-24,163499
K02000001,United Kingdom,overview,2021-09-23,163358
K02000001,United Kingdom,overview,2021-09-22,163209
K02000001,United Kingdom,overview,2021-09-21,163050
K02000001,United Kingdom,overview,2021-09-20,162911
K02000001,United Kingdom,overview,2021-09-19,162752
K02000001,United Kingdom,overview,2021-09-18,162615
K02000001,United Kingdom,overview,2021-09-17,162478
K02000001,United Kingdom,overview,2021-09-16,162294
K02000001,United Kingdom,overview,2021-09-15,162132
K02000001,United Kingdom,overview,2021-09-14,161963
K02000001,United Kingdom,overview,2021-09-13,161793
K02000001,United Kingdom,overview,2021-09-12,161674
K02000001,United Kingdom,overview,2021-09-11,161533
K02000001,United Kingdom,overview,2021-09-10,161388
K02000001,United Kingdom,overview,2021-09-09,161238
K02000001,United Kingdom,overview,2021-09-08,161058
K02000001,United Kingdom,overview,2021-09-07,160915
K02000001,United Kingdom,overview,2021-09-06,160749
K02000001,United Kingdom,overview,2021-09-05,160592
K02000001,United Kingdom,overview,2021-09-04,160428
K02000001,United Kingdom,overview,2021-09-03,160282
K02000001,United Kingdom,overview,2021-09-02,160130
K02000001,United Kingdom,overview,2021-09-01,159993
K02000001,United Kingdom,overview,2021-08-31,159868
K02000001,United Kingdom,overview,2021-08-30,159740
K02000001,United Kingdom,overview,2021-08-29,159631
K02000001,United Kingdom,overview,2021-08-28,159492
K02000001,United Kingdom,overview,2021-08-27,159358
K02000001,United Kingdom,overview,2021-08-26,159219
K02000001,United Kingdom,overview,2021-08-25,159094
K02000001,United Kingdom,overview,2021-08-24,158986
K02000001,United Kingdom,overview,2021-08-23,158868
K02000001,United Kingdom,overview,2021-08-22,158748
K02000001,United Kingdom,overview,2021-08-21,158619
K02000001,United Kingdom,overview,2021-08-20,158501
K02000001,United Kingdom,overview,2021-08-19,158374
K02000001,United Kingdom,overview,2021-08-18,158259
K02000001,United Kingdom,overview,2021-08-17,158148
K02000001,United Kingdom,overview,2021-08-16,158046
K02000001,United Kingdom,overview,2021-08-15,157957
K02000001,United Kingdom,overview,2021-08-14,157866
K02000001,United Kingdom,overview,2021-08-13,157762
K02000001,United Kingdom,overview,2021-08-12,157664
K02000001,United Kingdom,overview,2021-08-11,157558
K02000001,United Kingdom,overview,2021-08-10,157469
K02000001,United Kingdom,overview,2021-08-09,157384
K02000001,United Kingdom,overview,2021-08-08,157300
K02000001,United Kingdom,overview,2021-08-07,157216
K02000001,United Kingdom,overview,2021-08-06,157110
K02000001,United Kingdom,overview,2021-08-05,157012
K02000001,United Kingdom,overview,2021-08-04,156911
K02000001,United Kingdom,overview,2021-08-03,156819
K02000001,United Kingdom,overview,2021-08-02,156739
K02000001,United Kingdom,overview,2021-08-01,156647
K02000001,United Kingdom,overview,2021-07-31,156550
K02000001,United Kingdom,overview,2021-07-30,156458
K02000001,United Kingdom,overview,2021-07-29,156353
K02000001,United Kingdom,overview,2021-07-28,156265
K02000001,United Kingdom,overview,2021-07-27,156181
K02000001,United Kingdom,overview,2021-07-26,156104
K02000001,United Kingdom,overview,2021-07-25,156025
K02000001,United Kingdom,overview,2021-07-24,155952
K02000001,United Kingdom,overview,2021-07-23,155883
K02000001,United Kingdom,overview,2021-07-22,155800
K02000001,United Kingdom,overview,2021-07-21,155714
K02000001,United Kingdom,overview,2021-07-20,155653
K02000001,United Kingdom,overview,2021-07-19,155585
K02000001,United Kingdom,overview,2021-07-18,155497
K02000001,United Kingdom,overview,2021-07-17,155424
K02000001,United Kingdom,overview,2021-07-16,155364
K02000001,United Kingdom,overview,2021-07-15,155309
K02000001,United Kingdom,overview,2021-07-14,155255
K02000001,United Kingdom,overview,2021-07-13,155208
K02000001,United Kingdom,overview,2021-07-12,155158
K02000001,United Kingdom,overview,2021-07-11,155115
K02000001,United Kingdom,overview,2021-07-10,155079
K02000001,United Kingdom,overview,2021-07-09,155034
K02000001,United Kingdom,overview,2021-07-08,154981
K02000001,United Kingdom,overview,2021-07-07,154939
K02000001,United Kingdom,overview,2021-07-06,154903
K02000001,United Kingdom,overview,2021-07-05,154868
K02000001,United Kingdom,overview,2021-07-04,154839
K02000001,United Kingdom,overview,2021-07-03,154809
K02000001,United Kingdom,overview,2021-07-02,154778
K02000001,United Kingdom,overview,2021-07-01,154746
K02000001,United Kingdom,overview,2021-06-30,154718
K02000001,United Kingdom,overview,2021-06-29,154692
K02000001,United Kingdom,overview,2021-06-28,154668
K02000001,United Kingdom,overview,2021-06-27,154650
K02000001,United Kingdom,overview,2021-06-26,154626
K02000001,United Kingdom,overview,2021-06-25,154609
K02000001,United Kingdom,overview,2021-06-24,154587
K02000001,United Kingdom,overview,2021-06-23,154558
K02000001,United Kingdom,overview,2021-06-22,154549
K02000001,United Kingdom,overview,2021-06-21,154531
K02000001,United Kingdom,overview,2021-06-20,154518
K02000001,United Kingdom,overview,2021-06-19,154496
K02000001,United Kingdom,overview,2021-06-18,154476
K02000001,United Kingdom,overview,2021-06-17,154458
K02000001,United Kingdom,overview,2021-06-16,154449
K02000001,United Kingdom,overview,2021-06-15,154433
K02000001,United Kingdom,overview,2021-06-14,154412
K02000001,United Kingdom,overview,2021-06-13,154399
K02000001,United Kingdom,overview,2021-06-12,154387
K02000001,United Kingdom,overview,2021-06-11,154375
K02000001,United Kingdom,overview,2021-06-10,154362
K02000001,United Kingdom,overview,2021-06-09,154346
K02000001,United Kingdom,overview,2021-06-08,154329
K02000001,United Kingdom,overview,2021-06-07,154314
K02000001,United Kingdom,overview,2021-06-06,154308
K02000001,United Kingdom,overview,2021-06-05,154295
K02000001,United Kingdom,overview,2021-06-04,154288
K02000001,United Kingdom,overview,2021-06-03,154274
K02000001,United Kingdom,overview,2021-06-02,154258
K02000001,United Kingdom,overview,2021-06-01,154246
K02000001,United Kingdom,overview,2021-05-31,154236
K02000001,United Kingdom,overview,2021-05-30,154225
K02000001,United Kingdom,overview,2021-05-29,154216
K02000001,United Kingdom,overview,2021-05-28,154204
K02000001,United Kingdom,overview,2021-05-27,154190
K02000001,United Kingdom,overview,2021-05-26,154182
K02000001,United Kingdom,overview,2021-05-25,154168
K02000001,United Kingdom,overview,2021-05-24,154157
K02000001,United Kingdom,overview,2021-05-23,154141
K02000001,United Kingdom,overview,2021-05-22,154125
K02000001,United Kingdom,overview,2021-05-21,154121
K02000001,United Kingdom,overview,2021-05-20,154103
K02000001,United Kingdom,overview,2021-05-19,154096
K02000001,United Kingdom,overview,2021-05-18,154092
K02000001,United Kingdom,overview,2021-05-17,154081
K02000001,United Kingdom,overview,2021-05-16,154068
K02000001,United Kingdom,overview,2021-05-15,154054
K02000001,United Kingdom,overview,2021-05-14,154039
K02000001,United Kingdom,overview,2021-05-13,154025
K02000001,United Kingdom,overview,2021-05-12,154010
K02000001,United Kingdom,overview,2021-05-11,153995
K02000001,United Kingdom,overview,2021-05-10,153974
K02000001,United Kingdom,overview,2021-05-09,153966
K02000001,United Kingdom,overview,2021-05-08,153955
K02000001,United Kingdom,overview,2021-05-07,153935
K02000001,United Kingdom,overview,2021-05-06,153917
K02000001,United Kingdom,overview,2021-05-05,153900
K02000001,United Kingdom,overview,2021-05-04,153878
K02000001,United Kingdom,overview,2021-05-03,153863
K02000001,United Kingdom,overview,2021-05-02,153846
K02000001,United Kingdom,overview,2021-05-01,153827
K02000001,United Kingdom,overview,2021-04-30,153811
K02000001,United Kingdom,overview,2021-04-29,153795
K02000001,United Kingdom,overview,2021-04-28,153778
K02000001,United Kingdom,overview,2021-04-27,153757
K02000001,United Kingdom,overview,2021-04-26,153732
K02000001,United Kingdom,overview,2021-04-25,153711
K02000001,United Kingdom,overview,2021-04-24,153684
K02000001,United Kingdom,overview,2021-04-23,153660
K02000001,United Kingdom,overview,2021-04-22,153631
K02000001,United Kingdom,overview,2021-04-21,153598
K02000001,United Kingdom,overview,2021-04-20,153562
K02000001,United Kingdom,overview,2021-04-19,153527
K02000001,United Kingdom,overview,2021-04-18,153504
K02000001,United Kingdom,overview,2021-04-17,153473
K02000001,United Kingdom,overview,2021-04-16,153430
K02000001,United Kingdom,overview,2021-04-15,153398
K02000001,United Kingdom,overview,2021-04-14,153355
K02000001,United Kingdom,overview,2021-04-13,153320
K02000001,United Kingdom,overview,2021-04-12,153273
K02000001,United Kingdom,overview,2021-04-11,153235
K02000001,United Kingdom,overview,2021-04-10,153194
K02000001,United Kingdom,overview,2021-04-09,153151
K02000001,United Kingdom,overview,2021-04-08,153113
K02000001,United Kingdom,overview,2021-04-07,153051
K02000001,United Kingdom,overview,2021-04-06,153005
K02000001,United Kingdom,overview,2021-04-05,152960
K02000001,United Kingdom,overview,2021-04-04,152915
K02000001,United Kingdom,overview,2021-04-03,152862
K02000001,United Kingdom,overview,2021-04-02,152820
K02000001,United Kingdom,overview,2021-04-01,152770
K02000001,United Kingdom,overview,2021-03-31,152707
K02000001,United Kingdom,overview,2021-03-30,152633
K02000001,United Kingdom,overview,2021-03-29,152577
K02000001,United Kingdom,overview,2021-03-28,152506
K02000001,United Kingdom,overview,2021-03-27,152456
K02000001,United Kingdom,overview,2021-03-26,152391
K02000001,United Kingdom,overview,2021-03-25,152316
K02000001,United Kingdom,overview,2021-03-24,152237
K02000001,United Kingdom,overview,2021-03-23,152167
K02000001,United Kingdom,overview,2021-03-22,152072
K02000001,United Kingdom,overview,2021-03-21,151964
K02000001,United Kingdom,overview,2021-03-20,151837
K02000001,United Kingdom,overview,2021-03-19,151736
K02000001,United Kingdom,overview,2021-03-18,151632
K02000001,United Kingdom,overview,2021-03-17,151532
K02000001,United Kingdom,overview,2021-03-16,151405
K02000001,United Kingdom,overview,2021-03-15,151291
K02000001,United Kingdom,overview,2021-03-14,151152
K02000001,United Kingdom,overview,2021-03-13,151014
K02000001,United Kingdom,overview,2021-03-12,150879
K02000001,United Kingdom,overview,2021-03-11,150744
K02000001,United Kingdom,overview,2021-03-10,150571
K02000001,United Kingdom,overview,2021-03-09,150408
K02000001,United Kingdom,overview,2021-03-08,150223
K02000001,United Kingdom,overview,2021-03-07,150026
K02000001,United Kingdom,overview,2021-03-06,149829
K02000001,United Kingdom,overview,2021-03-05,149619
K02000001,United Kingdom,overview,2021-03-04,149397
K02000001,United Kingdom,overview,2021-03-03,149163
K02000001,United Kingdom,overview,2021-03-02,148945
K02000001,United Kingdom,overview,2021-03-01,148701
K02000001,United Kingdom,overview,2021-02-28,148404
K02000001,United Kingdom,overview,2021-02-27,148123
K02000001,United Kingdom,overview,2021-02-26,147815
K02000001,United Kingdom,overview,2021-02-25,147511
K02000001,United Kingdom,overview,2021-02-24,147156
K02000001,United Kingdom,overview,2021-02-23,146789
K02000001,United Kingdom,overview,2021-02-22,146408
K02000001,United Kingdom,overview,2021-02-21,146029
K02000001,United Kingdom,overview,2021-02-20,145618
K02000001,United Kingdom,overview,2021-02-19,145166
K02000001,United Kingdom,overview,2021-02-18,144697
K02000001,United Kingdom,overview,2021-02-17,144176
K02000001,United Kingdom,overview,2021-02-16,143670
K02000001,United Kingdom,overview,2021-02-15,143102
K02000001,United Kingdom,overview,2021-02-14,142487
K02000001,United Kingdom,overview,2021-02-13,141882
K02000001,United Kingdom,overview,2021-02-12,141296
K02000001,United Kingdom,overview,2021-02-11,140660
K02000001,United Kingdom,overview,2021-02-10,139984
K02000001,United Kingdom,overview,2021-02-09,139272
K02000001,United Kingdom,overview,2021-02-08,138549
K02000001,United Kingdom,overview,2021-02-07,137768
K02000001,United Kingdom,overview,2021-02-06,137015
K02000001,United Kingdom,overview,2021-02-05,136228
K02000001,United Kingdom,overview,2021-02-04,135354
K02000001,United Kingdom,overview,2021-02-03,134528
K02000001,United Kingdom,overview,2021-02-02,133552
K02000001,United Kingdom,overview,2021-02-01,132589
